                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4807,                 17.355,                 3.0824,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                   0.02,                   0.02
                      2,                  4.373,                 4.1286,                 2.5723,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                  0.041,                  0.041
                      3,                 4.3283,                 3.8516,                 2.4914,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.4036,                 3.6227,                 2.4354,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                  4.307,                 3.6126,                 2.3263,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                 4.3415,                 3.8964,                 2.3915,                0.00076,                0.01548,                0.00035,                 0.0001,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                  4.303,                 3.6969,                 2.3079,                0.00104,                0.03251,                0.00054,                0.00016,                 4.3537,                 3.8364,                 2.6782,               0.099965,               0.099965,               0.099965
                      8,                 4.2686,                 3.7407,                 2.2554,                 0.0007,                0.02167,                0.00038,                  9e-05,                 4.4043,                 3.9993,                 2.2882,               0.099952,               0.099952,               0.099952
                      9,                 4.2774,                   3.64,                 2.2695,                0.00149,                0.01858,                0.00076,                0.00016,                 4.3475,                 3.9401,                 2.5852,               0.099937,               0.099937,               0.099937
                     10,                 4.3331,                 3.6084,                 2.3115,                  0.001,                0.03096,                0.00053,                 0.0001,                 4.3994,                 3.7378,                 2.7594,               0.099921,               0.099921,               0.099921
                     11,                 4.3493,                 3.5281,                  2.332,                 0.0008,                0.02477,                0.00043,                0.00012,                 4.3196,                 3.8138,                 2.4085,               0.099902,               0.099902,               0.099902
                     12,                 4.3448,                 3.6237,                 2.3292,                0.00055,                0.01703,                0.00029,                  8e-05,                 4.3337,                 3.8473,                 2.4171,               0.099882,               0.099882,               0.099882
                     13,                 4.3248,                 3.4602,                 2.3492,                0.00091,                0.02477,                0.00057,                0.00018,                 4.2924,                 3.6989,                 2.2978,               0.099859,               0.099859,               0.099859
                     14,                 4.3383,                  3.638,                 2.3384,                0.00102,                0.02632,                0.00073,                0.00017,                 4.2578,                 3.6084,                 2.1747,               0.099835,               0.099835,               0.099835
                     15,                 4.2967,                 3.6045,                 2.2917,                0.00139,                 0.0387,                0.00086,                0.00022,                 4.2975,                 4.0738,                 2.1702,               0.099809,               0.099809,               0.099809
                     16,                 4.2679,                 3.5208,                  2.254,                0.00124,                 0.0356,                0.00069,                0.00017,                 4.3375,                 4.2324,                 2.2402,                0.09978,                0.09978,                0.09978
                     17,                  4.243,                 3.4573,                 2.2065,                0.00194,                0.05263,                0.00104,                0.00024,                 4.3152,                 3.9231,                 2.2521,                0.09975,                0.09975,                0.09975
                     18,                 4.2783,                 3.2713,                 2.2308,                 0.0009,                0.02322,                0.00055,                0.00014,                 4.3086,                 3.6305,                 2.1792,               0.099718,               0.099718,               0.099718
                     19,                 4.2557,                 3.2322,                 2.2571,                0.00224,                0.06347,                 0.0012,                0.00026,                  4.281,                 3.4537,                   2.21,               0.099684,               0.099684,               0.099684
                     20,                 4.2372,                 3.0695,                 2.2016,                0.00224,                0.06347,                 0.0012,                0.00026,                 4.2016,                 6.5572,                 2.1536,               0.099648,               0.099648,               0.099648
                     21,                 4.2642,                 3.0969,                   2.25,                0.00174,                0.04644,                0.00356,                0.00108,                  4.305,                 4.4824,                 2.2782,                0.09961,                0.09961,                0.09961
                     22,                  4.296,                 3.0312,                 2.3052,                0.00301,                0.08204,                0.00202,                0.00056,                 4.3106,                 3.4147,                 2.2342,                0.09957,                0.09957,                0.09957
                     23,                 4.3177,                 2.9388,                 2.2996,                0.00414,                0.12384,                0.00238,                0.00057,                 4.2927,                 22.799,                 2.2837,               0.099528,               0.099528,               0.099528
                     24,                 4.3333,                 2.9133,                 2.3195,                0.00432,                0.12539,                0.00265,                0.00064,                 4.2858,                 11.639,                 2.3635,               0.099484,               0.099484,               0.099484
                     25,                 4.2812,                 2.9842,                 2.2725,                0.00454,                0.13932,                0.00293,                0.00081,                 4.3004,                 4.7335,                 2.2676,               0.099438,               0.099438,               0.099438
                     26,                 4.2953,                 3.0564,                 2.2477,                0.00463,                0.14396,                0.00277,                0.00067,                 4.3056,                 7.5796,                  2.234,               0.099391,               0.099391,               0.099391
                     27,                 4.2475,                 2.9597,                 2.2099,                0.00488,                 0.1517,                0.00333,                0.00083,                 4.3114,                 5.8331,                 2.2337,               0.099341,               0.099341,               0.099341
                     28,                 4.2888,                 2.9611,                 2.2253,                0.00471,                0.14087,                0.00326,                0.00109,                 4.2913,                 3.9685,                 2.1524,               0.099289,               0.099289,               0.099289
                     29,                 4.3241,                 2.9875,                 2.3051,                0.00375,                0.10991,                0.00273,                0.00086,                 4.2905,                 3.5516,                 2.1666,               0.099236,               0.099236,               0.099236
                     30,                 4.2848,                 2.9676,                   2.22,                0.00128,                0.03096,                0.00097,                0.00024,                 4.2889,                  3.766,                 2.1126,               0.099181,               0.099181,               0.099181
                     31,                 4.2535,                 2.9458,                 2.2191,                0.00154,                0.04799,                0.00084,                0.00018,                 4.2641,                 3.6592,                 2.1473,               0.099123,               0.099123,               0.099123
                     32,                 4.2668,                 3.0053,                 2.2264,                0.00262,                0.00774,                0.00072,                0.00018,                 4.2392,                 4.5515,                 2.2023,               0.099064,               0.099064,               0.099064
                     33,                 4.3053,                 3.0671,                 2.2329,                0.00401,                0.11765,                 0.0025,                0.00057,                 4.3555,                 3.5758,                 2.3086,               0.099003,               0.099003,               0.099003
                     34,                 4.2596,                 2.9097,                 2.2245,                0.00423,                0.13158,                0.00268,                0.00064,                 4.4232,                 3.7033,                 2.2749,                0.09894,                0.09894,                0.09894
                     35,                 4.2684,                 2.9548,                 2.2346,                0.00473,                0.14706,                0.00331,                0.00073,                 4.3756,                 4.0552,                  2.174,               0.098875,               0.098875,               0.098875
                     36,                 4.1705,                 2.9774,                 2.1437,                0.00303,                0.09443,                0.00184,                0.00047,                 4.2378,                 3.6889,                 2.1122,               0.098808,               0.098808,               0.098808
                     37,                 4.1875,                 2.8917,                  2.164,                0.00493,                0.15325,                0.00801,                0.00393,                  4.262,                 3.6716,                 2.1162,               0.098739,               0.098739,               0.098739
                     38,                 4.1861,                 2.9228,                 2.1845,                0.00398,                0.12384,                 0.0074,                0.00361,                 4.2928,                 3.7786,                 2.1652,               0.098668,               0.098668,               0.098668
                     39,                 4.2697,                 2.8828,                 2.2282,                0.00506,                0.15015,                0.00387,                0.00103,                 4.1977,                 3.2651,                 2.1345,               0.098596,               0.098596,               0.098596
