                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  4.479,                 15.854,                 3.0027,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                   0.02,                   0.02
                      2,                 4.3362,                 4.1412,                 2.5285,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                  0.041,                  0.041
                      3,                 4.2921,                 4.0393,                 2.4345,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.4008,                 3.9013,                 2.4074,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.3722,                 4.5627,                 2.3653,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                 4.3704,                 4.1967,                 2.3372,                0.00074,                0.00155,                0.00037,                0.00019,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                 4.3204,                 4.3685,                  2.388,                0.00085,                0.00774,                0.00043,                 0.0001,                 4.4477,                    inf,                 2.5316,               0.099965,               0.099965,               0.099965
                      8,                 4.2928,                 3.9866,                 2.2635,                 0.0005,                0.01548,                0.00026,                  6e-05,                 4.5851,                 3.9757,                  2.728,               0.099952,               0.099952,               0.099952
                      9,                 4.3245,                 3.8061,                 2.2906,                0.00035,                0.01084,                0.00018,                  8e-05,                 4.3635,                  4.072,                 2.4255,               0.099937,               0.099937,               0.099937
                     10,                 4.3844,                 4.2175,                 2.3819,                0.00113,                0.02477,                0.00058,                0.00018,                    nan,                    nan,                    nan,               0.099921,               0.099921,               0.099921
                     11,                 4.3743,                 3.8766,                 2.3494,                0.00075,                0.02322,                0.00038,                  7e-05,                 4.4587,                 4.2558,                 2.4018,               0.099902,               0.099902,               0.099902
                     12,                 4.3422,                 3.8951,                 2.3099,                0.00045,                0.01393,                0.00024,                  9e-05,                 4.3425,                 3.9516,                 2.2632,               0.099882,               0.099882,               0.099882
                     13,                  4.411,                  3.911,                 2.4056,                 0.0003,                0.00929,                0.00016,                  5e-05,                  4.347,                 3.9523,                 2.3884,               0.099859,               0.099859,               0.099859
                     14,                 4.3299,                 3.8035,                 2.3285,                0.00085,                0.00774,                0.00044,                0.00012,                 4.3263,                 4.1193,                 2.1905,               0.099835,               0.099835,               0.099835
                     15,                 4.3031,                 3.7554,                 2.2854,                0.00035,                0.01084,                0.00018,                  4e-05,                 4.4554,                 3.8557,                 3.5164,               0.099809,               0.099809,               0.099809
                     16,                  4.311,                 3.7335,                 2.2992,                0.00173,                0.00774,                0.00081,                0.00017,                 4.3378,                   6.33,                 2.2928,                0.09978,                0.09978,                0.09978
                     17,                 4.2393,                 3.7331,                 2.2031,                  0.001,                0.00774,                 0.0006,                0.00019,                 4.2171,                 3.7949,                 2.2924,                0.09975,                0.09975,                0.09975
                     18,                 4.3338,                 3.6169,                 2.2965,                 0.0004,                0.01238,                0.00021,                  6e-05,                 4.3838,                 4.2438,                 2.4603,               0.099718,               0.099718,               0.099718
                     19,                 4.3059,                 3.8345,                 2.3209,                 0.0004,                0.01238,                0.00021,                  6e-05,                    nan,                    nan,                    nan,               0.099684,               0.099684,               0.099684
                     20,                 4.2547,                 3.6469,                 2.2137,                 0.0004,                0.01238,                0.00021,                  6e-05,                    nan,                    nan,                    nan,               0.099648,               0.099648,               0.099648
                     21,                  4.322,                 3.7288,                 2.3055,                 0.0004,                0.01238,                0.00021,                  6e-05,                    nan,                    nan,                    nan,                0.09961,                0.09961,                0.09961
                     22,                  4.317,                 3.6092,                 2.3317,                0.00319,                0.09288,                0.00187,                0.00047,                 4.3663,                 4.3591,                 2.3029,                0.09957,                0.09957,                0.09957
                     23,                 4.4034,                 3.8193,                 2.3797,                 0.0007,                0.02167,                0.00036,                0.00011,                 4.3785,                 4.2198,                 2.3215,               0.099528,               0.099528,               0.099528
                     24,                 4.3475,                 3.7816,                 2.3472,                 0.0007,                0.02167,                0.00036,                 0.0001,                  4.468,                 3.8895,                 2.3164,               0.099484,               0.099484,               0.099484
                     25,                 4.2966,                 3.9328,                  2.287,                0.00085,                0.02632,                0.00048,                 0.0001,                 4.3339,                 4.7076,                 2.2797,               0.099438,               0.099438,               0.099438
                     26,                 4.3217,                 3.7259,                 2.2636,                0.00083,                0.00464,                0.00044,                 0.0002,                   4.42,                 4.4027,                 2.2548,               0.099391,               0.099391,               0.099391
                     27,                 4.2673,                 3.5223,                 2.2204,                0.00104,                0.03251,                0.00055,                0.00014,                 4.3929,                 4.1443,                  2.277,               0.099341,               0.099341,               0.099341
                     28,                 4.3119,                 3.5572,                 2.2411,                 0.0005,                0.01548,                0.00025,                  6e-05,                 4.3457,                 4.1475,                    2.2,               0.099289,               0.099289,               0.099289
                     29,                 4.3776,                 3.6287,                 2.3676,                0.00098,                0.00619,                0.00053,                0.00013,                 4.3233,                 3.9787,                 2.2592,               0.099236,               0.099236,               0.099236
                     30,                 4.3132,                 3.9438,                  2.278,                0.00098,                0.00619,                0.00053,                0.00013,                    nan,                    nan,                    nan,               0.099181,               0.099181,               0.099181
                     31,                 4.3133,                 3.6595,                 2.2958,                0.00098,                0.00619,                0.00053,                0.00013,                    nan,                    nan,                    nan,               0.099123,               0.099123,               0.099123
                     32,                  4.326,                  3.676,                 2.2991,                0.00076,                0.00929,                0.00039,                0.00013,                 4.5518,                    nan,                 3.0492,               0.099064,               0.099064,               0.099064
                     33,                 4.3436,                 3.6907,                 2.3232,                0.00076,                0.00929,                0.00039,                0.00013,                    nan,                    nan,                    nan,               0.099003,               0.099003,               0.099003
                     34,                 4.3428,                 3.5248,                 2.3252,                  6e-05,                0.00155,                  3e-05,                      0,                    nan,                    nan,                    nan,                0.09894,                0.09894,                0.09894
                     35,                 4.3158,                   3.84,                 2.2496,                0.00065,                0.02012,                0.00035,                  8e-05,                 4.3465,                 3.9947,                 2.2038,               0.098875,               0.098875,               0.098875
                     36,                 4.3337,                 3.7005,                 2.3581,                0.00055,                0.01703,                0.00031,                0.00011,                 4.3258,                 4.5691,                 2.5262,               0.098808,               0.098808,               0.098808
                     37,                 4.3282,                 3.6021,                 2.3349,                0.00065,                0.02012,                0.00034,                  7e-05,                  4.586,                 4.5143,                 2.2034,               0.098739,               0.098739,               0.098739
                     38,                   4.32,                 3.5008,                  2.299,                0.00075,                0.02322,                0.00039,                  9e-05,                 4.3991,                 3.8777,                 2.2355,               0.098668,               0.098668,               0.098668
                     39,                 4.3258,                 3.5283,                 2.2487,                0.00098,                0.00619,                0.00054,                 0.0002,                 4.3315,                 3.8604,                 2.1874,               0.098596,               0.098596,               0.098596
                     40,                 4.3419,                 3.4718,                 2.3462,                 0.0004,                0.01238,                 0.0002,                  5e-05,                 4.4161,                 3.8049,                 2.9765,               0.098521,               0.098521,               0.098521
                     41,                 4.2687,                 3.4621,                 2.2635,                0.00132,                0.00774,                0.00233,                0.00052,                 4.4571,                 3.8809,                 2.3343,               0.098445,               0.098445,               0.098445
                     42,                 4.3304,                 3.5166,                 2.2471,                 0.0005,                0.01548,                0.00025,                  7e-05,                 4.2899,                 4.1848,                 2.2319,               0.098367,               0.098367,               0.098367
                     43,                 4.3068,                 3.5363,                 2.2656,                0.00104,                0.03251,                0.00056,                0.00013,                    nan,                    nan,                    nan,               0.098286,               0.098286,               0.098286
                     44,                 4.2896,                 3.5084,                 2.2465,                0.00085,                0.02632,                0.00044,                0.00013,                 4.8293,                 4.2162,                 2.4034,               0.098204,               0.098204,               0.098204
                     45,                 4.3361,                 3.5195,                 2.3013,                0.00097,                0.00619,                0.00049,                0.00013,                 5.0826,                 4.2777,                 3.3777,                0.09812,                0.09812,                0.09812
                     46,                 4.3106,                 3.3548,                  2.287,                 0.0009,                0.02786,                0.00049,                0.00013,                 4.4774,                 4.2283,                 2.1572,               0.098035,               0.098035,               0.098035
                     47,                 4.2985,                 3.6886,                 2.2546,                0.00153,                0.00774,                0.00078,                0.00023,                    nan,                    nan,                    nan,               0.097947,               0.097947,               0.097947
                     48,                 4.2544,                 3.4863,                   2.21,                 0.0006,                0.01858,                0.00031,                  9e-05,                 4.4064,                 3.9852,                  2.146,               0.097857,               0.097857,               0.097857
                     49,                 4.2762,                 3.1667,                 2.2353,                 0.0005,                0.01548,                0.00025,                  9e-05,                 4.3857,                 3.9659,                 2.2038,               0.097766,               0.097766,               0.097766
                     50,                 4.3302,                 3.2591,                 2.2807,                0.00055,                0.01703,                 0.0003,                  8e-05,                 4.4392,                 5.0454,                 2.2071,               0.097672,               0.097672,               0.097672
                     51,                 4.2138,                 3.1184,                 2.2325,                0.00063,                0.01858,                0.00035,                0.00016,                 4.6149,                 4.1146,                 2.3274,               0.097577,               0.097577,               0.097577
                     52,                 4.2347,                 3.2585,                 2.2216,                 0.0005,                0.01548,                0.00027,                  9e-05,                  4.491,                 4.3173,                 2.4044,                0.09748,                0.09748,                0.09748
                     53,                  4.047,                 3.7728,                 2.1489,                 0.0007,                0.02167,                0.00038,                  8e-05,                 4.4202,                 4.2728,                  2.326,               0.097381,               0.097381,               0.097381
                     54,                  4.212,                 3.2019,                 2.2428,                 0.0007,                0.02167,                0.00038,                  8e-05,                    nan,                    nan,                    nan,               0.097281,               0.097281,               0.097281
                     55,                 4.2253,                 3.1177,                 2.1968,                0.00095,                0.00619,                0.00048,                0.00018,                  4.383,                  3.915,                 2.2145,               0.097178,               0.097178,               0.097178
                     56,                 4.1806,                 3.0425,                    2.2,                0.00103,                0.00619,                0.00053,                0.00017,                 4.3497,                 4.0575,                 2.2314,               0.097074,               0.097074,               0.097074
                     57,                 4.2015,                 3.1947,                 2.2194,                 0.0005,                0.01548,                0.00028,                  6e-05,                 4.3301,                 4.1349,                 2.3138,               0.096967,               0.096967,               0.096967
                     58,                 4.2372,                 3.1096,                 2.2437,                0.00402,                0.11455,                 0.0023,                0.00052,                 4.3151,                 3.8071,                 2.2423,               0.096859,               0.096859,               0.096859
                     59,                 4.2087,                 3.1542,                 2.2965,                0.00174,                0.05418,                0.00093,                0.00025,                 4.3036,                  3.766,                 2.2437,               0.096749,               0.096749,               0.096749
                     60,                 4.2124,                 3.1654,                 2.2197,                 0.0007,                0.02167,                0.00039,                0.00011,                 4.3884,                 3.7493,                 2.2991,               0.096638,               0.096638,               0.096638
                     61,                 4.2279,                 3.0786,                 2.2744,                0.00279,                0.08669,                0.00163,                0.00039,                 4.3595,                 3.7718,                 2.2517,               0.096524,               0.096524,               0.096524
                     62,                 4.2817,                 3.1044,                 2.2859,                0.00279,                0.08669,                0.00163,                0.00039,                   4.37,                 4.6927,                   2.28,               0.096409,               0.096409,               0.096409
                     63,                 4.2483,                 3.0171,                 2.2943,                0.00418,                0.01393,                0.00242,                0.00099,                 4.3209,                 4.0148,                 2.2553,               0.096291,               0.096291,               0.096291
                     64,                 4.2392,                 3.0323,                 2.2863,                0.00448,                0.13932,                0.00264,                0.00059,                 4.3976,                 3.8193,                 2.2392,               0.096172,               0.096172,               0.096172
                     65,                 4.2873,                 3.5076,                 2.4475,                0.00214,                0.06656,                0.00115,                0.00033,                 4.3564,                 4.0172,                 2.4243,               0.096051,               0.096051,               0.096051
                     66,                 4.2406,                  3.157,                  2.302,                0.00054,                0.00774,                0.00031,                  7e-05,                 4.3761,                    nan,                 3.2089,               0.095929,               0.095929,               0.095929
                     67,                 4.2705,                  3.114,                 2.3165,                0.00054,                0.00774,                0.00031,                  7e-05,                 4.4468,                 6.2631,                 2.3659,               0.095804,               0.095804,               0.095804
