                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2251,                 7.5359,                 2.7742,                0.06752,                0.04644,                 0.0133,                0.00341,                 4.1165,                 9.9689,                 2.4238,                 0.0802,                 0.0002,                 0.0002
                      2,                 3.6856,                 3.0816,                 2.0953,                 0.0692,                0.09752,                0.01506,                0.00411,                  3.692,                 8.2663,                 2.0013,                0.05941,                0.00041,                0.00041
                      3,                 3.4613,                  2.765,                 1.9739,                0.04648,                0.09598,                0.01492,                0.00412,                 3.4318,                 8.7742,                 1.9851,                0.03862,             0.00061998,             0.00061998
                      4,                 3.4181,                 2.7098,                 1.9845,                0.20575,                0.06966,                0.05168,                0.01719,                 3.5971,                 6.6757,                  2.166,                0.01783,             0.00082993,             0.00082993
                      5,                 3.2629,                 2.5717,                 1.8618,                0.11222,                0.08514,                0.03117,                0.00876,                 3.3344,                 6.5701,                 1.9727,             0.00099984,             0.00099984,             0.00099984
                      6,                 3.3102,                 2.8566,                 1.9075,                0.21797,                0.08978,                0.07097,                0.02552,                 3.4294,                  2.729,                 1.9494,             0.00099976,             0.00099976,             0.00099976
                      7,                 3.2022,                 2.5925,                 1.8505,                0.13637,                0.10526,                0.05567,                0.02021,                 3.4479,                 4.1069,                 2.1567,             0.00099965,             0.00099965,             0.00099965
                      8,                 3.1911,                 2.5375,                 1.8359,                0.23146,                 0.0743,                0.06616,                0.02496,                 3.3789,                 4.1785,                 1.9862,             0.00099952,             0.00099952,             0.00099952
                      9,                 3.2375,                 2.5299,                 1.8302,                0.20871,                0.09133,                0.07046,                0.02353,                 3.3803,                 3.2342,                 1.9932,             0.00099937,             0.00099937,             0.00099937
                     10,                 3.0914,                  2.385,                 1.7713,                0.18148,                0.12693,                0.08279,                0.02606,                 3.2832,                 2.5607,                 1.8082,             0.00099921,             0.00099921,             0.00099921
                     11,                 3.0914,                 2.4026,                 1.7942,                0.21305,                0.13777,                0.08647,                0.02823,                 2.9512,                  2.363,                 1.6682,             0.00099902,             0.00099902,             0.00099902
                     12,                 3.1677,                 2.4442,                 1.7946,                0.18892,                0.12539,                0.08668,                0.03403,                  3.032,                 2.6818,                 1.7015,             0.00099882,             0.00099882,             0.00099882
                     13,                  2.965,                 2.3703,                 1.7257,                0.25464,                0.10894,                0.07901,                0.02837,                 3.1348,                 2.3524,                 1.7427,             0.00099859,             0.00099859,             0.00099859
                     14,                 2.9851,                 2.3853,                 1.7949,                0.19776,                0.11146,                0.07389,                0.02695,                   3.19,                  3.258,                 1.7739,             0.00099835,             0.00099835,             0.00099835
                     15,                 2.9491,                 2.3425,                 1.7309,                0.16367,                0.11765,                0.07577,                0.02745,                 3.1442,                 2.8893,                 1.8711,             0.00099809,             0.00099809,             0.00099809
                     16,                 2.9256,                 2.3246,                 1.7132,                0.18438,                0.10062,                0.06518,                0.02203,                 2.9605,                 2.8146,                 1.7304,              0.0009978,              0.0009978,              0.0009978
                     17,                 2.9229,                  2.313,                 1.6819,                0.20223,                0.10526,                0.08805,                0.03016,                 3.0024,                 2.7178,                 1.7325,              0.0009975,              0.0009975,              0.0009975
                     18,                 2.8844,                 2.2753,                 1.6876,                0.23023,                 0.1161,                0.09265,                0.03636,                 2.9995,                  2.409,                 1.6772,             0.00099718,             0.00099718,             0.00099718
                     19,                 2.8669,                 2.2883,                 1.7064,                0.19367,                0.14861,                0.09353,                0.03298,                 3.0245,                 2.3359,                 1.7172,             0.00099684,             0.00099684,             0.00099684
                     20,                 2.9188,                 2.2797,                 1.6799,                0.28013,                0.13313,                0.11549,                0.04039,                  3.078,                   2.24,                 1.7414,             0.00099648,             0.00099648,             0.00099648
