                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4424,                 53.165,                 3.2628,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                 0.0802,                 0.0002,                 0.0002
                      2,                 4.4273,                 4.6054,                 3.4293,                      0,                      0,                      0,                      0,                 2.7604,                    inf,                 12.826,                0.05941,                0.00041,                0.00041
                      3,                 4.2665,                  3.425,                 2.5335,                      0,                      0,                      0,                      0,                 5.3665,                    inf,                 14.322,                0.03862,             0.00061998,             0.00061998
                      4,                 4.4206,                 3.1433,                 2.7867,                0.00411,                0.11146,                0.00235,                0.00068,                 4.3513,                    inf,                 11.265,                0.01783,             0.00082993,             0.00082993
                      5,                 4.3625,                 3.2089,                 2.5498,                0.00151,                0.01548,                0.00029,                  9e-05,                 5.3399,                 124.19,                 11.206,             0.00099984,             0.00099984,             0.00099984
                      6,                 4.3541,                 3.4155,                 2.4383,                 0.0002,                0.00464,                  8e-05,                  2e-05,                 5.8575,                    inf,                 14.353,             0.00099976,             0.00099976,             0.00099976
                      7,                 4.3384,                 3.1249,                 2.4069,                0.00053,                0.01238,                0.00127,                0.00049,                 5.4388,                 4.1007,                 12.422,             0.00099965,             0.00099965,             0.00099965
                      8,                  4.316,                 3.0917,                 2.3365,                0.00211,                0.00929,                0.00088,                0.00015,                 5.6799,                 6.6816,                 10.656,             0.00099952,             0.00099952,             0.00099952
                      9,                 4.2857,                  3.058,                 2.2807,                0.00053,                0.00155,                0.00027,                  3e-05,                 6.0514,                 3.8599,                 7.0416,             0.00099937,             0.00099937,             0.00099937
                     10,                 4.3027,                 2.9933,                 2.3077,                0.00053,                0.00155,                0.00027,                  3e-05,                  5.621,                 5.7454,                 5.6606,             0.00099921,             0.00099921,             0.00099921
                     11,                 4.3248,                 3.0328,                 2.3263,                0.00053,                0.00155,                0.00027,                  3e-05,                 1.8987,                 1.0409,                 2.4649,             0.00099902,             0.00099902,             0.00099902
                     12,                 4.3272,                 3.0543,                 2.3598,                0.00053,                0.00155,                0.00027,                  3e-05,                 4.9558,                 6.0218,                 4.9406,             0.00099882,             0.00099882,             0.00099882
                     13,                 4.3064,                 2.9725,                 2.3386,                0.00098,                0.00155,                0.00049,                 0.0001,                 4.5159,                 4.9066,                 3.3482,             0.00099859,             0.00099859,             0.00099859
                     14,                 4.2666,                   2.92,                 2.3319,                0.00404,                0.05882,                0.00219,                0.00051,                 4.4279,                 4.0327,                 3.2573,             0.00099835,             0.00099835,             0.00099835
                     15,                 4.2412,                 2.9111,                 2.2629,                0.00484,                 0.0031,                0.00255,                0.00039,                 4.2894,                 5.6887,                 3.4029,             0.00099809,             0.00099809,             0.00099809
                     16,                 4.2343,                 2.9689,                 2.2668,                0.00986,                0.02322,                0.00567,                0.00088,                  4.267,                 4.7679,                 2.9017,              0.0009978,              0.0009978,              0.0009978
                     17,                 4.2482,                 2.9881,                 2.2542,                0.00538,                0.12693,                0.00331,                0.00084,                 4.2885,                 4.1352,                 2.4757,              0.0009975,              0.0009975,              0.0009975
                     18,                 4.2722,                 2.9494,                  2.277,                0.00484,                0.12539,                0.00398,                0.00082,                 4.3131,                 3.5541,                 2.3908,             0.00099718,             0.00099718,             0.00099718
                     19,                 4.2035,                 2.9092,                 2.2469,                0.00358,                 0.0418,                0.00195,                0.00047,                 4.5622,                 3.8462,                 2.8731,             0.00099684,             0.00099684,             0.00099684
                     20,                 4.1933,                 2.8812,                 2.1892,                0.00479,                0.02632,                0.00131,                0.00028,                 4.7462,                 3.6987,                 2.9539,             0.00099648,             0.00099648,             0.00099648
                     21,                 4.2307,                 2.8858,                 2.2446,                0.00444,                0.13622,                0.00281,                0.00063,                  4.353,                 3.3228,                  2.573,              0.0009961,              0.0009961,              0.0009961
                     22,                 4.2395,                 2.8801,                 2.2534,                0.00275,                 0.0743,                0.00199,                0.00047,                 4.6618,                 3.3724,                 3.7017,              0.0009957,              0.0009957,              0.0009957
                     23,                 4.2506,                 2.8275,                 2.2541,                0.00199,                0.05263,                0.00129,                0.00026,                 4.8574,                 3.6076,                 3.6597,             0.00099528,             0.00099528,             0.00099528
                     24,                 4.2133,                 2.8987,                 2.2617,                0.00935,                0.00155,                0.00471,                0.00047,                 4.9809,                 5.2293,                 3.7591,             0.00099484,             0.00099484,             0.00099484
                     25,                 4.1675,                 3.0163,                 2.2097,                0.00476,                0.00619,                0.00292,                0.00059,                 4.9513,                  6.326,                 3.7275,             0.00099438,             0.00099438,             0.00099438
                     26,                 4.2372,                 3.0393,                 2.2485,                 0.0625,                0.00155,                0.03134,                0.00313,                 4.9582,                 5.8039,                 3.3352,             0.00099391,             0.00099391,             0.00099391
                     27,                 4.1853,                 2.9895,                 2.2253,                 0.0625,                0.00155,                0.03134,                0.00313,                 5.0556,                 5.0822,                 3.0428,             0.00099341,             0.00099341,             0.00099341
                     28,                 4.2429,                 2.9495,                 2.2737,                 0.0625,                0.00155,                0.03134,                0.00313,                      0,                      0,                      0,             0.00099289,             0.00099289,             0.00099289
                     29,                 4.2688,                 2.9571,                 2.3755,                 0.0625,                0.00155,                0.03134,                0.00313,                 5.0212,                 6.5308,                 3.3173,             0.00099236,             0.00099236,             0.00099236
                     30,                 4.2389,                  3.001,                  2.373,                 0.0022,                0.01858,                0.00224,                0.00056,                 4.9751,                 2.8689,                 3.1428,             0.00099181,             0.00099181,             0.00099181
                     31,                 4.1745,                 2.9852,                 2.3288,                   0.01,                 0.0031,                0.00525,                0.00104,                  5.164,                 3.0504,                 6.3633,             0.00099123,             0.00099123,             0.00099123
                     32,                 4.1064,                  2.943,                 2.2629,                   0.01,                 0.0031,                0.00525,                0.00104,                 5.3648,                 3.9762,                 7.1276,             0.00099064,             0.00099064,             0.00099064
                     33,                 4.1585,                 2.9854,                 2.3026,                   0.01,                 0.0031,                0.00525,                0.00104,                 5.1075,                 6.7322,                 6.4604,             0.00099003,             0.00099003,             0.00099003
                     34,                 4.1596,                 2.8859,                 2.2648,                   0.01,                 0.0031,                0.00525,                0.00104,                 5.2038,                 6.0517,                 5.1771,              0.0009894,              0.0009894,              0.0009894
                     35,                  4.119,                 2.9557,                 2.2451,                   0.01,                 0.0031,                0.00525,                0.00104,                 5.0982,                 7.7395,                 4.3177,             0.00098875,             0.00098875,             0.00098875
                     36,                 4.1038,                 3.3409,                 2.2877,                   0.01,                 0.0031,                0.00525,                0.00104,                 5.3074,                  7.372,                 9.1347,             0.00098808,             0.00098808,             0.00098808
                     37,                 4.1792,                 3.1979,                 2.3554,                0.00222,                0.00774,                0.00062,                0.00011,                 4.7676,                 11.745,                 3.9186,             0.00098739,             0.00098739,             0.00098739
                     38,                  4.171,                 3.1866,                 2.2661,                 0.0016,                0.02322,                0.00153,                0.00039,                  4.833,                 4.4507,                 3.9404,             0.00098668,             0.00098668,             0.00098668
                     39,                 4.2903,                 3.1725,                 2.4686,                0.01572,                0.00774,                0.00951,                0.00207,                 4.8012,                 3.2135,                 3.9634,             0.00098596,             0.00098596,             0.00098596
                     40,                 4.2704,                 3.1461,                 2.4334,                0.01572,                0.00774,                0.00951,                0.00207,                 4.7154,                 6.1946,                 3.3923,             0.00098521,             0.00098521,             0.00098521
