                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  4.516,                 1177.3,                 5.8139,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                   0.02,                   0.02
                      2,                 4.7411,                  6.027,                 7.9106,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                  0.041,                  0.041
                      3,                 4.6435,                 11.955,                 7.5104,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.7538,                 61.713,                 6.2759,                      0,                      0,                      0,                      0,                 5.9513,                    inf,                  157.2,               0.099993,               0.082993,               0.082993
                      5,                 1.8638,                 6714.1,                 11.525,                      0,                      0,                      0,                      0,                0.25116,                 0.3099,                0.50418,               0.099984,               0.099984,               0.099984
                      6,                   3.31,                 1303.2,                 4.4589,                      0,                      0,                      0,                      0,                0.75024,                0.83333,                  1.489,               0.099976,               0.099976,               0.099976
                      7,                 3.3852,                 1337.9,                  4.657,                      0,                      0,                      0,                      0,                 2.1571,                 2.4466,                 3.6463,               0.099965,               0.099965,               0.099965
                      8,                 3.2256,                 1268.8,                 4.7422,                      0,                      0,                      0,                      0,                 0.4115,                0.45703,                0.69889,               0.099952,               0.099952,               0.099952
                      9,                 2.9434,                 1288.5,                 4.0727,                      0,                      0,                      0,                      0,                0.02172,                0.02474,                0.03629,               0.099937,               0.099937,               0.099937
                     10,                 3.5444,                 1238.9,                 4.9841,                      0,                      0,                      0,                      0,                0.01694,                0.01953,                0.02763,               0.099921,               0.099921,               0.099921
                     11,                 2.9568,                 1273.6,                 4.3015,                      0,                      0,                      0,                      0,                 0.0113,                0.01302,                0.01837,               0.099902,               0.099902,               0.099902
                     12,                 2.6625,                 1288.7,                 3.3721,                      0,                      0,                      0,                      0,                0.01075,                0.01172,                0.01726,               0.099882,               0.099882,               0.099882
                     13,                 3.4612,                 1273.1,                  4.808,                      0,                      0,                      0,                      0,                0.01128,                0.01172,                0.01801,               0.099859,               0.099859,               0.099859
                     14,                 2.7677,                 1307.7,                 3.5417,                      0,                      0,                      0,                      0,                0.01063,                0.01172,                0.01697,               0.099835,               0.099835,               0.099835
                     15,                 2.5723,                 1349.9,                 3.3296,                      0,                      0,                      0,                      0,                0.01091,                0.01172,                0.01737,               0.099809,               0.099809,               0.099809
                     16,                 1.9616,                   1330,                 2.7902,                      0,                      0,                      0,                      0,                0.01092,                0.01172,                0.01738,                0.09978,                0.09978,                0.09978
                     17,                 2.5472,                 1342.9,                 3.2548,                      0,                      0,                      0,                      0,                0.01153,                0.01302,                0.01831,                0.09975,                0.09975,                0.09975
                     18,                 2.3393,                 1363.9,                 3.1895,                      0,                      0,                      0,                      0,                0.01152,                0.01302,                 0.0183,               0.099718,               0.099718,               0.099718
                     19,                 3.2107,                 1272.2,                 4.4386,                      0,                      0,                      0,                      0,                0.01214,                0.01302,                0.01926,               0.099684,               0.099684,               0.099684
