                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3769,                 9.6572,                 3.0467,                0.00154,                0.04799,                0.00095,                0.00029,                 4.1088,                 5.9073,                 2.5636,                  0.082,                  0.002,                  0.002
                      2,                 4.1203,                 5.2071,                  2.428,                 0.0158,                0.04025,                0.00488,                0.00147,                 3.9581,                 4.1689,                 2.0753,                 0.0631,                 0.0041,                 0.0041
                      3,                 3.7539,                 3.9201,                 2.0847,                0.11177,                0.05882,                0.02687,                0.00648,                 3.4068,                 4.4666,                 1.9277,                 0.0442,              0.0061998,              0.0061998
                      4,                 3.6616,                 3.7133,                  2.022,                0.12165,                0.06192,                0.03808,                0.01085,                 3.5152,                  3.193,                 1.9157,               0.025299,              0.0082993,              0.0082993
                      5,                 3.4272,                 3.1934,                 1.9208,                0.12161,                0.06192,                0.02969,                0.00746,                 3.5165,                 3.0082,                 1.9311,              0.0099984,              0.0099984,              0.0099984
                      6,                 3.5135,                 3.6779,                 1.9914,                 0.0622,                0.04025,                0.02329,                 0.0063,                 3.4499,                 2.8742,                 1.9659,              0.0099976,              0.0099976,              0.0099976
                      7,                 3.3057,                 3.1217,                 1.9144,                0.10912,                0.10217,                0.03755,                0.01064,                 3.3463,                 2.9513,                 1.9105,              0.0099965,              0.0099965,              0.0099965
                      8,                 3.2215,                 2.9998,                 1.8757,                0.09671,                0.07895,                0.03497,                0.01034,                 3.4005,                 3.1232,                 1.9321,              0.0099952,              0.0099952,              0.0099952
                      9,                 3.2158,                 3.0191,                 1.8526,                0.10336,                0.08204,                0.02913,                 0.0098,                 3.2392,                 3.2291,                 1.7789,              0.0099937,              0.0099937,              0.0099937
                     10,                  3.135,                 2.6656,                 1.7738,                0.13718,                 0.1192,                0.05346,                0.01683,                 3.3041,                 3.1683,                 1.8215,              0.0099921,              0.0099921,              0.0099921
                     11,                 3.1301,                 2.6081,                 1.7865,                0.15476,                0.10062,                 0.0553,                0.01917,                 3.2134,                 2.7192,                 1.7649,              0.0099902,              0.0099902,              0.0099902
                     12,                 3.1331,                 2.7128,                 1.7495,                0.24111,                 0.1161,                0.08978,                0.02907,                 3.3008,                 2.8319,                 1.8303,              0.0099882,              0.0099882,              0.0099882
                     13,                 2.9776,                 2.5751,                 1.7157,                 0.2004,                0.12384,                0.08538,                0.03215,                 3.0774,                 2.6393,                  1.861,              0.0099859,              0.0099859,              0.0099859
                     14,                 3.0246,                 2.5298,                 1.7687,                0.22737,                 0.1161,                0.08408,                0.02941,                 3.1128,                 2.4102,                  1.732,              0.0099835,              0.0099835,              0.0099835
                     15,                 2.9969,                 2.4524,                 1.7024,                0.17199,                0.13932,                0.08199,                0.03113,                 2.9696,                 2.4428,                 1.7057,              0.0099809,              0.0099809,              0.0099809
                     16,                  2.985,                 2.5006,                 1.6745,                0.20835,                 0.1161,                0.08469,                0.03061,                 3.0048,                 2.5018,                 1.6982,               0.009978,               0.009978,               0.009978
                     17,                 2.8984,                 2.3556,                 1.6331,                0.20091,                0.12848,                0.08603,                 0.0336,                 2.9986,                 2.4405,                 1.7287,               0.009975,               0.009975,               0.009975
                     18,                 2.8653,                 2.3844,                 1.6635,                0.19486,                0.10372,                0.06847,                 0.0255,                 3.0002,                 2.3454,                 1.6784,              0.0099718,              0.0099718,              0.0099718
