                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 2.2797,                 1.6638,                 1.3357,                0.38738,                0.24572,                0.20263,                0.10668,                 1.9486,                 1.6691,                 1.2607,             0.00031124,             0.00031124,             0.00031124
                     35,                  2.314,                 1.6542,                 1.3922,                  0.384,                 0.2395,                0.20587,                0.10646,                 1.9682,                 1.7349,                 1.2897,             0.00031058,             0.00031058,             0.00031058
                     36,                  2.267,                 1.6224,                 1.3382,                0.42987,                0.27061,                0.22695,                0.11899,                  1.914,                 1.4951,                 1.2668,             0.00030992,             0.00030992,             0.00030992
                     37,                 2.3195,                 1.6119,                 1.3419,                0.43946,                0.26905,                0.22415,                0.11142,                 1.9411,                 1.5502,                 1.2808,             0.00030926,             0.00030926,             0.00030926
                     38,                 2.2964,                 1.5703,                 1.3331,                0.40205,                0.25505,                0.21379,                0.10347,                  2.026,                 1.6353,                 1.2929,              0.0003086,              0.0003086,              0.0003086
                     39,                 2.1918,                 1.5474,                 1.2989,                0.42868,                0.27216,                0.22961,                0.11705,                 1.9431,                 1.4828,                 1.2585,             0.00030795,             0.00030795,             0.00030795
                     40,                 2.2103,                  1.533,                 1.3118,                0.50092,                0.26128,                0.24932,                0.13286,                 1.8623,                 1.5678,                 1.2493,             0.00030729,             0.00030729,             0.00030729
                     41,                  2.202,                  1.547,                 1.3004,                0.48251,                0.25972,                0.24793,                0.13011,                 1.8758,                  1.516,                 1.2445,             0.00030663,             0.00030663,             0.00030663
                     42,                 2.1467,                 1.4937,                 1.2842,                0.47317,                0.26439,                0.26057,                0.13762,                 1.9167,                 1.4921,                 1.2484,             0.00030597,             0.00030597,             0.00030597
                     43,                 2.1525,                 1.4901,                 1.2621,                0.43793,                0.28771,                0.26581,                0.15214,                 1.7775,                 1.3996,                 1.1854,             0.00030531,             0.00030531,             0.00030531
                     44,                 2.1297,                 1.5092,                 1.2701,                0.47033,                0.26905,                0.25849,                0.14285,                 1.8352,                 1.4742,                 1.1985,             0.00030465,             0.00030465,             0.00030465
                     45,                 2.2573,                 1.5686,                 1.2924,                0.47519,                0.26283,                0.26087,                0.14256,                 1.8301,                 1.4815,                 1.1997,             0.00030399,             0.00030399,             0.00030399
                     46,                 2.0402,                 1.4307,                 1.2661,                 0.4658,                0.27994,                0.26764,                0.15439,                 1.7133,                 1.3957,                 1.1639,             0.00030333,             0.00030333,             0.00030333
                     47,                 2.0334,                 1.4293,                 1.2449,                0.49597,                0.26905,                0.26805,                0.15039,                 1.7261,                 1.4474,                 1.1702,             0.00030267,             0.00030267,             0.00030267
                     48,                 2.0308,                 1.3912,                 1.2071,                0.50776,                0.28235,                0.27889,                0.15632,                 1.7429,                 1.3955,                 1.1725,             0.00030201,             0.00030201,             0.00030201
                     49,                 2.0177,                 1.3791,                 1.2189,                0.55368,                0.26905,                0.28122,                0.15202,                 1.7658,                 1.3912,                  1.188,             0.00030135,             0.00030135,             0.00030135
                     50,                 2.0275,                 1.3915,                 1.2492,                0.47816,                0.24417,                0.24454,                0.13557,                 1.8399,                 1.4834,                 1.2331,             0.00030069,             0.00030069,             0.00030069
                     51,                  1.978,                 1.3371,                 1.2013,                0.54423,                 0.2675,                0.28124,                0.16414,                 1.6819,                 1.3704,                 1.1792,             0.00030003,             0.00030003,             0.00030003
                     52,                 1.9594,                 1.3365,                  1.193,                0.48923,                0.29238,                0.27651,                0.15716,                  1.694,                 1.4477,                 1.1705,             0.00029937,             0.00029937,             0.00029937
                     53,                 2.0801,                 1.4044,                 1.2112,                0.46052,                 0.2846,                0.27128,                0.15468,                 1.6941,                 1.4257,                 1.1789,             0.00029871,             0.00029871,             0.00029871
                     54,                 2.0823,                 1.4048,                 1.2313,                0.50402,                 0.2908,                0.27376,                0.15448,                 1.7388,                 1.4051,                 1.1871,             0.00029805,             0.00029805,             0.00029805
                     55,                 2.0009,                 1.3492,                 1.2181,                0.51436,                0.30482,                 0.2996,                0.16626,                  1.722,                 1.3324,                  1.186,              0.0002974,              0.0002974,              0.0002974
                     56,                 2.0026,                 1.3729,                 1.2254,                0.61529,                0.29705,                0.31439,                0.18025,                 1.6431,                 1.2464,                  1.156,             0.00029674,             0.00029674,             0.00029674
                     57,                 1.9393,                 1.3326,                 1.1938,                 0.5989,                0.30171,                0.31752,                0.17917,                  1.671,                 1.2207,                 1.1559,             0.00029608,             0.00029608,             0.00029608
                     58,                 1.8763,                 1.2644,                 1.1865,                0.57072,                 0.2874,                0.30564,                0.17684,                 1.6249,                 1.2581,                 1.1343,             0.00029542,             0.00029542,             0.00029542
                     59,                 1.8889,                 1.2704,                 1.1709,                0.54019,                0.31426,                0.31883,                0.18638,                 1.5905,                 1.2086,                 1.1072,             0.00029476,             0.00029476,             0.00029476
                     60,                 1.8105,                 1.2199,                 1.1496,                 0.5777,                0.31726,                0.33069,                0.19166,                 1.5435,                 1.1678,                 1.1072,              0.0002941,              0.0002941,              0.0002941
                     61,                 1.8404,                 1.2207,                 1.1641,                0.60281,                0.31726,                0.33038,                0.19092,                 1.5787,                 1.1885,                 1.1269,             0.00029344,             0.00029344,             0.00029344
