                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3675,                 8.3154,                 2.8985,                0.00241,                0.01238,                0.00097,                0.00024,                 4.3449,                 24.931,                  2.776,                    0.1,                   0.02,                   0.02
                      2,                 4.1807,                 16.155,                 2.4607,                  0.001,                0.02786,                 0.0005,                 0.0001,                 4.4649,                    inf,                 2.7178,                    0.1,                  0.041,                  0.041
                      3,                 4.4772,                 13.277,                 2.6528,                  0.001,                0.02786,                 0.0005,                 0.0001,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.8679,                 167.93,                 2.8123,                  0.001,                0.02786,                 0.0005,                 0.0001,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.6924,                 12.974,                 2.5545,                  0.001,                0.02786,                 0.0005,                 0.0001,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                 4.9479,                 22.008,                 3.1379,                  0.001,                0.02786,                 0.0005,                 0.0001,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                 4.8993,                 10.666,                 3.5718,                  0.001,                0.02786,                 0.0005,                 0.0001,                    nan,                    nan,                    nan,               0.099965,               0.099965,               0.099965
                      8,                 4.9249,                 5.9183,                  3.198,                  0.001,                0.02786,                 0.0005,                 0.0001,                    nan,                    nan,                    nan,               0.099952,               0.099952,               0.099952
                      9,                 4.8527,                 6.5247,                 2.8772,                  0.001,                0.02786,                 0.0005,                 0.0001,                    nan,                    nan,                    nan,               0.099937,               0.099937,               0.099937
                     10,                 4.9001,                 4.8247,                 3.2121,                0.00034,                0.00929,                0.00016,                  5e-05,                    nan,                    nan,                    nan,               0.099921,               0.099921,               0.099921
                     11,                 4.9981,                 4.2999,                 3.2006,                0.00016,                0.00464,                  8e-05,                  2e-05,                    nan,                    nan,                    nan,               0.099902,               0.099902,               0.099902
                     12,                 4.8153,                 8.6872,                 2.9516,                0.00044,                0.01238,                0.00021,                  5e-05,                    nan,                    nan,                    nan,               0.099882,               0.099882,               0.099882
                     13,                 4.8685,                 4.3948,                 2.9316,                0.00036,                0.01084,                0.00018,                  5e-05,                    nan,                    nan,                    nan,               0.099859,               0.099859,               0.099859
                     14,                 4.8102,                 3.8348,                 2.8583,                0.00035,                0.01084,                0.00018,                  5e-05,                    nan,                    nan,                    nan,               0.099835,               0.099835,               0.099835
                     15,                 4.7411,                 3.9035,                 2.6143,                0.00035,                0.01084,                0.00018,                  4e-05,                    nan,                    nan,                    nan,               0.099809,               0.099809,               0.099809
                     16,                 4.6057,                 3.9562,                 2.4753,                0.00045,                0.01393,                0.00023,                  6e-05,                    nan,                    nan,                    nan,                0.09978,                0.09978,                0.09978
                     17,                 4.6814,                 3.5586,                 2.6184,                 0.0008,                0.02477,                0.00042,                 0.0001,                    nan,                    nan,                    nan,                0.09975,                0.09975,                0.09975
                     18,                 4.7176,                 3.8693,                 2.6451,                0.00065,                0.02012,                0.00034,                  7e-05,                    nan,                    nan,                    nan,               0.099718,               0.099718,               0.099718
                     19,                  4.925,                  3.806,                 2.9612,                 0.0007,                0.02167,                0.00036,                  8e-05,                    nan,                    nan,                    nan,               0.099684,               0.099684,               0.099684
                     20,                 4.6844,                 3.4788,                 2.6319,                0.00024,                0.00619,                0.00012,                  3e-05,                    nan,                    nan,                    nan,               0.099648,               0.099648,               0.099648
                     21,                 4.6844,                 3.6263,                 2.6674,                0.00132,                0.00155,                0.00047,                  6e-05,                    nan,                    nan,                    nan,                0.09961,                0.09961,                0.09961
                     22,                 4.6849,                   3.54,                 2.5704,                0.00167,                0.00619,                0.00053,                0.00017,                    nan,                    nan,                    nan,                0.09957,                0.09957,                0.09957
                     23,                 4.7302,                    3.4,                 2.5518,                0.00295,                0.00619,                0.00077,                0.00019,                    nan,                    nan,                    nan,               0.099528,               0.099528,               0.099528
                     24,                 4.6389,                  3.364,                 2.5443,                0.00116,                 0.0031,                0.00045,                0.00012,                    nan,                    nan,                    nan,               0.099484,               0.099484,               0.099484
                     25,                 4.7554,                 3.4057,                 2.6566,                0.00246,                0.00929,                0.00037,                  8e-05,                 3.8352,                    nan,                 2.6815,               0.099438,               0.099438,               0.099438
                     26,                 4.7077,                 3.7787,                  2.543,                0.00137,                0.00619,                0.00052,                0.00016,                      0,                    nan,                      0,               0.099391,               0.099391,               0.099391
                     27,                 4.7022,                 3.3625,                 2.5638,                0.00101,                0.01238,                0.00038,                  8e-05,                 2.1236,                    inf,                0.99734,               0.099341,               0.099341,               0.099341
                     28,                 4.7441,                   3.51,                 2.6061,                0.00079,                0.00774,                0.00038,                  6e-05,                0.00081,                    inf,                0.00065,               0.099289,               0.099289,               0.099289
                     29,                 4.7871,                 3.4251,                 2.6245,                0.00078,                0.01084,                0.00024,                  5e-05,                 5.0187,                    inf,                 10.025,               0.099236,               0.099236,               0.099236
                     30,                 4.6849,                 3.4095,                   2.52,                0.00029,                 0.0031,                  8e-05,                  2e-05,                 5.0386,                    inf,                 4.0474,               0.099181,               0.099181,               0.099181
                     31,                  4.799,                 3.3803,                 2.7064,                0.00015,                0.00464,                  8e-05,                  2e-05,                 5.2048,                    inf,                 6.9169,               0.099123,               0.099123,               0.099123
                     32,                 4.7746,                  3.389,                 2.7416,                0.00015,                0.00464,                  8e-05,                  2e-05,                      0,                 144.84,                      0,               0.099064,               0.099064,               0.099064
                     33,                 4.6486,                 3.2767,                 2.4938,                  5e-05,                0.00155,                  3e-05,                  1e-05,                 3.7286,                    inf,                 9.5372,               0.099003,               0.099003,               0.099003
                     34,                 4.6749,                 3.2111,                 2.4933,                0.00287,                 0.0356,                0.00134,                0.00035,                    nan,                    nan,                    nan,                0.09894,                0.09894,                0.09894
                     35,                 4.6999,                  4.237,                 2.5659,                0.00121,                 0.0031,                0.00022,                  5e-05,                    nan,                    nan,                    nan,               0.098875,               0.098875,               0.098875
                     36,                 4.6541,                 3.2039,                 2.4741,                0.00121,                 0.0031,                0.00022,                  5e-05,                    nan,                    nan,                    nan,               0.098808,               0.098808,               0.098808
                     37,                 4.6072,                 44.725,                 2.4859,                0.00121,                 0.0031,                0.00022,                  5e-05,                    nan,                    nan,                    nan,               0.098739,               0.098739,               0.098739
                     38,                 4.6358,                 410.81,                 2.5921,                0.00121,                 0.0031,                0.00022,                  5e-05,                    nan,                    nan,                    nan,               0.098668,               0.098668,               0.098668
                     39,                 4.6671,                 4.0917,                 2.6024,                0.00121,                 0.0031,                0.00022,                  5e-05,                    nan,                    nan,                    nan,               0.098596,               0.098596,               0.098596
                     40,                 4.8527,                 3.3331,                 2.7862,                0.00121,                 0.0031,                0.00022,                  5e-05,                    nan,                    nan,                    nan,               0.098521,               0.098521,               0.098521
                     41,                 4.7866,                 3.1243,                 2.6334,                0.00098,                0.00464,                0.00028,                  6e-05,                 5.8659,                    nan,                 103.33,               0.098445,               0.098445,               0.098445
                     42,                 4.6277,                 225.23,                 2.4299,                0.00098,                0.00464,                0.00028,                  6e-05,                 5.8023,                 7.0054,                 57.395,               0.098367,               0.098367,               0.098367
                     43,                 4.6508,                 40.279,                 2.5027,                0.00098,                0.00464,                0.00028,                  6e-05,                 5.7102,                 8.4704,                  47.51,               0.098286,               0.098286,               0.098286
                     44,                 4.7139,                 3.2147,                 2.5564,                0.00098,                0.00464,                0.00028,                  6e-05,                 1.1859,                 2.8607,                 4.1546,               0.098204,               0.098204,               0.098204
                     45,                  4.711,                 3.1152,                 2.5791,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,                0.09812,                0.09812,                0.09812
                     46,                 4.6785,                 2.9713,                 2.5213,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.098035,               0.098035,               0.098035
                     47,                 4.6872,                 3.0225,                 2.5462,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.097947,               0.097947,               0.097947
                     48,                 4.7672,                  2.963,                 2.6047,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.097857,               0.097857,               0.097857
                     49,                  4.722,                 2.9188,                 2.5871,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.097766,               0.097766,               0.097766
                     50,                 4.7045,                 3.0815,                 2.6057,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.097672,               0.097672,               0.097672
                     51,                 4.7081,                 2.9347,                  2.533,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.097577,               0.097577,               0.097577
                     52,                 4.6655,                  2.936,                 2.4888,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,                0.09748,                0.09748,                0.09748
                     53,                  4.534,                 4.3072,                   2.52,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.097381,               0.097381,               0.097381
                     54,                 4.7778,                 2.9386,                 2.6144,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.097281,               0.097281,               0.097281
                     55,                 4.6036,                 3.0883,                 2.4448,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.097178,               0.097178,               0.097178
                     56,                 4.6009,                 3.0042,                 2.4319,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.097074,               0.097074,               0.097074
                     57,                 4.6159,                 2.9705,                 2.4139,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.096967,               0.096967,               0.096967
                     58,                 4.6749,                 2.9012,                 2.4919,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.096859,               0.096859,               0.096859
                     59,                 4.6785,                  2.928,                 2.5189,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.096749,               0.096749,               0.096749
                     60,                  4.664,                 3.1773,                 2.4832,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.096638,               0.096638,               0.096638
                     61,                 4.6935,                 6.0258,                 2.5137,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.096524,               0.096524,               0.096524
                     62,                  4.672,                 2.9579,                 2.4729,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.096409,               0.096409,               0.096409
                     63,                 4.6982,                 2.9167,                 2.4942,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.096291,               0.096291,               0.096291
                     64,                 4.7442,                 2.8631,                 2.6098,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.096172,               0.096172,               0.096172
                     65,                 4.6974,                 2.9124,                 2.5457,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.096051,               0.096051,               0.096051
                     66,                 4.7114,                 2.9049,                 2.5302,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.095929,               0.095929,               0.095929
                     67,                 4.6473,                 2.9117,                 2.4537,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.095804,               0.095804,               0.095804
                     68,                 4.7669,                 2.8481,                 2.6361,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.095678,               0.095678,               0.095678
                     69,                 4.6806,                 3.2281,                 2.4407,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,                0.09555,                0.09555,                0.09555
                     70,                 4.6833,                 2.9304,                 2.4896,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,                0.09542,                0.09542,                0.09542
                     71,                 4.6715,                 2.9201,                 2.5167,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.095289,               0.095289,               0.095289
                     72,                 4.5941,                 2.9569,                 2.4279,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.095156,               0.095156,               0.095156
                     73,                 4.6664,                 2.8792,                 2.5522,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.095021,               0.095021,               0.095021
                     74,                 4.6797,                 2.9392,                 2.6733,                0.00098,                0.00464,                0.00028,                  6e-05,                      0,                      0,                      0,               0.094884,               0.094884,               0.094884
                     75,                    nan,                    nan,                    nan,                0.00098,                0.00464,                0.00028,                  6e-05,                    nan,                    nan,                    nan,               0.094745,               0.094745,               0.094745
                     76,                    nan,                    nan,                    nan,                0.00098,                0.00464,                0.00028,                  6e-05,                    nan,                    nan,                    nan,               0.094605,               0.094605,               0.094605
                     77,                    nan,                    nan,                    nan,                0.00098,                0.00464,                0.00028,                  6e-05,                    nan,                    nan,                    nan,               0.094463,               0.094463,               0.094463
                     78,                    nan,                    nan,                    nan,                0.00098,                0.00464,                0.00028,                  6e-05,                    nan,                    nan,                    nan,               0.094319,               0.094319,               0.094319
                     79,                    nan,                    nan,                    nan,                0.00098,                0.00464,                0.00028,                  6e-05,                    nan,                    nan,                    nan,               0.094173,               0.094173,               0.094173
                     80,                    nan,                    nan,                    nan,                0.00098,                0.00464,                0.00028,                  6e-05,                    nan,                    nan,                    nan,               0.094026,               0.094026,               0.094026
                     81,                    nan,                    nan,                    nan,                0.00098,                0.00464,                0.00028,                  6e-05,                    nan,                    nan,                    nan,               0.093877,               0.093877,               0.093877
                     82,                    nan,                    nan,                    nan,                0.00098,                0.00464,                0.00028,                  6e-05,                    nan,                    nan,                    nan,               0.093726,               0.093726,               0.093726
                     83,                    nan,                    nan,                    nan,                0.00098,                0.00464,                0.00028,                  6e-05,                    nan,                    nan,                    nan,               0.093574,               0.093574,               0.093574
                     84,                    nan,                    nan,                    nan,                0.00098,                0.00464,                0.00028,                  6e-05,                    nan,                    nan,                    nan,                0.09342,                0.09342,                0.09342
