                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3737,                 10.345,                 3.1026,                0.05293,                0.01084,                0.00298,                0.00066,                 4.2095,                 7.1003,                 2.2856,                 0.0802,                 0.0002,                 0.0002
                      2,                 4.2581,                 7.9245,                 2.9289,                0.00338,                0.10526,                0.00399,                0.00129,                 3.9729,                  5.947,                 2.1687,                0.05941,                0.00041,                0.00041
                      3,                 4.1815,                 6.2542,                 2.6787,                0.01438,                0.04799,                 0.0038,                0.00097,                 3.9274,                 5.1445,                 2.0466,                0.03862,             0.00061998,             0.00061998
                      4,                  4.064,                 5.1301,                 2.4672,                0.03067,                 0.0356,                0.00529,                0.00129,                 4.0277,                 7.7924,                 1.9399,                0.01783,             0.00082993,             0.00082993
                      5,                 3.9449,                 4.5542,                 2.2766,                 0.0421,                0.04644,                  0.015,                0.00484,                 3.7012,                  4.203,                 1.8538,             0.00099984,             0.00099984,             0.00099984
                      6,                 3.9249,                 5.0522,                 2.2144,                0.04404,                0.05263,                0.01451,                 0.0039,                  3.463,                 3.8317,                 1.8085,             0.00099976,             0.00099976,             0.00099976
                      7,                 3.7161,                 3.7868,                 2.1018,                0.08756,                0.06347,                0.03014,                0.00819,                 3.4783,                 3.5407,                 1.9105,             0.00099965,             0.00099965,             0.00099965
                      8,                 3.6113,                 3.6054,                 2.0422,                0.11268,                 0.0743,                0.03875,                0.01161,                 3.4362,                 2.9693,                  1.839,             0.00099952,             0.00099952,             0.00099952
                      9,                   3.62,                 3.4336,                  2.011,                0.11104,                0.09133,                0.03701,                0.01132,                 3.4419,                 3.1812,                 1.9218,             0.00099937,             0.00099937,             0.00099937
                     10,                 3.5318,                 3.1764,                  1.951,                0.17567,                0.06811,                0.04925,                0.01775,                 3.5181,                 2.7796,                 1.8933,             0.00099921,             0.00099921,             0.00099921
                     11,                 3.4485,                 3.0958,                 1.9459,                0.22064,                 0.0743,                0.06403,                0.02133,                 3.2823,                 2.6603,                  1.836,             0.00099902,             0.00099902,             0.00099902
                     12,                 3.3851,                 3.1016,                 1.9118,                0.24383,                0.07276,                0.06761,                0.02437,                 3.2761,                 2.6444,                 1.8318,             0.00099882,             0.00099882,             0.00099882
                     13,                 3.2403,                 2.9157,                 1.8613,                0.21409,                 0.0894,                0.07977,                0.02747,                 3.2466,                 2.4972,                 1.7684,             0.00099859,             0.00099859,             0.00099859
                     14,                 3.2223,                 2.8706,                 1.8664,                0.24022,                0.06502,                0.06527,                0.02069,                 3.2323,                 2.4731,                 1.7489,             0.00099835,             0.00099835,             0.00099835
                     15,                 3.1681,                 2.7754,                 1.7905,                0.21361,                0.10217,                0.08279,                0.02829,                  3.097,                 2.4003,                 1.6868,             0.00099809,             0.00099809,             0.00099809
                     16,                 3.1988,                 2.9346,                 1.7707,                0.27648,                0.07121,                0.07921,                 0.0303,                 3.1124,                 2.5588,                 1.6749,              0.0009978,              0.0009978,              0.0009978
                     17,                 3.1444,                 2.7314,                 1.7254,                 0.2512,                0.08359,                0.08183,                0.02979,                 3.1086,                 2.4129,                 1.6387,              0.0009975,              0.0009975,              0.0009975
                     18,                 3.0869,                  2.667,                 1.7562,                0.25141,                0.09752,                 0.0837,                0.03261,                 3.0889,                 2.3499,                 1.6781,             0.00099718,             0.00099718,             0.00099718
                     19,                 3.0332,                 2.6601,                 1.7391,                0.23527,                0.10217,                0.09618,                0.03569,                  3.094,                  2.338,                 1.6649,             0.00099684,             0.00099684,             0.00099684
                     20,                 3.0749,                 2.6416,                 1.7369,                0.26807,                  0.113,                0.09926,                0.03579,                 3.0385,                 2.2261,                 1.6614,             0.00099648,             0.00099648,             0.00099648
                     21,                 2.9833,                 2.5746,                 1.7352,                0.28398,                0.11455,                0.09984,                0.03571,                 3.0396,                 2.3133,                 1.6401,              0.0009961,              0.0009961,              0.0009961
                     22,                 2.9057,                 2.5043,                 1.6872,                0.23389,                0.13003,                0.10612,                0.03855,                 2.9247,                 2.3267,                 1.6161,              0.0009957,              0.0009957,              0.0009957
                     23,                 3.0239,                 2.5125,                  1.735,                 0.2791,                0.09598,                0.08906,                0.03279,                 2.9767,                 2.3217,                 1.6515,             0.00099528,             0.00099528,             0.00099528
                     24,                 2.9675,                 2.4729,                 1.6836,                0.25009,                0.12229,                0.09977,                 0.0369,                  3.033,                 2.3429,                 1.5962,             0.00099484,             0.00099484,             0.00099484
                     25,                 2.9417,                 2.4902,                  1.653,                0.25123,                0.12673,                 0.1086,                0.03958,                 3.0317,                 2.2485,                 1.6218,             0.00099438,             0.00099438,             0.00099438
                     26,                 2.9966,                 2.5908,                 1.6701,                0.27303,                0.10991,                0.09864,                0.03613,                 2.9534,                 2.2683,                 1.5912,             0.00099391,             0.00099391,             0.00099391
                     27,                 2.8753,                 2.4073,                 1.6505,                0.24042,                0.12384,                0.09656,                0.03483,                 2.9943,                 2.3685,                 1.6223,             0.00099341,             0.00099341,             0.00099341
                     28,                 2.8875,                 2.4266,                  1.638,                0.21558,                0.11455,                0.09295,                0.03348,                 2.9463,                 2.3952,                 1.6004,             0.00099289,             0.00099289,             0.00099289
                     29,                 2.9072,                 2.4511,                 1.6802,                0.27807,                0.10372,                0.09755,                0.03658,                 2.9171,                 2.2323,                 1.5912,             0.00099236,             0.00099236,             0.00099236
                     30,                 2.8101,                  2.415,                 1.6182,                0.29495,                 0.1192,                0.10254,                0.03817,                 2.9152,                 2.2269,                 1.6024,             0.00099181,             0.00099181,             0.00099181
                     31,                 2.8851,                 2.4265,                 1.6737,                0.20175,                0.13932,                 0.1097,                0.04063,                 2.9461,                 2.2751,                 1.6058,             0.00099123,             0.00099123,             0.00099123
