                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                   4.46,                 53.142,                 3.2617,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                 0.0802,                 0.0002,                 0.0002
                      2,                 4.5512,                  4.941,                 3.6673,                      0,                      0,                      0,                      0,                  5.354,                    inf,                 30.814,                0.05941,                0.00041,                0.00041
                      3,                 4.3879,                 3.4825,                 2.8694,                  7e-05,                0.00155,                  5e-05,                  3e-05,                 4.4436,                    inf,                 16.197,                0.03862,             0.00061998,             0.00061998
                      4,                 4.3369,                 3.3076,                 2.5147,                 0.0001,                 0.0031,                  5e-05,                  1e-05,                 5.0607,                    inf,                 13.859,                0.01783,             0.00082993,             0.00082993
                      5,                 4.2938,                 3.1212,                 2.4184,                0.00132,                0.00929,                0.00067,                0.00016,                 4.3907,                 8.2436,                 4.7006,             0.00099984,             0.00099984,             0.00099984
                      6,                 4.3373,                 3.3248,                 2.3841,                0.00209,                0.00774,                0.00056,                0.00017,                 4.7901,                 25.752,                 9.9317,             0.00099976,             0.00099976,             0.00099976
                      7,                 4.2803,                 3.0808,                 2.3064,                0.00139,                0.04334,                0.00073,                0.00013,                 4.9274,                 5.2045,                 5.1266,             0.00099965,             0.00099965,             0.00099965
                      8,                 4.2527,                 3.1452,                 2.2436,                0.00139,                0.04334,                0.00073,                0.00013,                 4.3805,                 5.0849,                 3.8258,             0.00099952,             0.00099952,             0.00099952
                      9,                 4.2866,                 3.0455,                 2.2744,                0.00139,                0.04334,                0.00073,                0.00013,                 4.1103,                 5.6368,                 14.666,             0.00099937,             0.00099937,             0.00099937
                     10,                 4.3132,                 2.9991,                 2.3291,                0.00139,                0.04334,                0.00073,                0.00013,                 4.5454,                 7.2439,                 4.4733,             0.00099921,             0.00099921,             0.00099921
                     11,                 4.3203,                 2.9485,                 2.3257,                0.00326,                0.03406,                0.00246,                0.00058,                 4.6436,                 3.9776,                 3.6086,             0.00099902,             0.00099902,             0.00099902
                     12,                 4.3068,                 2.9794,                 2.2986,                0.00326,                0.03406,                0.00246,                0.00058,                 4.3435,                 6.6359,                   2.95,             0.00099882,             0.00099882,             0.00099882
                     13,                 4.2488,                 2.9332,                 2.2759,                0.01107,                0.02786,                0.00572,                0.00149,                 4.3679,                 4.5035,                 2.5272,             0.00099859,             0.00099859,             0.00099859
                     14,                 4.2066,                 3.0192,                 2.2691,                0.00301,                0.07276,                0.00163,                0.00039,                 4.8366,                 3.7831,                 3.9426,             0.00099835,             0.00099835,             0.00099835
                     15,                 4.2034,                 2.9251,                 2.2396,                0.00301,                0.07276,                0.00163,                0.00039,                 4.2233,                 5.9276,                 2.6644,             0.00099809,             0.00099809,             0.00099809
                     16,                  4.155,                 2.9423,                 2.1953,                0.00301,                0.07276,                0.00163,                0.00039,                 4.3149,                 5.6426,                  2.498,              0.0009978,              0.0009978,              0.0009978
                     17,                 4.1443,                 2.9676,                 2.1644,                0.00301,                0.07276,                0.00163,                0.00039,                 4.5073,                 5.3541,                 3.0922,              0.0009975,              0.0009975,              0.0009975
                     18,                 4.1287,                 2.9676,                  2.161,                  0.004,                 0.0031,                0.00042,                0.00019,                 5.1886,                 9.8546,                 4.1602,             0.00099718,             0.00099718,             0.00099718
                     19,                 4.0598,                 3.0041,                 2.1797,                0.00457,                 0.0031,                0.00019,                  7e-05,                 4.9182,                 7.4764,                  4.038,             0.00099684,             0.00099684,             0.00099684
                     20,                  4.151,                  3.054,                 2.3048,                0.00316,                0.01703,                0.00059,                0.00014,                 4.8996,                 6.1703,                 4.9948,             0.00099648,             0.00099648,             0.00099648
                     21,                 4.1799,                 3.0549,                 2.2952,                 0.0013,                0.00619,                0.00066,                0.00021,                 5.5156,                 16.946,                 8.1373,              0.0009961,              0.0009961,              0.0009961
                     22,                 4.0627,                 2.9751,                 2.2515,                0.00138,                 0.0031,                0.00069,                0.00017,                 4.4502,                 5.2698,                 3.4289,              0.0009957,              0.0009957,              0.0009957
                     23,                 4.1153,                 3.0063,                 2.2338,                0.00138,                 0.0031,                0.00069,                0.00017,                 4.4226,                 6.7675,                 2.8106,             0.00099528,             0.00099528,             0.00099528
                     24,                 4.1168,                 2.9999,                 2.2294,                0.00055,                0.01703,                0.00038,                0.00017,                 4.5579,                 4.7007,                 2.5646,             0.00099484,             0.00099484,             0.00099484
                     25,                 4.0472,                 3.0057,                 2.1859,                0.00707,                0.20279,                0.00436,                0.00107,                 4.4224,                 3.4921,                 2.6332,             0.00099438,             0.00099438,             0.00099438
                     26,                 4.1089,                 3.1923,                 2.1977,                0.00587,                 0.1548,                0.00367,                0.00094,                 4.1868,                 4.8061,                 2.5579,             0.00099391,             0.00099391,             0.00099391
                     27,                 4.0036,                 2.9215,                 2.1547,                0.00953,                0.00774,                0.00118,                0.00036,                 4.9702,                  4.614,                 3.4895,             0.00099341,             0.00099341,             0.00099341
                     28,                 4.0751,                 2.9252,                 2.1902,                0.00913,                 0.0031,                 0.0047,                0.00189,                 5.0484,                 4.9589,                 3.9029,             0.00099289,             0.00099289,             0.00099289
                     29,                 4.0472,                 3.0037,                 2.2351,                0.00913,                 0.0031,                 0.0047,                0.00189,                 5.2973,                 5.6676,                 6.1101,             0.00099236,             0.00099236,             0.00099236
                     30,                 4.0734,                 2.9745,                  2.199,                0.00913,                 0.0031,                 0.0047,                0.00189,                 4.9621,                 5.3455,                 5.2645,             0.00099181,             0.00099181,             0.00099181
                     31,                 4.0095,                 2.9487,                 2.2065,                0.00913,                 0.0031,                 0.0047,                0.00189,                 4.4051,                 4.9144,                 2.6013,             0.00099123,             0.00099123,             0.00099123
                     32,                 3.9618,                 2.9344,                 2.1538,                0.00913,                 0.0031,                 0.0047,                0.00189,                 4.5837,                 6.1921,                 2.3182,             0.00099064,             0.00099064,             0.00099064
                     33,                 4.0982,                 3.0166,                 2.1841,                0.00913,                 0.0031,                 0.0047,                0.00189,                 5.0441,                 4.5126,                 2.7201,             0.00099003,             0.00099003,             0.00099003
                     34,                 4.0492,                 2.8992,                 2.2245,                0.00913,                 0.0031,                 0.0047,                0.00189,                 4.9074,                 6.4735,                 3.0161,              0.0009894,              0.0009894,              0.0009894
                     35,                 4.0263,                 2.9481,                 2.1986,                0.00913,                 0.0031,                 0.0047,                0.00189,                 4.5959,                 7.9467,                  3.789,             0.00098875,             0.00098875,             0.00098875
                     36,                 4.0449,                 3.0133,                 2.1715,                0.00323,                0.09133,                0.00177,                0.00041,                 4.4555,                 3.5546,                 5.1897,             0.00098808,             0.00098808,             0.00098808
                     37,                  4.121,                   3.01,                 2.2616,                 0.0032,                0.06192,                 0.0017,                0.00041,                  4.424,                 4.1051,                 3.2057,             0.00098739,             0.00098739,             0.00098739
                     38,                 4.0688,                 2.9983,                 2.2045,                 0.0065,                0.03715,                0.00341,                 0.0009,                 4.2763,                 4.7619,                 2.8041,             0.00098668,             0.00098668,             0.00098668
                     39,                 4.1169,                 2.9532,                 2.2143,                0.00619,                0.12848,                0.00359,                0.00093,                 4.3343,                 3.6467,                 2.5908,             0.00098596,             0.00098596,             0.00098596
                     40,                 4.0899,                 3.0081,                 2.2097,                0.00314,                0.04489,                0.00171,                0.00045,                 4.8267,                 3.9536,                 3.0709,             0.00098521,             0.00098521,             0.00098521
                     41,                 4.0851,                 2.9911,                 2.1771,                0.00586,                0.15789,                0.00318,                0.00082,                 4.4965,                 11.354,                  2.645,             0.00098445,             0.00098445,             0.00098445
                     42,                 4.0363,                 2.9466,                 2.1661,                0.00242,                0.00619,                0.00122,                0.00027,                 5.0134,                 4.7009,                 4.0216,             0.00098367,             0.00098367,             0.00098367
                     43,                 4.0507,                  2.938,                 2.2383,                0.00242,                0.00619,                0.00122,                0.00027,                 5.2413,                 8.3911,                 6.2802,             0.00098286,             0.00098286,             0.00098286
                     44,                 4.1001,                  2.981,                  2.214,                0.00242,                0.00619,                0.00122,                0.00027,                 4.7598,                 4.3895,                 4.1112,             0.00098204,             0.00098204,             0.00098204
                     45,                 4.0466,                 2.9846,                 2.2006,                0.00218,                 0.0356,                0.00115,                0.00032,                 4.2917,                 4.9886,                 2.2646,              0.0009812,              0.0009812,              0.0009812
                     46,                 4.0201,                 2.9072,                 2.2121,                0.00055,                0.01703,                0.00059,                0.00016,                 4.5169,                 4.2375,                 2.6696,             0.00098035,             0.00098035,             0.00098035
                     47,                 3.9996,                 2.9969,                 2.1591,                0.00055,                0.01703,                0.00059,                0.00016,                  4.727,                 3.9244,                 2.3049,             0.00097947,             0.00097947,             0.00097947
                     48,                 3.9917,                 2.9433,                 2.1255,                0.00186,                 0.0356,                0.00096,                0.00022,                 4.8258,                 3.8845,                 3.0257,             0.00097857,             0.00097857,             0.00097857
                     49,                 4.0543,                 2.8687,                 2.1841,                0.00186,                 0.0356,                0.00096,                0.00022,                 5.1805,                 6.4838,                 5.6297,             0.00097766,             0.00097766,             0.00097766
                     50,                 4.0785,                 3.0482,                 2.1877,                0.00219,                0.00155,                0.00138,                0.00097,                 4.7547,                 5.2581,                 3.8205,             0.00097672,             0.00097672,             0.00097672
                     51,                 4.0806,                 2.9927,                 2.2236,                 0.0064,                0.02786,                0.00179,                0.00056,                 4.8557,                 5.7822,                  3.666,             0.00097577,             0.00097577,             0.00097577
                     52,                 3.9863,                 2.9712,                 2.1309,                0.00662,                0.18421,                0.00454,                0.00148,                 4.0994,                 6.9235,                 2.4573,              0.0009748,              0.0009748,              0.0009748
                     53,                 3.7484,                 3.2406,                 2.0472,                0.00264,                0.06192,                0.00157,                0.00041,                 4.4524,                 3.7997,                  3.006,             0.00097381,             0.00097381,             0.00097381
                     54,                 3.9867,                 2.9055,                 2.1365,                0.01765,                0.00464,                0.00132,                0.00047,                  4.448,                 5.1892,                 2.8747,             0.00097281,             0.00097281,             0.00097281
                     55,                 3.9941,                 2.9303,                 2.1224,                0.01793,                0.00774,                0.00118,                0.00043,                 5.0347,                 4.3897,                 3.4329,             0.00097178,             0.00097178,             0.00097178
                     56,                 3.9717,                 2.8729,                 2.1314,                0.00204,                0.01858,                0.00178,                0.00062,                 5.4178,                  3.837,                 3.0555,             0.00097074,             0.00097074,             0.00097074
                     57,                  3.979,                 2.9362,                 2.1372,                0.00204,                0.01858,                0.00178,                0.00062,                 4.6156,                  7.329,                 3.0784,             0.00096967,             0.00096967,             0.00096967
                     58,                 3.9839,                 2.8823,                 2.1179,                0.00204,                0.01858,                0.00178,                0.00062,                 4.7267,                 8.3936,                  2.993,             0.00096859,             0.00096859,             0.00096859
                     59,                 3.8837,                 2.9111,                 2.1461,                0.00204,                0.01858,                0.00178,                0.00062,                 4.4956,                 7.5258,                 3.4723,             0.00096749,             0.00096749,             0.00096749
                     60,                 4.0298,                 2.9387,                 2.1319,                0.00068,                 0.0031,                0.00041,                  6e-05,                  4.896,                  6.345,                 4.0436,             0.00096638,             0.00096638,             0.00096638
                     61,                 4.0007,                 2.9112,                 2.1459,                0.00068,                 0.0031,                0.00041,                  6e-05,                 4.5451,                 5.9167,                 3.4908,             0.00096524,             0.00096524,             0.00096524
                     62,                 4.0267,                 2.9674,                  2.187,                0.00068,                 0.0031,                0.00041,                  6e-05,                  4.983,                 6.8169,                 3.1936,             0.00096409,             0.00096409,             0.00096409
                     63,                  3.972,                 2.9574,                 2.1922,                0.00068,                 0.0031,                0.00041,                  6e-05,                 4.6479,                 6.7068,                 3.0246,             0.00096291,             0.00096291,             0.00096291
                     64,                 4.0023,                 2.9398,                 2.2258,                0.00068,                 0.0031,                0.00041,                  6e-05,                 5.2918,                 4.6522,                 4.9805,             0.00096172,             0.00096172,             0.00096172
                     65,                 3.9648,                 3.0516,                 2.1408,                 0.0003,                0.00929,                0.00015,                  4e-05,                 4.3155,                 4.3696,                 2.5418,             0.00096051,             0.00096051,             0.00096051
                     66,                 4.0335,                 2.9348,                 2.1873,                0.00986,                 0.0356,                0.00137,                0.00033,                  4.262,                 4.4893,                 2.2881,             0.00095929,             0.00095929,             0.00095929
                     67,                 3.9412,                 2.9435,                 2.1538,                0.00913,                0.02477,                0.00116,                0.00031,                 4.1857,                 9.4769,                   2.42,             0.00095804,             0.00095804,             0.00095804
                     68,                 3.9623,                 2.8896,                 2.1366,                0.00753,                0.21827,                0.00513,                0.00134,                 4.1805,                 3.2175,                 2.5033,             0.00095678,             0.00095678,             0.00095678
                     69,                 3.9979,                 3.1174,                 2.0865,                0.00458,                0.14241,                0.00273,                0.00068,                 4.2732,                 3.5294,                 2.6534,              0.0009555,              0.0009555,              0.0009555
                     70,                 3.9882,                 2.9886,                 2.1828,                0.00237,                0.02941,                0.00156,                0.00042,                 5.0814,                 4.1632,                 4.8689,              0.0009542,              0.0009542,              0.0009542
                     71,                 4.0033,                  2.917,                 2.1578,                0.00201,                0.01548,                0.00103,                0.00018,                 4.3814,                 6.1508,                 2.4712,             0.00095289,             0.00095289,             0.00095289
                     72,                 3.9813,                 2.9159,                 2.1082,                0.00201,                0.01548,                0.00103,                0.00018,                  4.156,                  4.193,                 3.4672,             0.00095156,             0.00095156,             0.00095156
                     73,                  3.963,                 2.8823,                  2.104,                0.01456,                0.00464,                0.00218,                0.00051,                 4.1841,                 4.8305,                 2.5534,             0.00095021,             0.00095021,             0.00095021
                     74,                  3.973,                   2.97,                 2.1753,                0.00541,                0.02012,                0.00306,                0.00068,                  4.744,                 4.3307,                 3.3138,             0.00094884,             0.00094884,             0.00094884
                     75,                 3.9844,                 2.9948,                 2.1305,                0.00541,                0.02012,                0.00306,                0.00068,                 5.0343,                 6.2987,                 4.5729,             0.00094745,             0.00094745,             0.00094745
                     76,                   3.98,                 2.9049,                 2.1565,                0.00139,                0.03096,                0.00069,                0.00019,                 4.9078,                 3.5506,                 2.8241,             0.00094605,             0.00094605,             0.00094605
                     77,                  3.954,                 2.9022,                 2.1022,                0.00538,                0.02632,                0.00117,                0.00032,                 4.2203,                 6.2008,                 2.2564,             0.00094463,             0.00094463,             0.00094463
                     78,                 3.9931,                 2.9011,                 2.1528,                0.00615,                0.17028,                0.00369,                0.00093,                 4.1672,                 3.9035,                 2.2319,             0.00094319,             0.00094319,             0.00094319
                     79,                 3.9275,                 2.8173,                 2.1086,                0.00625,                 0.1161,                0.00365,                  0.001,                 4.1265,                 3.8972,                  2.366,             0.00094173,             0.00094173,             0.00094173
                     80,                 3.9409,                 2.9934,                 2.1019,                0.00679,                0.01084,                0.00344,                0.00083,                 4.3602,                 5.5158,                 2.4796,             0.00094026,             0.00094026,             0.00094026
                     81,                 3.9514,                 2.9612,                 2.1473,                0.00958,                 0.0356,                0.00497,                 0.0013,                 4.3398,                 5.0168,                  2.444,             0.00093877,             0.00093877,             0.00093877
                     82,                 3.9839,                 3.0008,                 2.1186,                0.00391,                0.05108,                0.00216,                0.00052,                  4.888,                 4.0699,                 3.5181,             0.00093726,             0.00093726,             0.00093726
                     83,                 4.0061,                 2.9447,                 2.0805,                0.00509,                  0.113,                0.00265,                0.00066,                 4.2901,                 77.269,                 2.5481,             0.00093574,             0.00093574,             0.00093574
