                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2261,                 7.5579,                 2.7549,                0.02986,                 0.0356,                0.00587,                0.00158,                   4.15,                 6.7703,                 2.3896,                 0.0802,                 0.0002,                 0.0002
                      2,                 3.7017,                 3.1224,                 2.1339,                0.06449,                 0.0774,                0.02241,                0.00659,                  3.713,                 4.8616,                 2.0369,                0.05941,                0.00041,                0.00041
                      3,                 3.4459,                  2.697,                 1.9665,                0.05447,                0.12693,                0.01787,                0.00473,                 3.4493,                 9.8839,                 2.0099,                0.03862,             0.00061998,             0.00061998
                      4,                 3.4602,                  2.646,                 1.9676,                0.04806,                0.13435,                 0.0158,                0.00401,                 3.3558,                 19.068,                 2.0781,                0.01783,             0.00082993,             0.00082993
                      5,                 3.3262,                 2.5959,                 1.9243,                0.10763,                0.10991,                0.05153,                0.01537,                 3.3172,                 4.8209,                 2.0176,             0.00099984,             0.00099984,             0.00099984
                      6,                  3.392,                 2.8256,                 1.9551,                0.17378,                0.08824,                0.05754,                0.01732,                 3.0768,                 4.8774,                 1.8916,             0.00099976,             0.00099976,             0.00099976
                      7,                 3.1848,                 2.4536,                 1.8748,                0.17382,                0.12229,                0.07676,                 0.0247,                 3.1304,                 3.4721,                 1.9339,             0.00099965,             0.00099965,             0.00099965
                      8,                 3.2484,                 2.5003,                  1.906,                0.19462,                0.09133,                0.06442,                0.02305,                 3.2383,                 3.1988,                 1.8892,             0.00099952,             0.00099952,             0.00099952
                      9,                 3.2961,                 2.5293,                 1.8847,                0.18842,                0.12384,                0.08701,                0.02973,                 3.1624,                 2.7338,                 1.8732,             0.00099937,             0.00099937,             0.00099937
                     10,                 3.2149,                 2.4098,                  1.827,                0.19016,                0.12384,                0.08006,                 0.0294,                  3.232,                 2.7657,                 1.8097,             0.00099921,             0.00099921,             0.00099921
                     11,                 3.1508,                 2.4326,                 1.8415,                0.17805,                0.11146,                0.07332,                0.02374,                 3.2218,                 3.3215,                 1.9033,             0.00099902,             0.00099902,             0.00099902
                     12,                 3.2142,                 2.4579,                 1.8445,                0.16798,                 0.1161,                0.07068,                0.02457,                 3.3301,                 3.2797,                 1.8928,             0.00099882,             0.00099882,             0.00099882
                     13,                 3.0876,                 2.4086,                 1.7788,                0.15167,                0.10217,                0.05786,                0.02256,                 3.4189,                 3.7559,                 1.8878,             0.00099859,             0.00099859,             0.00099859
                     14,                   3.16,                 2.4194,                 1.8437,                0.16455,                0.09598,                 0.0642,                 0.0237,                 3.2496,                  3.097,                 1.8162,             0.00099835,             0.00099835,             0.00099835
                     15,                 3.0937,                 2.3777,                 1.7906,                0.19549,                0.10681,                0.07057,                0.02536,                 3.1101,                 3.0712,                  1.818,             0.00099809,             0.00099809,             0.00099809
                     16,                 3.0405,                 2.3708,                 1.7376,                0.16171,                0.11765,                0.07982,                0.02972,                 3.0583,                  2.779,                  1.787,              0.0009978,              0.0009978,              0.0009978
                     17,                 3.0328,                 2.3347,                 1.7049,                0.20884,                0.12229,                 0.0829,                 0.0289,                 3.0642,                 2.7913,                 1.7751,              0.0009975,              0.0009975,              0.0009975
                     18,                 3.0216,                 2.3517,                 1.7396,                0.18501,                0.11765,                0.08321,                0.02954,                 3.1074,                 2.5203,                 1.7744,             0.00099718,             0.00099718,             0.00099718
