                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  4.369,                 8.3698,                  2.919,                0.00289,                0.08978,                0.00159,                0.00037,                 4.4134,                 75.449,                 2.5285,                    0.1,                   0.02,                   0.02
                      2,                 4.1362,                 4.9258,                 2.2788,                0.00118,                0.02012,                0.00038,                  9e-05,                 4.4914,                    inf,                 99.948,                    0.1,                  0.041,                  0.041
                      3,                 4.1721,                 14.969,                 2.1986,                 0.0001,                 0.0031,                  5e-05,                  2e-05,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.5406,                 5.4302,                 2.4979,                  5e-05,                0.00155,                  3e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.9477,                 17.699,                 2.9756,                  5e-05,                0.00155,                  3e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                 5.0233,                 4.4192,                 3.1302,                  5e-05,                0.00155,                  3e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                 4.9106,                 3.5863,                 2.9406,                  5e-05,                0.00155,                  3e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099965,               0.099965,               0.099965
                      8,                 4.7532,                 6.0363,                 2.6726,                  5e-05,                0.00155,                  3e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099952,               0.099952,               0.099952
                      9,                 4.7957,                 4.5126,                  2.915,                  5e-05,                0.00155,                  3e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099937,               0.099937,               0.099937
                     10,                 4.8063,                 8.6056,                  2.852,                0.00016,                0.00464,                  8e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099921,               0.099921,               0.099921
                     11,                 4.8573,                 4.8447,                 2.8726,                0.00054,                0.01393,                0.00026,                  5e-05,                    nan,                    nan,                    nan,               0.099902,               0.099902,               0.099902
                     12,                 4.7759,                 4.7576,                 2.7159,                  5e-05,                0.00155,                  2e-05,                      0,                    nan,                    nan,                    nan,               0.099882,               0.099882,               0.099882
                     13,                 4.7655,                 10.091,                 2.6706,                  5e-05,                0.00155,                  2e-05,                      0,                    nan,                    nan,                    nan,               0.099859,               0.099859,               0.099859
