                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4597,                 52.936,                  3.258,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                 0.0802,                 0.0002,                 0.0002
                      2,                 4.4722,                 4.0942,                 3.3584,                 0.0002,                0.00619,                 0.0001,                  3e-05,                 4.2995,                    inf,                 49.325,                0.05941,                0.00041,                0.00041
                      3,                 4.2537,                 3.4726,                 2.5074,                0.00111,                0.00619,                0.00022,                  6e-05,                 5.5192,                 24.844,                 7.8548,                0.03862,             0.00061998,             0.00061998
                      4,                 4.3331,                 3.3447,                 2.4558,                  6e-05,                0.00155,                  5e-05,                  2e-05,                 5.3036,                 24.376,                  7.008,                0.01783,             0.00082993,             0.00082993
                      5,                 4.2839,                 3.0711,                 2.3927,                0.00059,                0.01238,                0.00026,                  7e-05,                 4.5438,                 28.619,                 4.1283,             0.00099984,             0.00099984,             0.00099984
                      6,                 4.3557,                 3.2471,                 2.3655,                0.00059,                0.01238,                0.00026,                  7e-05,                      0,                      0,                      0,             0.00099976,             0.00099976,             0.00099976
                      7,                 4.2962,                 3.1597,                 2.3039,                0.00303,                 0.0805,                0.00146,                0.00039,                 4.5193,                    inf,                 3.2844,             0.00099965,             0.00099965,             0.00099965
                      8,                 4.2518,                 3.1607,                 2.2381,                0.00455,                0.13622,                0.00296,                0.00068,                 4.4685,                    inf,                 2.6361,             0.00099952,             0.00099952,             0.00099952
                      9,                 4.2554,                 3.0295,                 2.2111,                0.00074,                0.01393,                0.00028,                 0.0001,                 4.5374,                 34.403,                 2.5275,             0.00099937,             0.00099937,             0.00099937
                     10,                 4.2898,                 2.9741,                 2.2435,                0.00074,                0.01393,                0.00028,                 0.0001,                 4.6902,                  59.67,                 2.5989,             0.00099921,             0.00099921,             0.00099921
                     11,                 4.3282,                 2.9584,                 2.2872,                0.00074,                0.01393,                0.00028,                 0.0001,                 4.6505,                 5.6343,                 2.7141,             0.00099902,             0.00099902,             0.00099902
                     12,                 4.3187,                 3.0062,                 2.2353,                0.00096,                0.00464,                0.00048,                0.00011,                 4.7941,                 6.0832,                 2.4904,             0.00099882,             0.00099882,             0.00099882
                     13,                 4.2722,                 2.8998,                 2.2441,                0.00096,                0.00464,                0.00048,                0.00011,                  4.671,                 7.3685,                 2.6641,             0.00099859,             0.00099859,             0.00099859
                     14,                 4.2543,                 2.8787,                 2.2553,                 0.0031,                0.07895,                0.00168,                0.00033,                 4.7228,                 4.1401,                 3.9149,             0.00099835,             0.00099835,             0.00099835
                     15,                 4.2352,                 2.8663,                 2.2303,                 0.0031,                0.07895,                0.00168,                0.00033,                 4.4293,                 8.0503,                  4.053,             0.00099809,             0.00099809,             0.00099809
                     16,                 4.2168,                 2.9592,                 2.2007,                 0.0031,                0.07895,                0.00168,                0.00033,                 4.6534,                 8.1336,                 3.3927,              0.0009978,              0.0009978,              0.0009978
                     17,                 4.2124,                 2.9498,                 2.1632,                0.04545,                0.00155,                0.02325,                0.00232,                 4.6467,                  5.589,                 4.2214,              0.0009975,              0.0009975,              0.0009975
                     18,                 4.2295,                 2.9569,                 2.2025,                0.00419,                0.00619,                0.00709,                0.00287,                 4.9014,                 4.4791,                  2.928,             0.00099718,             0.00099718,             0.00099718
                     19,                  4.243,                 3.0455,                 2.2593,                0.00419,                0.00619,                0.00709,                0.00287,                 5.1163,                  5.087,                 3.6989,             0.00099684,             0.00099684,             0.00099684
                     20,                  4.167,                 2.9235,                 2.1693,                0.00419,                0.00619,                0.00709,                0.00287,                  5.287,                  8.557,                 6.1945,             0.00099648,             0.00099648,             0.00099648
                     21,                 4.1781,                 2.9752,                 2.2202,                0.00419,                0.00619,                0.00709,                0.00287,                 4.9328,                 5.6404,                  4.209,              0.0009961,              0.0009961,              0.0009961
