                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3415,                 9.7067,                 3.0025,                0.00164,                0.05108,                0.00093,                0.00024,                 4.2336,                 5.7777,                 2.5983,                  0.082,                  0.002,                  0.002
                      2,                 4.1425,                 5.1998,                 2.4549,                0.04259,                0.04025,                0.00811,                0.00183,                 4.0658,                 7.0473,                  2.042,                 0.0631,                 0.0041,                 0.0041
                      3,                 3.8276,                 3.8206,                 2.0825,                0.06453,                0.06502,                0.01885,                0.00533,                 3.6959,                  5.598,                 1.9793,                 0.0442,              0.0061998,              0.0061998
                      4,                 3.6208,                 3.4217,                 1.9851,                0.10568,                0.06037,                0.01932,                0.00463,                 3.5152,                 5.8742,                 1.9685,               0.025299,              0.0082993,              0.0082993
                      5,                  3.443,                 3.9664,                 1.8818,                0.15022,                0.07585,                0.04067,                0.01169,                 3.5873,                 3.8391,                 1.9679,              0.0099984,              0.0099984,              0.0099984
                      6,                 3.5341,                 3.4089,                 1.9301,                0.03796,                0.05108,                0.00746,                0.00219,                 3.8343,                 4.3746,                 2.1509,              0.0099976,              0.0099976,              0.0099976
                      7,                 3.3317,                 2.7869,                 1.8758,                0.15457,                0.08377,                0.04728,                 0.0167,                  3.529,                 3.8659,                 2.0498,              0.0099965,              0.0099965,              0.0099965
                      8,                 3.3413,                 2.7372,                 1.8627,                0.16168,                0.10539,                0.06382,                0.02173,                 3.3749,                 7.0241,                 1.8061,              0.0099952,              0.0099952,              0.0099952
                      9,                 3.3306,                 2.8446,                 1.8233,                0.17642,                 0.1161,                0.06953,                0.02237,                  3.287,                 7.4402,                 1.8074,              0.0099937,              0.0099937,              0.0099937
                     10,                  3.238,                 2.8647,                 1.7992,                0.10529,                0.09443,                0.03078,                0.00911,                 3.3416,                 4.0038,                 1.8758,              0.0099921,              0.0099921,              0.0099921
                     11,                 3.1838,                 2.5808,                 1.7946,                 0.1114,                0.06811,                0.02661,                0.00818,                 3.4158,                 3.0939,                 1.8502,              0.0099902,              0.0099902,              0.0099902
                     12,                 3.2529,                 2.7725,                  1.777,                0.12266,                0.06644,                0.02097,                0.00691,                 3.4407,                  3.006,                 1.9523,              0.0099882,              0.0099882,              0.0099882
                     13,                 3.0736,                 2.7163,                 1.7428,                0.11958,                0.10991,                0.05488,                0.01901,                 3.2145,                 3.1515,                 1.8051,              0.0099859,              0.0099859,              0.0099859
                     14,                 3.1005,                 2.5325,                  1.776,                 0.1459,                0.10921,                0.06979,                0.02343,                 3.1393,                 2.9901,                 1.7351,              0.0099835,              0.0099835,              0.0099835
                     15,                 3.0835,                 2.4483,                 1.7163,                0.15775,                0.09133,                0.06181,                0.01726,                 3.2024,                  2.499,                 1.7912,              0.0099809,              0.0099809,              0.0099809
                     16,                 3.0368,                 2.5504,                 1.6838,                0.18525,                0.12229,                0.08084,                0.02636,                 3.1237,                 2.6995,                  1.726,               0.009978,               0.009978,               0.009978
