                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  4.341,                 33.008,                 2.8718,                0.00045,                0.01393,                0.00023,                  6e-05,                    nan,                    nan,                    nan,                  0.082,                  0.002,                  0.002
                      2,                 4.2301,                 3.7661,                 2.4219,                0.00045,                0.01393,                0.00023,                  6e-05,                    nan,                    nan,                    nan,                 0.0631,                 0.0041,                 0.0041
                      3,                 4.1992,                 3.7498,                 2.3816,                0.00045,                0.01393,                0.00023,                  6e-05,                    nan,                    nan,                    nan,                 0.0442,              0.0061998,              0.0061998
                      4,                 4.2428,                 3.6902,                  2.363,                0.00045,                0.01393,                0.00023,                  6e-05,                    nan,                    nan,                    nan,               0.025299,              0.0082993,              0.0082993
                      5,                 4.1682,                 3.6434,                 2.3535,                0.00045,                0.01393,                0.00023,                  6e-05,                    nan,                    nan,                    nan,              0.0099984,              0.0099984,              0.0099984
                      6,                 4.2021,                 3.9273,                 2.3869,                0.00046,                0.00774,                0.00023,                  6e-05,                    nan,                    nan,                    nan,              0.0099976,              0.0099976,              0.0099976
                      7,                 4.1479,                 3.5172,                 2.3786,                0.00104,                0.03251,                0.00054,                0.00016,                 4.4287,                    inf,                 4.8163,              0.0099965,              0.0099965,              0.0099965
                      8,                 4.1244,                  3.546,                 2.3334,                0.00126,                0.03251,                 0.0018,                0.00061,                 4.6319,                 4.1778,                 3.9208,              0.0099952,              0.0099952,              0.0099952
                      9,                 4.1129,                  3.467,                 2.2899,                0.04096,                 0.0031,                0.00127,                0.00027,                 4.4662,                 4.4815,                 2.8261,              0.0099937,              0.0099937,              0.0099937
                     10,                 4.0784,                 3.4663,                  2.286,                0.00129,                0.04025,                0.00073,                0.00019,                 4.5379,                   4.73,                 3.0127,              0.0099921,              0.0099921,              0.0099921
                     11,                 4.0989,                 3.4119,                 2.3302,                0.00163,                0.04025,                0.00085,                0.00022,                 4.3394,                 3.8777,                 2.6429,              0.0099902,              0.0099902,              0.0099902
                     12,                 4.0832,                 3.4968,                 2.2744,                0.00234,                0.07276,                 0.0014,                0.00034,                 4.2764,                 4.3874,                 2.5838,              0.0099882,              0.0099882,              0.0099882
                     13,                 4.0238,                  3.411,                 2.2667,                0.00362,                0.10526,                 0.0072,                0.00259,                 4.1367,                 3.5749,                 2.2827,              0.0099859,              0.0099859,              0.0099859
                     14,                 4.0405,                 3.3583,                 2.3164,                0.00357,                0.10526,                 0.0035,                0.00131,                 4.1068,                 3.7214,                 2.2937,              0.0099835,              0.0099835,              0.0099835
                     15,                 3.9875,                 3.2988,                 2.2444,                0.00629,                0.07276,                0.00762,                0.00259,                 3.9566,                  3.583,                 2.1532,              0.0099809,              0.0099809,              0.0099809
                     16,                 3.9843,                 3.3689,                 2.2191,                0.07772,                0.00774,                0.00641,                0.00214,                 4.2212,                 3.6438,                  2.302,               0.009978,               0.009978,               0.009978
                     17,                 3.9368,                 3.2991,                 2.1392,                0.03363,                0.00619,                0.00467,                0.00167,                 4.0368,                 3.4996,                 2.2542,               0.009975,               0.009975,               0.009975
                     18,                 3.8416,                 3.2499,                   2.17,                0.00504,                0.09907,                0.00278,                0.00075,                 4.1117,                 4.7238,                 2.4283,              0.0099718,              0.0099718,              0.0099718
                     19,                 3.8422,                 3.2563,                 2.1778,                0.00439,                0.13467,                0.00788,                0.00185,                 3.8734,                 4.7418,                 2.1584,              0.0099684,              0.0099684,              0.0099684
                     20,                 3.8926,                 3.2124,                 2.1207,                0.00521,                0.15944,                0.00478,                0.00124,                 3.9941,                 3.5494,                 2.1631,              0.0099648,              0.0099648,              0.0099648
                     21,                 3.9267,                 3.2571,                  2.215,                0.00293,                0.08359,                0.00163,                0.00042,                 4.0376,                 4.3825,                 2.3204,               0.009961,               0.009961,               0.009961
                     22,                 3.8392,                  3.143,                 2.1554,                0.00554,                 0.1517,                0.00403,                0.00105,                 3.9501,                 3.7408,                 2.3362,               0.009957,               0.009957,               0.009957
                     23,                 3.8984,                 3.1381,                 2.1462,                0.00661,                0.19969,                0.00682,                0.00176,                 3.8329,                 3.3833,                 2.1229,              0.0099528,              0.0099528,              0.0099528
                     24,                 3.8497,                 3.0242,                 2.0893,                 0.0075,                0.05882,                0.00626,                0.00155,                 3.8849,                 3.6011,                 2.0622,              0.0099484,              0.0099484,              0.0099484
                     25,                 3.7942,                 3.0536,                 2.0706,                0.00788,                0.21207,                0.01069,                 0.0028,                 3.7929,                 3.1098,                 2.0724,              0.0099438,              0.0099438,              0.0099438
                     26,                 3.8948,                 3.1249,                  2.136,                0.00589,                0.12384,                0.00446,                0.00114,                 4.0237,                 3.5682,                 2.1349,              0.0099391,              0.0099391,              0.0099391
                     27,                 3.7238,                 2.8854,                 2.0031,                0.03578,                0.04644,                0.01391,                0.00272,                 3.8222,                 3.0231,                 2.0226,              0.0099341,              0.0099341,              0.0099341
                     28,                  3.809,                 2.9505,                  2.059,                0.10245,                0.05882,                0.02085,                 0.0048,                 3.7904,                 5.2605,                 2.0422,              0.0099289,              0.0099289,              0.0099289
                     29,                 3.7909,                 2.9329,                 2.0882,                0.19112,                0.05728,                0.03224,                 0.0077,                 3.6617,                 2.8605,                 1.9784,              0.0099236,              0.0099236,              0.0099236
                     30,                 3.7681,                 2.9228,                 2.0405,                0.15827,                0.04489,                0.03697,                0.00974,                 3.5942,                 2.7469,                 1.9345,              0.0099181,              0.0099181,              0.0099181
                     31,                 3.7529,                 2.8909,                 2.0618,                0.13948,                0.05418,                0.02863,                0.00608,                 3.7748,                 2.9969,                 2.0367,              0.0099123,              0.0099123,              0.0099123
                     32,                 3.7208,                 2.9109,                 2.0495,                0.01543,                0.09598,                0.01184,                0.00258,                 3.8246,                  3.122,                  2.077,              0.0099064,              0.0099064,              0.0099064
                     33,                 3.7281,                 2.8899,                 2.0383,                0.12836,                0.07121,                0.04126,                0.01115,                 3.7434,                 2.8659,                 2.0497,              0.0099003,              0.0099003,              0.0099003
                     34,                 3.7142,                  2.768,                 2.0503,                0.15801,                0.07895,                0.03935,                 0.0101,                 3.6303,                 2.8982,                 1.9707,               0.009894,               0.009894,               0.009894
                     35,                 3.6692,                 2.8599,                 2.0541,                0.10387,                0.05882,                0.01745,                0.00392,                 3.9715,                 3.1987,                  2.184,              0.0098875,              0.0098875,              0.0098875
                     36,                 3.6316,                 2.7266,                 1.9818,                0.17026,                0.04954,                0.03253,                0.00707,                 3.7302,                 2.9437,                 1.9767,              0.0098808,              0.0098808,              0.0098808
                     37,                 3.6587,                 2.7402,                 2.0205,                 0.0009,                0.00155,                0.00211,                0.00085,                 4.1464,                  6.565,                 2.1684,              0.0098739,              0.0098739,              0.0098739
                     38,                 3.6102,                 2.7336,                 2.0261,                 0.2193,                0.04334,                0.04032,                0.01022,                 3.6683,                 2.8926,                  1.971,              0.0098668,              0.0098668,              0.0098668
                     39,                 3.6673,                 2.7685,                 2.0365,                0.21018,                0.05728,                0.04206,                0.01257,                 3.5599,                 2.9674,                 1.9328,              0.0098596,              0.0098596,              0.0098596
                     40,                 3.6532,                 2.7854,                 2.0443,                0.00056,                0.00155,                0.00046,                 0.0001,                  4.909,                 6.7473,                 3.2858,              0.0098521,              0.0098521,              0.0098521
                     41,                 3.6266,                 2.7067,                 2.0053,                0.19201,                0.03715,                0.02676,                0.00825,                 4.2441,                 4.8781,                  2.453,              0.0098445,              0.0098445,              0.0098445
                     42,                  3.643,                 2.7115,                 1.9755,                0.11777,                0.02322,                0.01473,                0.00547,                 4.2482,                 4.8002,                 2.2863,              0.0098367,              0.0098367,              0.0098367
                     43,                 3.5651,                 2.7066,                 1.9693,                0.15279,                 0.0031,                0.00695,                0.00349,                 3.2334,                 4.3662,                 2.1799,              0.0098286,              0.0098286,              0.0098286
                     44,                 3.5764,                  2.716,                 1.9738,                0.18619,                0.05573,                0.04091,                0.00927,                 3.7127,                 3.3261,                 1.9804,              0.0098204,              0.0098204,              0.0098204
                     45,                 3.5894,                 2.7439,                 1.9953,                0.15077,                0.09443,                0.05296,                0.01655,                 3.4497,                 2.6519,                 1.9368,               0.009812,               0.009812,               0.009812
                     46,                 3.5454,                 2.6566,                  1.964,                0.15117,                0.05263,                0.03916,                0.00852,                 3.5352,                 3.1705,                 1.9552,              0.0098035,              0.0098035,              0.0098035
