                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4506,                 52.899,                  3.262,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                 0.0802,                 0.0002,                 0.0002
                      2,                 4.5362,                 4.3768,                 3.6501,                      0,                      0,                      0,                      0,                 5.6979,                    inf,                 62.172,                0.05941,                0.00041,                0.00041
                      3,                 4.3089,                 3.5207,                 2.6842,                0.00045,                0.01393,                0.00023,                  8e-05,                  4.671,                    inf,                 20.041,                0.03862,             0.00061998,             0.00061998
                      4,                 4.3185,                 3.3418,                 2.5046,                0.00073,                0.01238,                0.00021,                  6e-05,                 4.7245,                    inf,                 11.044,                0.01783,             0.00082993,             0.00082993
                      5,                 4.3036,                  3.101,                 2.3991,                0.00297,                 0.0031,                0.00165,                0.00074,                 4.5481,                 7.0268,                  9.087,             0.00099984,             0.00099984,             0.00099984
                      6,                 4.3286,                 3.3909,                 2.3612,                0.00297,                 0.0031,                0.00165,                0.00074,                 4.9914,                 7.8254,                 5.0599,             0.00099976,             0.00099976,             0.00099976
                      7,                 4.3049,                 3.0373,                 2.3219,                0.00297,                 0.0031,                0.00165,                0.00074,                 5.2648,                 6.9496,                 6.1376,             0.00099965,             0.00099965,             0.00099965
                      8,                 4.2551,                 3.2115,                 2.2698,                0.00203,                0.01393,                0.00045,                0.00012,                 4.3577,                 4.6469,                 3.5029,             0.00099952,             0.00099952,             0.00099952
                      9,                 4.2372,                 3.0721,                 2.2223,                0.00203,                0.01393,                0.00045,                0.00012,                 4.2641,                 6.6388,                 3.3157,             0.00099937,             0.00099937,             0.00099937
                     10,                 4.2613,                 3.0142,                 2.2458,                0.00203,                0.01393,                0.00045,                0.00012,                 4.4187,                 4.4677,                 5.1805,             0.00099921,             0.00099921,             0.00099921
                     11,                 4.2936,                 2.9571,                 2.2548,                0.00203,                0.01393,                0.00045,                0.00012,                 4.3538,                 4.1723,                 7.9751,             0.00099902,             0.00099902,             0.00099902
