                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3423,                 31.915,                 2.8743,                0.00144,                0.04489,                0.00082,                0.00017,                    nan,                    nan,                    nan,                  0.082,                  0.002,                  0.002
                      2,                 4.1775,                  3.777,                 2.4285,                0.00144,                0.04489,                0.00082,                0.00017,                    nan,                    nan,                    nan,                 0.0631,                 0.0041,                 0.0041
                      3,                 4.1863,                 3.2425,                 2.3238,                0.00144,                0.04489,                0.00082,                0.00017,                    nan,                    nan,                    nan,                 0.0442,              0.0061998,              0.0061998
                      4,                 4.1852,                 3.0843,                 2.2811,                0.00144,                0.04489,                0.00082,                0.00017,                    nan,                    nan,                    nan,               0.025299,              0.0082993,              0.0082993
                      5,                  4.138,                 3.1483,                 2.2854,                0.00144,                0.04489,                0.00082,                0.00017,                    nan,                    nan,                    nan,              0.0099984,              0.0099984,              0.0099984
                      6,                 4.1354,                 3.2595,                 2.2826,                0.00144,                0.04489,                0.00082,                0.00017,                 3.3055,                  52.48,                 2.1513,              0.0099976,              0.0099976,              0.0099976
                      7,                 4.0255,                 2.9153,                 2.2816,                0.00144,                0.04489,                0.00082,                0.00017,                      0,                 1083.1,                      0,              0.0099965,              0.0099965,              0.0099965
                      8,                 4.0073,                  3.051,                 2.2663,                0.00144,                0.04489,                0.00082,                0.00017,                 3.8877,                 129.97,                 2.2563,              0.0099952,              0.0099952,              0.0099952
                      9,                 3.9839,                 2.9235,                 2.1765,                0.00789,                0.20588,                0.01252,                0.00265,                  4.037,                 3.6639,                 2.1685,              0.0099937,              0.0099937,              0.0099937
                     10,                 3.8939,                 2.8389,                 2.1609,                0.00767,                0.21053,                0.00929,                0.00255,                 4.0653,                 3.3952,                 2.1684,              0.0099921,              0.0099921,              0.0099921
                     11,                 3.9091,                 2.8108,                 2.1801,                0.00271,                0.08359,                0.00149,                0.00039,                 3.9546,                  5.267,                 2.2509,              0.0099902,              0.0099902,              0.0099902
                     12,                 3.9763,                 2.9814,                 2.1779,                0.00734,                0.17647,                0.00572,                0.00148,                 4.1086,                 3.5255,                 2.2797,              0.0099882,              0.0099882,              0.0099882
                     13,                 3.8638,                 2.8799,                 2.1495,                0.01962,                0.18731,                 0.0131,                0.00315,                  4.166,                  3.675,                 2.2764,              0.0099859,              0.0099859,              0.0099859
                     14,                 3.8558,                 2.8753,                  2.169,                0.02444,                0.14706,                0.01028,                0.00247,                 3.8091,                 3.0133,                 2.1186,              0.0099835,              0.0099835,              0.0099835
                     15,                  3.759,                 2.7666,                 2.0884,                0.00826,                0.23375,                0.01403,                0.00297,                 3.8867,                 2.9945,                 2.0001,              0.0099809,              0.0099809,              0.0099809
                     16,                 3.8111,                 2.9372,                 2.0694,                0.03351,                0.10372,                0.01893,                0.00567,                  3.746,                 2.9251,                 2.0058,               0.009978,               0.009978,               0.009978
                     17,                 3.8001,                 2.8064,                 2.0507,                0.07512,                0.04025,                0.01667,                  0.004,                 3.7376,                 2.7658,                 2.0553,               0.009975,               0.009975,               0.009975
                     18,                 3.7776,                 2.8437,                 2.0703,                0.15197,                0.03246,                0.02926,                0.00684,                  3.794,                 2.8687,                 2.0763,              0.0099718,              0.0099718,              0.0099718
                     19,                 3.7567,                 2.8191,                 2.0968,                0.01972,                0.10217,                0.01205,                0.00494,                  3.879,                 3.2286,                 2.1479,              0.0099684,              0.0099684,              0.0099684
                     20,                 3.7189,                 2.7944,                 2.0632,                0.09523,                 0.0479,                0.03809,                0.01069,                 3.6541,                 2.9254,                 2.0515,              0.0099648,              0.0099648,              0.0099648
                     21,                 3.6806,                 2.7603,                 2.0832,                0.00951,                0.24923,                0.01933,                0.00489,                 3.8223,                 2.9152,                 2.0521,               0.009961,               0.009961,               0.009961
                     22,                 3.6811,                 2.7467,                 2.0788,                0.00925,                0.25077,                0.01783,                0.00468,                 3.8774,                 2.9717,                  2.072,               0.009957,               0.009957,               0.009957
                     23,                 3.7775,                 2.8145,                 2.0922,                0.00888,                0.26161,                0.01982,                0.00486,                 3.7833,                 2.8348,                  2.074,              0.0099528,              0.0099528,              0.0099528
                     24,                 3.7401,                 2.7689,                  2.095,                0.04726,                0.16718,                0.02853,                 0.0065,                 3.6841,                 2.7289,                 2.0057,              0.0099484,              0.0099484,              0.0099484
                     25,                  3.674,                 2.7497,                 2.0475,                0.20309,                0.04954,                0.04684,                0.01191,                  3.569,                  2.611,                 1.9498,              0.0099438,              0.0099438,              0.0099438
                     26,                 3.7144,                  2.832,                 2.0562,                0.27521,                0.06037,                0.06125,                0.01676,                 3.6389,                 2.6663,                 1.9832,              0.0099391,              0.0099391,              0.0099391
                     27,                 3.6618,                 2.7137,                  2.005,                0.26168,                 0.0236,                0.03065,                0.00696,                 3.9605,                 3.1937,                 2.2654,              0.0099341,              0.0099341,              0.0099341
                     28,                 3.6674,                 2.7187,                 2.0327,                0.25412,                0.05263,                0.03684,                0.00947,                 3.9578,                 4.2819,                 2.1359,              0.0099289,              0.0099289,              0.0099289
                     29,                 3.6798,                 2.7689,                 2.0853,                0.15129,                0.07276,                0.03298,                0.01027,                 3.5717,                 2.7743,                 1.9695,              0.0099236,              0.0099236,              0.0099236
