                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2138,                 7.5041,                 2.7391,                  0.007,                0.00774,                0.00356,                 0.0007,                 4.2333,                 6.0538,                 2.3861,                 0.0802,                 0.0002,                 0.0002
                      2,                 3.7212,                 3.1173,                 2.1052,                0.03317,                0.04644,                0.00835,                0.00244,                 3.7302,                 7.1189,                 2.0086,                0.05941,                0.00041,                0.00041
                      3,                 3.4819,                 2.6705,                 1.9153,                0.05099,                0.04799,                0.00947,                0.00247,                 3.7058,                 4.3261,                  2.092,                0.03862,             0.00061998,             0.00061998
                      4,                 3.4436,                 2.6359,                 1.9833,                0.13661,                0.07276,                 0.0506,                0.01704,                 3.5567,                 3.7844,                 2.0942,                0.01783,             0.00082993,             0.00082993
                      5,                 3.2563,                 2.4969,                 1.8398,                0.22859,                0.07895,                0.05481,                0.01748,                  3.366,                 3.5486,                 1.9889,             0.00099984,             0.00099984,             0.00099984
                      6,                   3.38,                 2.6902,                 1.8821,                 0.1118,                0.10991,                0.04687,                0.01567,                 3.4493,                 2.9185,                 1.9217,             0.00099976,             0.00099976,             0.00099976
                      7,                 3.2396,                 2.4733,                 1.8517,                0.07408,                0.09598,                0.02726,                0.00919,                 3.3367,                 4.3673,                 1.9163,             0.00099965,             0.00099965,             0.00099965
                      8,                 3.2129,                 2.5035,                 1.8779,                0.05166,                0.07895,                0.02042,                0.00782,                 3.4312,                 6.4345,                 1.9649,             0.00099952,             0.00099952,             0.00099952
                      9,                 3.2439,                 2.4664,                 1.8592,                0.07602,                0.12384,                0.02562,                0.00796,                 3.3151,                 5.5525,                 1.9398,             0.00099937,             0.00099937,             0.00099937
                     10,                  3.143,                 2.3807,                 1.8107,                0.16122,                0.08669,                0.05248,                0.01869,                 3.0806,                 3.7536,                 1.7418,             0.00099921,             0.00099921,             0.00099921
                     11,                 3.0942,                 2.3408,                 1.7914,                 0.0807,                0.09752,                0.02518,                0.00831,                 3.1059,                 4.3543,                 1.7671,             0.00099902,             0.00099902,             0.00099902
                     12,                 3.1341,                  2.389,                 1.7833,                0.20227,                0.12229,                0.07562,                0.02591,                 3.1021,                 2.9044,                 1.7841,             0.00099882,             0.00099882,             0.00099882
                     13,                 2.9857,                 2.3531,                 1.7373,                 0.1596,                0.09907,                0.05943,                0.01946,                 3.2144,                 3.1013,                  1.799,             0.00099859,             0.00099859,             0.00099859
                     14,                 3.0619,                 2.3954,                 1.7992,                0.10111,                0.09443,                0.04361,                0.01625,                  3.259,                 3.3964,                 1.8557,             0.00099835,             0.00099835,             0.00099835
                     15,                 2.9947,                   2.32,                 1.7294,                0.19551,                0.13313,                0.09114,                  0.033,                 3.0991,                 2.7309,                 1.8013,             0.00099809,             0.00099809,             0.00099809
                     16,                 2.9124,                 2.3084,                 1.6674,                0.20845,                0.13003,                0.08837,                0.02933,                 3.0363,                 2.5305,                 1.6827,              0.0009978,              0.0009978,              0.0009978
                     17,                 2.9215,                 2.2511,                 1.6583,                0.24039,                0.14241,                0.09921,                0.03543,                 3.0296,                 2.2944,                 1.6567,              0.0009975,              0.0009975,              0.0009975
                     18,                 2.8945,                 2.2422,                 1.6786,                0.23018,                0.13622,                0.10517,                0.03542,                 2.9784,                 2.3753,                 1.6837,             0.00099718,             0.00099718,             0.00099718
                     19,                 2.8986,                 2.2704,                 1.7033,                0.26436,                0.11455,                0.08837,                0.02973,                 3.0701,                  2.304,                 1.7358,             0.00099684,             0.00099684,             0.00099684
                     20,                 2.9421,                 2.2698,                 1.6528,                0.27806,                0.12693,                0.10067,                0.03461,                  2.997,                 2.2075,                 1.6659,             0.00099648,             0.00099648,             0.00099648
                     21,                 2.8435,                 2.2149,                 1.6849,                 0.1764,                0.12848,                 0.0705,                 0.0214,                 3.1716,                 2.5915,                 1.8022,              0.0009961,              0.0009961,              0.0009961
                     22,                 2.8222,                 2.1879,                 1.6468,                0.20021,                0.16873,                0.10664,                0.03969,                 2.9365,                 2.2893,                  1.706,              0.0009957,              0.0009957,              0.0009957
                     23,                 2.8975,                 2.1933,                 1.6639,                0.20935,                0.15015,                0.10427,                0.03161,                 2.9667,                 2.3282,                 1.6787,             0.00099528,             0.00099528,             0.00099528
                     24,                 2.8259,                  2.179,                 1.6445,                0.25278,                0.14087,                 0.1106,                0.04063,                 3.1611,                 2.3864,                 1.7625,             0.00099484,             0.00099484,             0.00099484
                     25,                 2.8107,                 2.1625,                 1.6261,                0.25828,                0.13622,                0.11178,                0.04138,                 3.0211,                 2.2235,                 1.6998,             0.00099438,             0.00099438,             0.00099438
                     26,                 2.8458,                 2.2614,                  1.612,                0.19794,                0.14396,                0.09952,                0.03649,                 3.0443,                 2.2767,                 1.6844,             0.00099391,             0.00099391,             0.00099391
                     27,                 2.7616,                 2.1724,                 1.6089,                0.21282,                0.14396,                 0.1049,                0.04033,                 2.9424,                 2.7002,                 1.6363,             0.00099341,             0.00099341,             0.00099341
                     28,                 2.7701,                 2.1707,                 1.5883,                0.24566,                 0.1548,                0.11303,                0.03939,                 3.0243,                 2.3485,                 1.6998,             0.00099289,             0.00099289,             0.00099289
                     29,                 2.7736,                 2.1723,                 1.6292,                0.26165,                0.13495,                0.10694,                0.04367,                 2.9428,                 2.3716,                 1.6841,             0.00099236,             0.00099236,             0.00099236
                     30,                 2.7195,                 2.1222,                 1.5999,                0.30018,                0.12217,                0.10904,                0.03999,                 2.9631,                 2.2743,                 1.7334,             0.00099181,             0.00099181,             0.00099181
                     31,                 2.7595,                 2.1676,                 1.6311,                0.27063,                0.13777,                0.11476,                  0.037,                 2.9792,                 2.4962,                 1.6319,             0.00099123,             0.00099123,             0.00099123
                     32,                  2.656,                 2.0991,                 1.5638,                0.23711,                 0.1275,                0.09073,                0.03134,                  2.972,                 2.4535,                 1.6633,             0.00099064,             0.00099064,             0.00099064
                     33,                 2.7268,                 2.1597,                 1.5708,                0.32212,                0.15789,                0.13158,                0.04589,                 2.9152,                  2.226,                 1.6833,             0.00099003,             0.00099003,             0.00099003
                     34,                 2.6932,                 2.0789,                 1.5837,                0.32024,                0.15325,                0.11764,                0.03966,                 2.9697,                 2.1786,                  1.685,              0.0009894,              0.0009894,              0.0009894
                     35,                 2.6248,                 2.0633,                 1.5332,                0.28272,                0.17084,                0.13027,                0.04344,                 2.9838,                 2.0987,                 1.6712,             0.00098875,             0.00098875,             0.00098875
                     36,                 2.5588,                 1.9636,                 1.4966,                0.21889,                0.17028,                0.10838,                0.03837,                 2.9799,                 2.4033,                 1.6872,             0.00098808,             0.00098808,             0.00098808
                     37,                 2.6049,                 2.0411,                   1.55,                0.25485,                0.15325,                0.11733,                0.04021,                 3.0221,                 2.6143,                 1.6994,             0.00098739,             0.00098739,             0.00098739
                     38,                 2.6145,                 2.0741,                  1.549,                 0.2864,                0.14973,                0.10168,                0.03302,                 3.0457,                 2.5808,                 1.7377,             0.00098668,             0.00098668,             0.00098668
                     39,                 2.6704,                  2.075,                 1.5872,                0.27912,                0.14861,                 0.1153,                0.04271,                 2.9554,                 2.3195,                 1.6911,             0.00098596,             0.00098596,             0.00098596
                     40,                  2.626,                 2.0754,                 1.5552,                0.24058,                0.12848,                0.10282,                0.03493,                 2.9975,                 2.2786,                 1.6937,             0.00098521,             0.00098521,             0.00098521
                     41,                 2.5363,                 1.9726,                  1.522,                0.24864,                 0.1548,                0.11373,                 0.0396,                 2.9181,                 2.3097,                 1.6831,             0.00098445,             0.00098445,             0.00098445
                     42,                 2.6174,                 1.9732,                 1.5153,                0.30866,                0.14444,                0.12015,                 0.0431,                 2.9706,                 2.4883,                 1.7067,             0.00098367,             0.00098367,             0.00098367
                     43,                  2.544,                 1.9801,                 1.4935,                0.29929,                0.13313,                0.12222,                0.03974,                 3.0606,                 2.4646,                  1.682,             0.00098286,             0.00098286,             0.00098286
                     44,                 2.4994,                  1.932,                 1.4848,                0.22779,                0.16099,                0.11122,                0.03784,                 2.9573,                  2.401,                 1.6956,             0.00098204,             0.00098204,             0.00098204
                     45,                 2.5023,                 1.9845,                 1.5009,                 0.3193,                0.16254,                0.13078,                0.04447,                 3.0625,                 2.2923,                 1.7474,              0.0009812,              0.0009812,              0.0009812
                     46,                 2.4835,                 1.9477,                 1.4918,                0.22486,                0.16563,                0.11155,                0.03914,                 2.9783,                 2.4166,                 1.7081,             0.00098035,             0.00098035,             0.00098035
                     47,                 2.4244,                 1.9037,                 1.4583,                0.27562,                0.13932,                0.11638,                0.04308,                 2.9181,                 2.2821,                 1.6442,             0.00097947,             0.00097947,             0.00097947
                     48,                 2.4418,                 1.9058,                 1.4432,                0.25365,                0.13622,                0.11215,                0.04474,                 2.8945,                 2.6231,                 1.6519,             0.00097857,             0.00097857,             0.00097857
                     49,                 2.3837,                 1.8981,                 1.4349,                0.23573,                0.14861,                0.11523,                0.04589,                 2.9106,                 2.4013,                  1.674,             0.00097766,             0.00097766,             0.00097766
                     50,                 2.4271,                 1.9374,                 1.4554,                0.23804,                0.12848,                0.10537,                0.04423,                 2.9554,                  2.437,                 1.6826,             0.00097672,             0.00097672,             0.00097672
                     51,                 2.3387,                 1.8447,                 1.4049,                0.24767,                0.13932,                0.10291,                0.03961,                 2.9104,                 2.7215,                 1.6363,             0.00097577,             0.00097577,             0.00097577
