                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4698,                 16.823,                 3.0039,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                   0.02,                   0.02
                      2,                 4.3543,                 4.0954,                 2.5259,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                  0.041,                  0.041
                      3,                 4.2503,                 3.7875,                 2.3562,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.4025,                 3.9026,                 2.4378,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.3581,                 3.8896,                 2.3692,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                 4.3312,                 4.1242,                 2.3374,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                  4.325,                 3.6069,                 2.3106,                0.00142,                0.02632,                0.00075,                0.00019,                 4.3691,                    nan,                 2.3299,               0.099965,               0.099965,               0.099965
                      8,                 4.2895,                 3.7435,                 2.2348,                0.00075,                0.02012,                0.00041,                0.00011,                 4.3119,                 3.7471,                 2.3107,               0.099952,               0.099952,               0.099952
                      9,                 4.2882,                 3.6355,                 2.2453,                0.00093,                0.02477,                0.00051,                0.00015,                 4.3418,                 3.7122,                 2.3139,               0.099937,               0.099937,               0.099937
                     10,                 4.3206,                 3.5707,                 2.2931,                0.00168,                0.04644,                0.00091,                0.00018,                 4.2784,                 4.5419,                 2.3209,               0.099921,               0.099921,               0.099921
                     11,                 4.3681,                 3.6043,                 2.3711,                0.00173,                0.04644,                0.00095,                0.00027,                 4.5088,                 3.8736,                 2.3413,               0.099902,               0.099902,               0.099902
                     12,                 4.3374,                 3.6603,                 2.2861,                  0.001,                0.02941,                0.00052,                0.00012,                 4.3336,                 5.1346,                 2.2749,               0.099882,               0.099882,               0.099882
                     13,                 4.3686,                 3.5416,                 2.4926,                 0.0008,                0.02477,                0.00041,                0.00012,                 4.3507,                   3.65,                 2.4594,               0.099859,               0.099859,               0.099859
                     14,                 4.3103,                 3.6968,                 2.3175,                0.00383,                 0.1192,                0.00225,                0.00051,                    nan,                    nan,                    nan,               0.099835,               0.099835,               0.099835
                     15,                 4.2699,                  3.387,                 2.2645,                0.00303,                0.08359,                0.00191,                0.00041,                    nan,                    nan,                    nan,               0.099809,               0.099809,               0.099809
                     16,                 4.3018,                 3.2825,                 2.2972,                0.00303,                0.08359,                0.00191,                0.00041,                    nan,                    nan,                    nan,                0.09978,                0.09978,                0.09978
                     17,                 4.2878,                 3.1944,                 2.2475,                0.00303,                0.08359,                0.00191,                0.00041,                    nan,                    nan,                    nan,                0.09975,                0.09975,                0.09975
                     18,                 4.3328,                 3.2955,                  2.322,                0.00303,                0.08359,                0.00191,                0.00041,                    nan,                    nan,                    nan,               0.099718,               0.099718,               0.099718
                     19,                  4.306,                 3.2596,                 2.3203,                0.00602,                0.17337,                0.00376,                 0.0009,                    nan,                    nan,                    nan,               0.099684,               0.099684,               0.099684
                     20,                 4.2371,                 3.1492,                  2.199,                0.00423,                 0.1161,                0.00297,                0.00083,                 4.3115,                 3.3844,                 2.1523,               0.099648,               0.099648,               0.099648
                     21,                 4.2792,                 3.3356,                 2.2895,                  0.001,                0.03096,                0.00053,                0.00015,                 4.3007,                 3.8204,                 2.2395,                0.09961,                0.09961,                0.09961
                     22,                 4.2781,                 3.1102,                 2.2889,                0.00524,                 0.1548,                0.00328,                0.00087,                 4.2925,                 3.1797,                 2.2314,                0.09957,                0.09957,                0.09957
                     23,                 4.3927,                 3.0168,                 2.3127,                0.00412,                 0.1192,                0.00258,                 0.0006,                 4.3445,                 3.4778,                 2.3534,               0.099528,               0.099528,               0.099528
                     24,                 4.3169,                 3.0968,                 2.3117,                0.00164,                0.05108,                0.00093,                0.00028,                 4.3599,                 3.8541,                 2.2331,               0.099484,               0.099484,               0.099484
                     25,                 4.2966,                 3.0345,                 2.2954,                0.00357,                0.01703,                0.00187,                0.00055,                    nan,                    nan,                    nan,               0.099438,               0.099438,               0.099438
                     26,                 4.3382,                  3.033,                 2.3324,                0.00516,                0.01703,                0.00287,                0.00085,                 4.4122,                    nan,                 2.2765,               0.099391,               0.099391,               0.099391
                     27,                 4.3083,                 3.0534,                 2.2813,                 0.0009,                0.02786,                0.00053,                0.00015,                 4.2639,                 3.8578,                 2.2338,               0.099341,               0.099341,               0.099341
                     28,                  4.393,                 3.2071,                 2.3739,                0.00562,                0.17492,                0.00361,                0.00093,                 4.2789,                    nan,                 2.2728,               0.099289,               0.099289,               0.099289
                     29,                 4.3524,                 3.1914,                 2.4052,                0.00095,                0.02941,                0.00052,                0.00013,                 4.3681,                    nan,                 2.3199,               0.099236,               0.099236,               0.099236
                     30,                 4.3008,                 3.3506,                 2.3049,                0.00155,                0.04334,                0.00081,                0.00021,                    nan,                    nan,                    nan,               0.099181,               0.099181,               0.099181
                     31,                  4.284,                 3.1881,                 2.2845,                0.00104,                0.03251,                0.00058,                0.00013,                 4.2046,                 3.5657,                 2.2181,               0.099123,               0.099123,               0.099123
                     32,                 4.2985,                  3.061,                  2.317,                0.00104,                0.03251,                0.00058,                0.00013,                 4.3468,                 4.7467,                  2.309,               0.099064,               0.099064,               0.099064
                     33,                 4.3075,                 3.0794,                  2.271,                0.00116,                0.00929,                0.00059,                0.00012,                 4.2756,                 4.0389,                 2.2631,               0.099003,               0.099003,               0.099003
                     34,                 4.3013,                  2.997,                 2.2824,                0.00116,                0.00929,                0.00059,                0.00012,                    nan,                    nan,                    nan,                0.09894,                0.09894,                0.09894
                     35,                 4.3512,                 3.4504,                 2.3083,                0.00116,                0.00929,                0.00059,                0.00012,                    nan,                    nan,                    nan,               0.098875,               0.098875,               0.098875
                     36,                 4.3118,                 3.1477,                 2.2753,                0.00116,                0.00929,                0.00059,                0.00012,                    nan,                    nan,                    nan,               0.098808,               0.098808,               0.098808
                     37,                 4.2791,                 3.0567,                 2.2549,                0.01119,                0.00774,                0.00567,                0.00192,                 4.2773,                    nan,                  2.158,               0.098739,               0.098739,               0.098739
                     38,                 4.2485,                  5.157,                 2.3044,                0.00149,                0.04644,                0.00083,                0.00016,                  4.422,                 3.7534,                 2.4854,               0.098668,               0.098668,               0.098668
                     39,                 4.3384,                 3.5351,                 2.2973,                 0.0005,                0.01548,                0.00029,                  6e-05,                 4.9129,                 5.3657,                 2.5444,               0.098596,               0.098596,               0.098596
                     40,                 4.3262,                 3.4141,                 2.3571,                 0.0009,                0.02786,                0.00048,                 0.0001,                 4.2995,                 4.0773,                  2.211,               0.098521,               0.098521,               0.098521
                     41,                 4.2607,                 3.1624,                 2.2971,                 0.0006,                0.01858,                0.00036,                 0.0001,                 4.3238,                 3.9259,                 2.2016,               0.098445,               0.098445,               0.098445
                     42,                 4.2805,                 3.2819,                  2.242,                0.00116,                0.00929,                0.00059,                0.00013,                 4.2035,                 5.1411,                 2.1887,               0.098367,               0.098367,               0.098367
                     43,                 4.2407,                 2.9842,                 2.2328,                0.00116,                0.00929,                0.00059,                0.00013,                 4.2544,                 5.8445,                 2.1431,               0.098286,               0.098286,               0.098286
                     44,                 4.1941,                 3.0905,                 2.2244,                0.00116,                0.00929,                0.00059,                0.00013,                 4.2779,                 5.0793,                 2.0943,               0.098204,               0.098204,               0.098204
                     45,                 4.2351,                 3.0428,                 2.2449,                0.00116,                0.00929,                0.00059,                0.00013,                 4.3502,                  5.396,                 2.2609,                0.09812,                0.09812,                0.09812
                     46,                 4.2614,                 2.9776,                  2.294,                0.00181,                0.00929,                0.00097,                0.00022,                 4.3481,                 4.3511,                 2.2436,               0.098035,               0.098035,               0.098035
                     47,                 4.1962,                  3.013,                 2.2843,                0.00056,                0.01393,                 0.0003,                  6e-05,                 4.2303,                 4.4546,                 2.2576,               0.097947,               0.097947,               0.097947
                     48,                 4.1823,                 2.9675,                 2.2557,                0.00159,                0.01084,                 0.0008,                0.00017,                 4.3146,                 4.3462,                  2.242,               0.097857,               0.097857,               0.097857
                     49,                 4.1567,                 2.9605,                  2.209,                0.00051,                0.01393,                0.00027,                  4e-05,                 4.3853,                 4.3546,                 2.3013,               0.097766,               0.097766,               0.097766
                     50,                 4.2227,                 3.0992,                 2.2814,                0.00045,                0.01393,                0.00113,                0.00034,                 4.4085,                 4.5436,                 2.3809,               0.097672,               0.097672,               0.097672
                     51,                 4.1951,                 3.0372,                 2.2599,                0.00045,                0.01393,                0.00025,                  8e-05,                 4.3332,                 4.3855,                 2.2375,               0.097577,               0.097577,               0.097577
                     52,                 4.2078,                 3.1089,                 2.1904,                0.00092,                0.01703,                0.00056,                0.00013,                 4.3403,                 4.0539,                   2.23,                0.09748,                0.09748,                0.09748
                     53,                  3.994,                 3.8549,                 2.2386,                0.00055,                0.01703,                0.00041,                0.00011,                 4.3757,                 4.1504,                 2.3979,               0.097381,               0.097381,               0.097381
                     54,                 4.1663,                 3.0065,                 2.3009,                0.00055,                0.01703,                0.00041,                0.00011,                 4.4322,                 4.9032,                 2.3573,               0.097281,               0.097281,               0.097281
                     55,                  4.136,                 3.0028,                 2.2545,                0.00077,                0.01548,                 0.0004,                  9e-05,                 4.3906,                 4.8139,                  2.306,               0.097178,               0.097178,               0.097178
                     56,                 4.1256,                 2.9289,                 2.2319,                0.00077,                0.01548,                 0.0004,                  9e-05,                 4.3741,                  4.813,                 2.2231,               0.097074,               0.097074,               0.097074
