                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2297,                 7.5489,                 2.7439,                0.00597,                0.06656,                0.00264,                0.00084,                 4.0719,                 20.905,                  2.325,                 0.0802,                 0.0002,                 0.0002
                      2,                 3.7361,                 3.1225,                 2.0507,                0.12777,                0.06347,                0.02921,                0.00866,                 3.6117,                 7.0952,                 1.9419,                0.05941,                0.00041,                0.00041
                      3,                 3.4899,                 2.6785,                 1.9491,                0.08754,                  0.113,                0.05159,                0.01646,                 3.4805,                 6.3961,                 2.0497,                0.03862,             0.00061998,             0.00061998
                      4,                 3.4756,                 2.6528,                 1.8897,                0.10663,                0.06502,                0.03173,                0.01097,                 3.7301,                 4.3817,                 2.0141,                0.01783,             0.00082993,             0.00082993
                      5,                 3.3258,                 2.6427,                 1.8197,                0.16792,                 0.0774,                0.05836,                0.02103,                 3.2878,                  4.652,                  1.841,             0.00099984,             0.00099984,             0.00099984
                      6,                 3.3623,                 2.7213,                 1.8648,                0.10017,                0.11765,                0.03541,                 0.0116,                 3.4292,                  3.909,                 1.8932,             0.00099976,             0.00099976,             0.00099976
                      7,                 3.2751,                 2.4736,                 1.8296,                0.12137,                0.12384,                0.05703,                0.02022,                 3.3865,                 3.5364,                 1.9457,             0.00099965,             0.00099965,             0.00099965
                      8,                 3.2157,                 2.4772,                 1.8237,                0.15381,                0.10681,                 0.0752,                0.02707,                  3.446,                 3.5787,                 2.0206,             0.00099952,             0.00099952,             0.00099952
                      9,                 3.2442,                  2.499,                 1.7866,                0.19317,                 0.1161,                0.07604,                0.02395,                 3.3586,                 4.7031,                  1.852,             0.00099937,             0.00099937,             0.00099937
                     10,                 3.1499,                 2.3894,                 1.7616,                0.15637,                0.11506,                0.07592,                0.02586,                 3.2833,                 3.1084,                 1.8377,             0.00099921,             0.00099921,             0.00099921
                     11,                 3.1115,                 2.3793,                 1.7736,                0.17964,                0.11765,                 0.0671,                0.02061,                 3.3753,                 3.0857,                 1.8364,             0.00099902,             0.00099902,             0.00099902
                     12,                  3.153,                 2.4168,                 1.7575,                0.15058,                0.11146,                0.06114,                0.02202,                 3.1868,                 2.9781,                 1.7452,             0.00099882,             0.00099882,             0.00099882
                     13,                 3.0312,                 2.3916,                 1.7354,                0.12968,                0.07895,                0.06157,                0.02691,                 3.0696,                  3.208,                 1.7873,             0.00099859,             0.00099859,             0.00099859
                     14,                 3.0332,                 2.3767,                 1.7888,                0.16371,                0.06502,                0.04573,                 0.0178,                 3.2413,                 4.0361,                 1.8191,             0.00099835,             0.00099835,             0.00099835
                     15,                 3.0431,                 2.3479,                 1.7411,                0.17266,                0.12384,                0.08537,                0.03456,                 3.2175,                 2.7506,                 1.8086,             0.00099809,             0.00099809,             0.00099809
                     16,                 2.9865,                 2.3829,                 1.6727,                0.17441,                 0.1161,                0.08738,                0.02875,                 2.9831,                 2.5409,                 1.6473,              0.0009978,              0.0009978,              0.0009978
                     17,                 2.9303,                 2.2796,                 1.6311,                 0.2414,                0.13622,                0.10643,                0.03714,                 2.9506,                 2.3308,                 1.6394,              0.0009975,              0.0009975,              0.0009975
                     18,                 2.8904,                 2.2625,                 1.6538,                0.23343,                0.15015,                0.10764,                 0.0398,                 2.9172,                 2.2403,                 1.6484,             0.00099718,             0.00099718,             0.00099718
                     19,                  2.891,                 2.2778,                 1.6823,                0.26033,                0.14087,                0.10911,                0.04407,                 2.9291,                 2.3472,                 1.6304,             0.00099684,             0.00099684,             0.00099684
