                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2373,                 7.5614,                  2.753,                0.00768,                0.04644,                0.00354,                0.00102,                 4.2158,                 5.4495,                 2.3896,                 0.0802,                 0.0002,                 0.0002
                      2,                 3.6065,                 3.1054,                 2.0654,                0.05111,                0.09133,                0.01522,                0.00384,                  3.642,                 3.6917,                 1.9976,                0.05941,                0.00041,                0.00041
                      3,                 3.4253,                 2.7298,                  1.925,                0.17148,                0.08514,                0.05972,                0.01918,                 3.4183,                 3.0339,                  1.931,                0.03862,             0.00061998,             0.00061998
                      4,                 3.3696,                 2.6388,                 1.9332,                0.11125,                0.09443,                0.04119,                0.01181,                 3.4529,                 5.1636,                 2.0829,                0.01783,             0.00082993,             0.00082993
                      5,                 3.3009,                 2.6444,                 1.8649,                 0.0937,                0.09133,                0.02922,                0.00894,                 3.2303,                 5.4672,                 1.9896,             0.00099984,             0.00099984,             0.00099984
                      6,                 3.3992,                 2.8293,                 1.9519,                0.20793,                0.09907,                0.06726,                0.02415,                  3.052,                  3.369,                  1.759,             0.00099976,             0.00099976,             0.00099976
                      7,                 3.2609,                 2.5308,                 1.8579,                0.14018,                0.12074,                0.06502,                0.02144,                 3.0488,                 4.6421,                 1.7892,             0.00099965,             0.00099965,             0.00099965
                      8,                 3.1961,                 2.5233,                 1.8216,                0.08659,                0.10062,                0.04941,                 0.0177,                 3.2013,                 4.4201,                 1.8251,             0.00099952,             0.00099952,             0.00099952
                      9,                 3.1927,                 2.4866,                   1.81,                0.20225,                0.13932,                 0.0887,                0.03089,                 3.0713,                 2.5841,                 1.7396,             0.00099937,             0.00099937,             0.00099937
                     10,                 3.1131,                 2.4221,                  1.797,                0.22986,                0.14706,                0.10632,                0.03485,                 3.0812,                 2.6905,                 1.7843,             0.00099921,             0.00099921,             0.00099921
