                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  4.326,                 31.196,                 2.8505,                0.00045,                0.01393,                0.00023,                  4e-05,                    nan,                    nan,                    nan,                  0.082,                  0.002,                  0.002
                      2,                 4.1755,                 3.5704,                 2.3709,                0.00045,                0.01393,                0.00023,                  4e-05,                    nan,                    nan,                    nan,                 0.0631,                 0.0041,                 0.0041
                      3,                 4.0351,                 3.1615,                 2.2017,                0.00045,                0.01393,                0.00023,                  4e-05,                    nan,                    nan,                    nan,                 0.0442,              0.0061998,              0.0061998
                      4,                  4.038,                 2.9983,                 2.2216,                0.00045,                0.01393,                0.00023,                  4e-05,                    nan,                    nan,                    nan,               0.025299,              0.0082993,              0.0082993
                      5,                 4.0009,                 2.9542,                 2.2073,                0.00081,                 0.0031,                 0.0004,                0.00016,                    nan,                    nan,                    nan,              0.0099984,              0.0099984,              0.0099984
                      6,                 4.0464,                 3.1778,                 2.1828,                0.00081,                 0.0031,                 0.0004,                0.00016,                    nan,                    nan,                    nan,              0.0099976,              0.0099976,              0.0099976
                      7,                 4.0013,                 2.9143,                 2.1742,                0.00081,                 0.0031,                 0.0004,                0.00016,                    nan,                    nan,                    nan,              0.0099965,              0.0099965,              0.0099965
                      8,                 3.9456,                 2.9601,                 2.1511,                0.00081,                 0.0031,                 0.0004,                0.00016,                    nan,                    nan,                    nan,              0.0099952,              0.0099952,              0.0099952
                      9,                 3.9884,                 2.9108,                 2.1303,                0.00081,                 0.0031,                 0.0004,                0.00016,                    nan,                    nan,                    nan,              0.0099937,              0.0099937,              0.0099937
                     10,                 3.9611,                 2.8222,                  2.109,                0.00081,                 0.0031,                 0.0004,                0.00016,                    nan,                    nan,                    nan,              0.0099921,              0.0099921,              0.0099921
                     11,                 3.9535,                 2.7896,                 2.1247,                0.03155,                0.01238,                0.00442,                  0.001,                 2.8225,                 2.3713,                 1.3886,              0.0099902,              0.0099902,              0.0099902
                     12,                 3.9202,                 2.8401,                  2.084,                0.09375,                0.03251,                 0.0182,                0.00436,                 3.9464,                 4.6892,                 2.1436,              0.0099882,              0.0099882,              0.0099882
                     13,                 3.8681,                 2.7595,                  2.089,                 0.0106,                0.04334,                0.00497,                0.00128,                 4.0236,                  4.197,                 2.2188,              0.0099859,              0.0099859,              0.0099859
                     14,                 3.8693,                 2.7157,                 2.1245,                0.01421,                0.04334,                0.00764,                0.00322,                 4.0218,                 4.7688,                 2.2466,              0.0099835,              0.0099835,              0.0099835
                     15,                 3.8112,                 2.6713,                 2.0666,                0.02424,                 0.0418,                0.01026,                0.00323,                 3.9523,                 4.9203,                 2.1716,              0.0099809,              0.0099809,              0.0099809
                     16,                 3.7922,                 2.8309,                 2.0495,                0.11457,                0.06037,                0.03496,                0.01079,                 3.8087,                 4.8417,                 2.0386,               0.009978,               0.009978,               0.009978
                     17,                 3.7639,                  2.673,                 2.0113,                0.10254,                0.06811,                0.03438,                0.01065,                 3.7889,                 4.7137,                  2.044,               0.009975,               0.009975,               0.009975
                     18,                 3.7622,                  2.709,                 2.0563,                0.11636,                0.06502,                0.03864,                0.00996,                 3.7611,                 4.7229,                 2.0362,              0.0099718,              0.0099718,              0.0099718
                     19,                  3.729,                 2.7256,                 2.0587,                0.03676,                 0.0774,                0.01548,                0.00357,                 3.8378,                  4.913,                 2.1057,              0.0099684,              0.0099684,              0.0099684
                     20,                  3.746,                 2.7097,                 2.0278,                0.08625,                0.06811,                0.03117,                0.00621,                  3.801,                 3.3756,                 2.0715,              0.0099648,              0.0099648,              0.0099648
                     21,                 3.6852,                 2.6864,                 2.0523,                0.04755,                0.04025,                0.01565,                0.00357,                  3.889,                 3.6618,                 2.0839,               0.009961,               0.009961,               0.009961
                     22,                 3.6309,                  2.647,                 2.0118,                0.11724,                0.05418,                0.02731,                 0.0088,                 3.7448,                 3.5545,                  1.987,               0.009957,               0.009957,               0.009957
                     23,                 3.7571,                 2.6688,                 2.0144,                0.18016,                0.08359,                0.05368,                0.01678,                 3.6127,                 3.4725,                 1.9546,              0.0099528,              0.0099528,              0.0099528
                     24,                 3.7076,                 2.6557,                 2.0237,                0.18846,                 0.0774,                0.04487,                0.01439,                 3.7227,                  4.477,                      2,              0.0099484,              0.0099484,              0.0099484
                     25,                 3.6585,                 2.7375,                  2.029,                0.11402,                 0.0743,                0.03261,                0.00751,                 3.8801,                 4.0963,                 2.0907,              0.0099438,              0.0099438,              0.0099438
                     26,                 3.7364,                 2.8419,                 2.0443,                0.06535,                0.04025,                0.01267,                0.00314,                 3.8657,                  3.327,                 2.0896,              0.0099391,              0.0099391,              0.0099391
                     27,                 3.6094,                 2.6611,                 1.9782,                 0.0733,                0.04025,                 0.0188,                0.00594,                 3.6975,                 3.1224,                 2.0023,              0.0099341,              0.0099341,              0.0099341
                     28,                 3.6744,                 2.6515,                  2.002,                0.19622,                0.05669,                0.04379,                0.01497,                 3.5134,                 3.0755,                 1.9711,              0.0099289,              0.0099289,              0.0099289
                     29,                 3.6968,                 2.7161,                 2.0588,                0.17425,                0.07276,                0.05066,                 0.0179,                 3.5015,                 3.2338,                 1.9701,              0.0099236,              0.0099236,              0.0099236
                     30,                 3.6226,                 2.7006,                   2.02,                0.21757,                0.06347,                0.04898,                0.01634,                  3.671,                 3.1649,                 1.9979,              0.0099181,              0.0099181,              0.0099181
                     31,                 3.6695,                 2.6718,                  2.082,                0.22649,                0.05108,                0.04405,                0.01438,                 3.7582,                 2.8878,                 2.0076,              0.0099123,              0.0099123,              0.0099123
                     32,                 3.6097,                 2.6615,                 2.0193,                0.19329,                0.05882,                0.04784,                0.01326,                 3.6894,                 2.7309,                  1.997,              0.0099064,              0.0099064,              0.0099064
                     33,                 3.7213,                 2.6829,                 2.0546,                0.13308,                0.09288,                 0.0546,                0.01541,                 3.5617,                 2.9743,                 1.9667,              0.0099003,              0.0099003,              0.0099003
                     34,                 3.6538,                 2.6756,                 2.0243,                0.18525,                0.09443,                0.06074,                0.02015,                 3.5317,                 4.2277,                 1.9352,               0.009894,               0.009894,               0.009894
                     35,                 3.6404,                 2.7331,                 2.0324,                0.18259,                0.08359,                0.06054,                0.01661,                  3.557,                 4.3919,                 1.9617,              0.0098875,              0.0098875,              0.0098875
                     36,                 3.5657,                 2.5897,                 1.9812,                0.17895,                0.06192,                0.05368,                0.01692,                 3.5213,                 3.1893,                 1.9531,              0.0098808,              0.0098808,              0.0098808
                     37,                 3.6272,                 2.6347,                 2.0435,                0.14393,                0.05728,                0.03706,                0.00875,                 3.6386,                 2.9445,                 1.9729,              0.0098739,              0.0098739,              0.0098739
                     38,                 3.6149,                 2.6458,                 2.0397,                 0.1232,                0.09598,                0.05499,                0.01414,                 3.6252,                  2.959,                 1.9604,              0.0098668,              0.0098668,              0.0098668
                     39,                  3.638,                 2.6101,                 2.0612,                 0.1477,                0.06811,                0.06002,                 0.0181,                 3.6396,                 3.0429,                 1.9629,              0.0098596,              0.0098596,              0.0098596
                     40,                  3.633,                 2.6507,                   2.06,                0.19671,                0.05418,                0.03323,                0.01207,                 3.5404,                 3.1831,                 1.9345,              0.0098521,              0.0098521,              0.0098521
                     41,                 3.5274,                 2.5869,                 2.0101,                0.23132,                0.05728,                0.05409,                0.02076,                 3.5439,                 3.0365,                 1.9545,              0.0098445,              0.0098445,              0.0098445
                     42,                 3.5997,                 2.5861,                 2.0232,                0.18637,                0.08824,                0.06494,                0.02108,                 3.5616,                 2.9599,                 1.9553,              0.0098367,              0.0098367,              0.0098367
                     43,                 3.5785,                  2.579,                 2.0573,                0.12374,                0.08978,                0.04311,                0.01062,                 3.6631,                 3.2827,                 2.0076,              0.0098286,              0.0098286,              0.0098286
                     44,                 3.5909,                 2.5881,                 2.0832,                0.13515,                0.06656,                 0.0353,                0.00896,                 3.6552,                 3.3326,                 2.0503,              0.0098204,              0.0098204,              0.0098204
                     45,                 3.5729,                 2.6417,                 2.0974,                0.25034,                0.06966,                0.05545,                0.01755,                 3.5158,                 3.0341,                 1.9647,               0.009812,               0.009812,               0.009812
                     46,                  3.514,                 2.6459,                 2.0404,                0.24463,                0.07121,                0.06187,                0.02332,                  3.466,                 2.8748,                 1.9467,              0.0098035,              0.0098035,              0.0098035
                     47,                 3.5018,                 2.6586,                 2.0355,                0.14745,                0.09288,                0.05306,                0.01726,                 3.4777,                 3.0092,                  1.949,              0.0097947,              0.0097947,              0.0097947
                     48,                 3.5009,                 2.5824,                 1.9615,                0.11946,                0.10217,                 0.0516,                0.01721,                 3.5382,                  4.014,                 1.9542,              0.0097857,              0.0097857,              0.0097857
                     49,                  3.568,                 2.7605,                 1.9896,                 0.1654,                0.07121,                0.04199,                0.01408,                 3.6028,                 4.4375,                 1.9861,              0.0097766,              0.0097766,              0.0097766
                     50,                 3.5865,                 2.8505,                 2.0329,                0.13403,                0.05573,                0.02675,                0.01004,                  3.669,                 4.2244,                 2.0284,              0.0097672,              0.0097672,              0.0097672
                     51,                 3.5627,                 2.6305,                 1.9958,                0.17928,                0.04799,                0.03159,                0.01142,                 3.6562,                  3.707,                 1.9947,              0.0097577,              0.0097577,              0.0097577
                     52,                  3.525,                 2.6698,                 1.9962,                0.28616,                0.04644,                0.04205,                0.01426,                 3.5702,                 3.2111,                 1.9693,               0.009748,               0.009748,               0.009748
                     53,                 3.3484,                 2.8271,                 1.9128,                0.18849,                0.06041,                0.04475,                0.01477,                  3.525,                 3.0228,                 1.9712,              0.0097381,              0.0097381,              0.0097381
                     54,                 3.4393,                 2.5537,                 1.9594,                0.16087,                0.07895,                0.05372,                 0.0179,                 3.4559,                 2.9242,                 1.9327,              0.0097281,              0.0097281,              0.0097281
                     55,                 3.4869,                 2.6089,                 1.9383,                0.17079,                0.08669,                0.05929,                0.02091,                 3.4606,                 3.1284,                 1.9113,              0.0097178,              0.0097178,              0.0097178
                     56,                 3.4924,                 2.6059,                 1.9525,                0.18613,                0.06037,                0.05004,                0.01829,                  3.524,                 3.2107,                 1.9226,              0.0097074,              0.0097074,              0.0097074
                     57,                  3.499,                 2.6324,                 1.9497,                0.23312,                 0.0387,                 0.0421,                0.01689,                 3.5117,                 3.0342,                 1.9461,              0.0096967,              0.0096967,              0.0096967
                     58,                 3.4517,                 2.5834,                 1.9452,                0.23376,                0.04799,                0.04722,                0.01826,                 3.5017,                  2.956,                 1.9696,              0.0096859,              0.0096859,              0.0096859
                     59,                 3.4078,                 2.5747,                 1.9849,                0.18379,                0.09288,                0.06261,                0.02366,                 3.4496,                 3.0098,                 1.9646,              0.0096749,              0.0096749,              0.0096749
                     60,                 3.4759,                 2.6465,                 1.9688,                0.20075,                0.09443,                 0.0687,                0.02318,                 3.3863,                 3.3293,                 1.9231,              0.0096638,              0.0096638,              0.0096638
                     61,                 3.4424,                 2.6227,                 1.9767,                0.20767,                0.09443,                0.07305,                0.02267,                 3.3852,                 3.0892,                  1.922,              0.0096524,              0.0096524,              0.0096524
                     62,                 3.5247,                 2.6192,                 2.0069,                0.25224,                0.07585,                0.06461,                0.02222,                 3.4224,                  2.815,                 1.9315,              0.0096409,              0.0096409,              0.0096409
                     63,                  3.406,                 2.5671,                 1.9583,                0.24321,                0.05882,                0.04222,                0.01739,                 3.4318,                  2.952,                 1.9217,              0.0096291,              0.0096291,              0.0096291
                     64,                 3.4088,                 2.6198,                 1.9572,                0.14958,                0.05418,                0.04568,                0.01897,                 3.4095,                 3.1267,                 1.9086,              0.0096172,              0.0096172,              0.0096172
                     65,                 3.3567,                  2.568,                 1.9297,                0.34357,                0.07585,                0.06995,                0.02516,                 3.4037,                 3.2057,                 1.9093,              0.0096051,              0.0096051,              0.0096051
                     66,                 3.3737,                 2.5068,                 1.9421,                0.20007,                0.09443,                0.07714,                0.02532,                 3.4241,                 3.1059,                 1.9351,              0.0095929,              0.0095929,              0.0095929
                     67,                 3.4001,                 2.5903,                   1.96,                0.21947,                0.10062,                0.07666,                0.02197,                 3.4118,                 3.2493,                 1.9342,              0.0095804,              0.0095804,              0.0095804
                     68,                 3.4183,                 2.5189,                 1.9356,                0.25453,                 0.0774,                0.05973,                0.01924,                  3.483,                 3.2913,                 1.9673,              0.0095678,              0.0095678,              0.0095678
                     69,                 3.4329,                 2.6723,                 1.9001,                0.21985,                0.06192,                0.04256,                0.01311,                 3.5006,                 3.6707,                 1.9596,               0.009555,               0.009555,               0.009555
