                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3192,                 8.6417,                 2.8706,                0.00278,                0.00929,                0.00051,                0.00011,                  4.131,                 5.5436,                 2.1931,                    0.1,                   0.02,                   0.02
                      2,                 4.0909,                 5.1378,                 2.2859,                 0.0006,                0.01858,                0.00031,                  9e-05,                 4.5268,                  6.763,                 2.4364,                    0.1,                  0.041,                  0.041
                      3,                 4.2483,                 16.428,                 2.2908,                0.00046,                0.01393,                0.00043,                0.00017,                  4.375,                 4.7179,                 2.2922,               0.099998,               0.061998,               0.061998
                      4,                 4.2927,                 9.2254,                 2.2196,                0.00046,                0.01393,                0.00043,                0.00017,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.5033,                 31.319,                 2.6181,                0.00046,                0.01393,                0.00043,                0.00017,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                  4.561,                 324.89,                 2.6271,                0.00046,                0.01393,                0.00043,                0.00017,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                  4.662,                 152.09,                 2.6224,                  6e-05,                0.00155,                  3e-05,                      0,                    nan,                    nan,                    nan,               0.099965,               0.099965,               0.099965
                      8,                 4.9347,                 4.9755,                 2.9353,                0.00034,                0.00464,                  9e-05,                  2e-05,                    nan,                    nan,                    nan,               0.099952,               0.099952,               0.099952
                      9,                 4.8561,                 4.2974,                 2.7657,                 0.0008,                0.02477,                0.00051,                0.00021,                 4.6561,                 3.3671,                 2.8106,               0.099937,               0.099937,               0.099937
                     10,                 4.6938,                 7.1008,                 2.5846,                 0.0008,                0.02477,                0.00051,                0.00021,                    nan,                    nan,                    nan,               0.099921,               0.099921,               0.099921
                     11,                 4.7395,                 11.567,                 2.6038,                0.00035,                0.01084,                0.00018,                  6e-05,                 4.6996,                    inf,                 3.0613,               0.099902,               0.099902,               0.099902
                     12,                  4.725,                 8.9478,                 2.5863,                0.00035,                0.01084,                0.00018,                  6e-05,                 4.5504,                 4.0302,                 2.4582,               0.099882,               0.099882,               0.099882
                     13,                 4.7552,                 7.2432,                 2.6731,                0.00035,                0.01084,                0.00018,                  6e-05,                 4.5894,                 4.5583,                 2.6248,               0.099859,               0.099859,               0.099859
                     14,                 4.8175,                 5.7586,                 2.7565,                0.00035,                0.01084,                0.00018,                  6e-05,                 4.7074,                 4.2306,                 2.7208,               0.099835,               0.099835,               0.099835
                     15,                 4.7602,                 10.342,                 2.6375,                0.00155,                 0.0418,                0.00092,                0.00015,                  4.601,                 3.4206,                 2.6177,               0.099809,               0.099809,               0.099809
                     16,                 4.7642,                 4.3805,                 2.6198,                0.00259,                0.06966,                0.00138,                0.00029,                 4.4865,                 3.2193,                 2.5164,                0.09978,                0.09978,                0.09978
                     17,                 4.6212,                 5.1919,                  2.456,                0.00259,                0.06966,                0.00138,                0.00029,                 4.7345,                 5.1486,                 2.4884,                0.09975,                0.09975,                0.09975
                     18,                 4.7487,                 4.0538,                 2.6381,                0.00011,                 0.0031,                  6e-05,                  1e-05,                 4.8028,                 4.1074,                 2.6305,               0.099718,               0.099718,               0.099718
                     19,                 4.8929,                 3.6016,                 2.8344,                0.00011,                 0.0031,                  6e-05,                  1e-05,                 4.9097,                 4.4105,                 2.6846,               0.099684,               0.099684,               0.099684
                     20,                 4.6239,                 8.8064,                 2.4752,                0.00011,                 0.0031,                  6e-05,                  1e-05,                 5.3574,                 5.1184,                 2.6295,               0.099648,               0.099648,               0.099648
                     21,                 4.8056,                 4.3023,                 2.7416,                0.00011,                 0.0031,                  6e-05,                  1e-05,                 5.9116,                 4.9762,                 3.6771,                0.09961,                0.09961,                0.09961
                     22,                 4.8995,                 3.3003,                 2.8025,                0.00011,                 0.0031,                  6e-05,                  1e-05,                 5.8109,                 22.406,                 3.4663,                0.09957,                0.09957,                0.09957
                     23,                 4.6895,                 4.0946,                 2.4938,                0.00011,                 0.0031,                  6e-05,                  1e-05,                 4.8043,                 13.294,                 2.3145,               0.099528,               0.099528,               0.099528
                     24,                 4.7547,                 3.2553,                  2.635,                0.00011,                 0.0031,                  6e-05,                  1e-05,                 3.0828,                 3.0621,                 1.6656,               0.099484,               0.099484,               0.099484
                     25,                 4.7767,                 3.6275,                 2.6483,                0.00011,                 0.0031,                  6e-05,                  1e-05,                      0,                      0,                      0,               0.099438,               0.099438,               0.099438
                     26,                 4.7338,                 3.3476,                 2.5447,                0.00011,                 0.0031,                  6e-05,                  1e-05,                 4.4939,                 4.8654,                 2.5319,               0.099391,               0.099391,               0.099391
                     27,                  4.698,                 3.0602,                 2.5237,                0.00011,                 0.0031,                  6e-05,                  1e-05,                 4.5006,                 4.7525,                 2.4727,               0.099341,               0.099341,               0.099341
                     28,                 4.6724,                 3.5179,                 2.5182,                0.00011,                 0.0031,                  6e-05,                  1e-05,                 3.2221,                 4.5776,                 1.3706,               0.099289,               0.099289,               0.099289
                     29,                 4.7374,                 4.1378,                 2.5953,                0.00239,                0.07276,                0.00187,                0.00042,                 4.6598,                 4.0887,                 2.6766,               0.099236,               0.099236,               0.099236
                     30,                 4.8677,                 3.1221,                 2.7196,                0.00462,                0.12229,                0.00277,                0.00072,                 4.4575,                 2.9617,                 2.5353,               0.099181,               0.099181,               0.099181
                     31,                  4.728,                 3.1598,                 2.5924,                0.00519,                0.15789,                0.00366,                0.00087,                 4.4806,                  3.947,                 2.4305,               0.099123,               0.099123,               0.099123
