                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3722,                 10.343,                 3.1044,                0.04287,                0.01238,                0.00295,                0.00068,                 4.1948,                 7.1383,                 2.2854,                 0.0802,                 0.0002,                 0.0002
                      2,                 4.2424,                 7.8358,                 2.8745,                0.03899,                0.00774,                0.00331,                0.00077,                      4,                 5.8432,                 2.1392,                0.05941,                0.00041,                0.00041
                      3,                 4.1689,                 5.9463,                 2.6187,                0.02505,                0.03715,                 0.0054,                 0.0013,                 4.1094,                 6.2831,                  2.185,                0.03862,             0.00061998,             0.00061998
                      4,                 4.0892,                 4.9223,                 2.4036,                0.07369,                0.06966,                0.02009,                0.00461,                 3.9897,                 4.6909,                 2.1119,                0.01783,             0.00082993,             0.00082993
                      5,                 3.9229,                  4.275,                 2.2006,                 0.0886,                0.06656,                 0.0165,                0.00389,                 3.8543,                 3.5035,                 1.9943,             0.00099984,             0.00099984,             0.00099984
                      6,                 3.8682,                  4.622,                 2.1341,                0.08572,                0.06037,                0.02106,                0.00479,                 3.7461,                 3.4084,                 1.9056,             0.00099976,             0.00099976,             0.00099976
                      7,                 3.7138,                 3.4563,                 2.0447,                0.10263,                0.07895,                0.03149,                0.00794,                 3.6539,                 3.7553,                  1.934,             0.00099965,             0.00099965,             0.00099965
                      8,                 3.6014,                 3.2422,                 1.9718,                0.10184,                0.08669,                0.02933,                 0.0089,                 3.6556,                 3.7363,                 1.9688,             0.00099952,             0.00099952,             0.00099952
                      9,                 3.5392,                 3.0455,                 1.9171,                0.14586,                0.09907,                0.05857,                 0.0202,                  3.519,                 3.6469,                 1.8467,             0.00099937,             0.00099937,             0.00099937
                     10,                 3.4778,                 2.8361,                 1.8763,                0.16776,                0.10836,                0.06694,                0.02536,                 3.3567,                 3.2392,                 1.8314,             0.00099921,             0.00099921,             0.00099921
                     11,                 3.3895,                 2.7651,                 1.8639,                0.17483,                0.10526,                0.06409,                0.02168,                 3.3311,                  3.376,                 1.7782,             0.00099902,             0.00099902,             0.00099902
