                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3637,                   9.62,                 3.0468,                0.00109,                0.03406,                0.00059,                0.00015,                 4.0742,                 6.3318,                 2.5593,                  0.082,                  0.002,                  0.002
                      2,                 4.1108,                 5.1992,                 2.4078,                0.04559,                0.02477,                0.00897,                0.00274,                 4.1013,                 4.1134,                 2.0804,                 0.0631,                 0.0041,                 0.0041
                      3,                 3.7769,                  3.928,                 2.0731,                 0.1382,                0.05882,                0.03759,                0.01257,                 3.5124,                 7.8079,                 1.8995,                 0.0442,              0.0061998,              0.0061998
                      4,                 3.6189,                 3.6248,                 1.9553,                 0.0952,                0.08824,                0.03095,                0.00825,                 3.6391,                 9.8043,                 1.9574,               0.025299,              0.0082993,              0.0082993
                      5,                  3.475,                 3.3522,                 1.8812,                0.14856,                0.07121,                0.04448,                0.01328,                 3.5253,                  6.305,                 1.9472,              0.0099984,              0.0099984,              0.0099984
                      6,                 3.5289,                 3.4713,                 1.9335,                0.00816,                0.25387,                0.00952,                0.00285,                 3.3687,                 3.0647,                 1.8553,              0.0099976,              0.0099976,              0.0099976
                      7,                 3.3983,                 3.1176,                  1.877,                0.14643,                0.09133,                0.05357,                 0.0206,                 3.3863,                 5.9173,                 1.8432,              0.0099965,              0.0099965,              0.0099965
                      8,                 3.3002,                 2.9116,                 1.8131,                0.19579,                0.10854,                0.07356,                0.02341,                 3.2898,                 3.4504,                 1.7834,              0.0099952,              0.0099952,              0.0099952
                      9,                 3.2339,                 2.9703,                 1.7813,                0.12127,                0.12848,                0.06685,                0.02447,                 3.1122,                 3.3856,                 1.6495,              0.0099937,              0.0099937,              0.0099937
                     10,                  3.178,                  2.699,                  1.758,                0.26465,                0.09288,                 0.0794,                 0.0278,                 3.0505,                 2.8834,                 1.6011,              0.0099921,              0.0099921,              0.0099921
                     11,                   3.11,                 2.5224,                 1.7708,                0.15684,                0.09752,                0.06746,                0.02229,                 3.2383,                 3.7456,                 1.8421,              0.0099902,              0.0099902,              0.0099902
                     12,                 3.1946,                 2.6662,                 1.7715,                0.18037,                0.10836,                 0.0701,                0.01897,                 3.4135,                 3.0181,                 1.8191,              0.0099882,              0.0099882,              0.0099882
                     13,                 3.0201,                 2.6203,                 1.7058,                0.24457,                0.09907,                0.08122,                0.02492,                 3.2893,                 2.9699,                 1.8352,              0.0099859,              0.0099859,              0.0099859
                     14,                 3.0398,                 2.5244,                 1.7429,                0.24559,                 0.1192,                0.08306,                0.03042,                 2.9908,                 2.2445,                 1.6399,              0.0099835,              0.0099835,              0.0099835
                     15,                 3.0195,                 2.4177,                 1.7097,                0.12864,                0.09133,                0.05629,                0.01849,                 3.2463,                 2.4919,                 1.7781,              0.0099809,              0.0099809,              0.0099809
