                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.5135,                 37.171,                 3.6931,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                  0.082,                  0.002,                  0.002
                      2,                 4.4343,                 5.9843,                 3.6924,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                 0.0631,                 0.0041,                 0.0041
                      3,                 4.3299,                 3.9692,                 2.8925,                 0.0005,                0.01548,                0.00025,                  8e-05,                  4.246,                    inf,                 48.924,                 0.0442,              0.0061998,              0.0061998
                      4,                 4.3929,                 3.6785,                 2.7319,                0.00337,                0.00464,                0.00025,                  5e-05,                 5.1235,                 247.97,                 41.205,               0.025299,              0.0082993,              0.0082993
                      5,                 4.3706,                 4.9477,                 2.8099,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 5.3176,                    inf,                 73.956,              0.0099984,              0.0099984,              0.0099984
                      6,                 4.3882,                 4.4018,                 2.6385,                0.00022,                 0.0031,                  8e-05,                  3e-05,                      0,                 3481.2,                      0,              0.0099976,              0.0099976,              0.0099976
                      7,                 4.3554,                 3.6674,                 2.5311,                 0.0004,                0.01238,                 0.0002,                  5e-05,                      0,                 39.757,                      0,              0.0099965,              0.0099965,              0.0099965
                      8,                 4.3321,                 3.7772,                 2.4424,                 0.0004,                0.01238,                 0.0002,                  5e-05,                 4.6478,                 6.0196,                 45.743,              0.0099952,              0.0099952,              0.0099952
                      9,                 4.3444,                 3.9594,                  2.441,                 0.0001,                 0.0031,                  5e-05,                  1e-05,                0.59733,                    inf,                  1.621,              0.0099937,              0.0099937,              0.0099937
                     10,                  4.308,                 4.8318,                 2.3474,                 0.0003,                0.00929,                0.00015,                  3e-05,                 4.1567,                    inf,                 18.046,              0.0099921,              0.0099921,              0.0099921
