                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4552,                 16.367,                 2.9865,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                   0.02,                   0.02
                      2,                 4.3622,                 4.3015,                 2.5389,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                  0.041,                  0.041
                      3,                 4.2873,                  3.954,                 2.4825,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.3666,                  3.861,                 2.3843,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.3356,                 3.6225,                  2.395,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                 4.3388,                 4.4363,                 2.3168,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                 4.3381,                 4.2894,                 2.3368,                0.00049,                0.00774,                0.00025,                  8e-05,                    nan,                    nan,                    nan,               0.099965,               0.099965,               0.099965
                      8,                 4.2981,                 3.8893,                 2.2588,                0.00099,                0.02632,                0.00054,                0.00014,                 4.3737,                    nan,                 2.1094,               0.099952,               0.099952,               0.099952
                      9,                 4.2886,                  3.674,                 2.2175,                 0.0006,                0.01703,                0.00283,                0.00083,                  4.404,                 4.3133,                 2.4846,               0.099937,               0.099937,               0.099937
                     10,                 4.3415,                 3.5265,                 2.2951,                0.00065,                0.02012,                0.00036,                0.00011,                 4.3882,                 4.2529,                  2.371,               0.099921,               0.099921,               0.099921
                     11,                 4.3505,                 3.6683,                 2.3148,                 0.0022,                0.06192,                0.00126,                0.00034,                 4.2947,                 4.6292,                 2.2463,               0.099902,               0.099902,               0.099902
                     12,                 4.3108,                 3.5633,                 2.2163,                0.00105,                0.03096,                0.00063,                0.00013,                 4.2607,                 3.7339,                 2.2411,               0.099882,               0.099882,               0.099882
                     13,                 4.3318,                 3.4852,                 2.3024,                0.00055,                0.01703,                0.00029,                  7e-05,                 4.4791,                 5.1543,                 2.3476,               0.099859,               0.099859,               0.099859
                     14,                 4.2985,                 3.7184,                 2.3201,                0.00294,                0.09133,                0.00161,                 0.0004,                 4.4294,                  3.669,                 2.2016,               0.099835,               0.099835,               0.099835
                     15,                 4.2702,                 3.4237,                 2.2631,                0.00109,                0.03406,                0.00062,                0.00012,                 4.5939,                 3.8149,                 2.3529,               0.099809,               0.099809,               0.099809
                     16,                 4.3596,                 3.8651,                 2.3098,                0.00041,                0.01084,                0.00021,                  5e-05,                 4.5476,                  5.442,                 2.3269,                0.09978,                0.09978,                0.09978
                     17,                 4.2621,                 4.2024,                 2.2555,                0.00125,                0.03251,                0.00067,                 0.0002,                    nan,                    nan,                    nan,                0.09975,                0.09975,                0.09975
                     18,                  4.306,                 4.0302,                 2.2853,                0.00077,                0.02012,                0.00038,                 0.0001,                    nan,                    nan,                    nan,               0.099718,               0.099718,               0.099718
                     19,                 4.3254,                 3.9122,                 2.3227,                0.00016,                0.00464,                  8e-05,                  3e-05,                    nan,                    nan,                    nan,               0.099684,               0.099684,               0.099684
                     20,                 4.2673,                 3.8996,                 2.2235,                0.00065,                0.02012,                0.00033,                0.00011,                    nan,                    nan,                    nan,               0.099648,               0.099648,               0.099648
                     21,                 4.2881,                 3.8599,                 2.2425,                0.00035,                0.01084,                 0.0002,                  4e-05,                 4.3018,                 3.9614,                 2.2028,                0.09961,                0.09961,                0.09961
                     22,                 4.2797,                 3.7706,                   2.27,                0.00025,                0.00774,                0.00137,                0.00014,                 4.3254,                 3.9883,                 2.2928,                0.09957,                0.09957,                0.09957
                     23,                 4.3059,                 3.5588,                  2.249,                0.00016,                0.00464,                  9e-05,                  2e-05,                 4.3457,                 5.4302,                 2.2714,               0.099528,               0.099528,               0.099528
                     24,                 4.2889,                 3.3402,                 2.2433,                0.00016,                0.00464,                  9e-05,                  2e-05,                 4.5356,                 5.5306,                 2.5156,               0.099484,               0.099484,               0.099484
                     25,                  4.244,                 3.4333,                 2.2499,                0.00016,                0.00464,                  9e-05,                  2e-05,                 4.3551,                 5.1105,                  2.293,               0.099438,               0.099438,               0.099438
                     26,                 4.3121,                 3.5764,                 2.2756,                0.00016,                0.00464,                  9e-05,                  2e-05,                 4.3364,                 4.5813,                 2.2462,               0.099391,               0.099391,               0.099391
                     27,                 4.2607,                 3.3561,                 2.2391,                0.00016,                0.00464,                  9e-05,                  2e-05,                 4.3067,                 4.4915,                 2.2037,               0.099341,               0.099341,               0.099341
                     28,                 4.2908,                  3.315,                 2.2132,                0.00016,                0.00464,                  9e-05,                  2e-05,                 4.3157,                 4.0326,                 2.1996,               0.099289,               0.099289,               0.099289
                     29,                 4.3168,                 3.3011,                 2.3113,                0.00016,                0.00464,                  9e-05,                  2e-05,                 4.2987,                 4.3647,                 2.1924,               0.099236,               0.099236,               0.099236
                     30,                 4.2956,                 3.3144,                 2.2574,                0.00016,                0.00464,                  9e-05,                  2e-05,                 4.3354,                 4.4848,                 2.2394,               0.099181,               0.099181,               0.099181
                     31,                 4.3137,                 3.2683,                 2.2967,                0.00136,                 0.0031,                0.00068,                 0.0002,                 4.3475,                 4.3767,                 2.3098,               0.099123,               0.099123,               0.099123
                     32,                 4.3116,                 3.2018,                 2.3182,                0.00136,                 0.0031,                0.00068,                 0.0002,                 4.3342,                 4.9814,                 2.2441,               0.099064,               0.099064,               0.099064
                     33,                 4.3499,                 3.4049,                 2.3101,                0.00032,                 0.0031,                0.00016,                  4e-05,                  4.517,                 4.8149,                  2.577,               0.099003,               0.099003,               0.099003
                     34,                 4.3451,                 3.2496,                 2.3501,                0.00032,                 0.0031,                0.00016,                  4e-05,                 4.4459,                 4.8691,                  2.906,                0.09894,                0.09894,                0.09894
                     35,                 4.3447,                 3.2475,                 2.2794,                0.00032,                 0.0031,                0.00016,                  4e-05,                 4.4459,                 4.4387,                 2.4188,               0.098875,               0.098875,               0.098875
                     36,                 4.2964,                 3.2958,                 2.2268,                0.00032,                 0.0031,                0.00016,                  4e-05,                 4.3251,                 4.5944,                 2.2062,               0.098808,               0.098808,               0.098808
                     37,                 4.2524,                 3.2246,                 2.2522,                0.00032,                 0.0031,                0.00016,                  4e-05,                 4.5592,                 4.4084,                 2.3515,               0.098739,               0.098739,               0.098739
