                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4867,                 37.027,                 3.5854,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                  0.082,                  0.002,                  0.002
                      2,                 4.6432,                 5.0828,                 3.6799,                0.00084,                0.01084,                0.00042,                 0.0001,                    nan,                    nan,                    nan,                 0.0631,                 0.0041,                 0.0041
                      3,                  4.332,                 4.1384,                 2.6894,                0.00084,                0.01084,                0.00042,                 0.0001,                 5.1791,                 5.0319,                 11.735,                 0.0442,              0.0061998,              0.0061998
                      4,                 4.4182,                 3.6881,                 2.5554,                0.00096,                0.00619,                0.00041,                0.00012,                 3.9032,                 837.29,                 10.142,               0.025299,              0.0082993,              0.0082993
                      5,                 4.3416,                 3.4968,                 2.4289,                0.00084,                0.01548,                0.00038,                  8e-05,                 5.0676,                 1436.9,                 49.748,              0.0099984,              0.0099984,              0.0099984
                      6,                 4.4102,                 3.9772,                 2.4375,                0.00077,                0.00774,                0.00039,                0.00012,                 4.1642,                 25.868,                 10.422,              0.0099976,              0.0099976,              0.0099976
                      7,                 4.3316,                 3.9075,                 2.3387,                0.00077,                0.00774,                0.00039,                0.00012,                 2.6752,                 4.1078,                 8.7993,              0.0099965,              0.0099965,              0.0099965
                      8,                  4.285,                  4.756,                 2.2526,                0.00077,                0.00774,                0.00039,                0.00012,                 4.8888,                 34.571,                 33.205,              0.0099952,              0.0099952,              0.0099952
                      9,                 4.2976,                 4.3644,                 2.2421,                0.00077,                0.00774,                0.00039,                0.00012,                 5.1021,                  8.555,                 12.165,              0.0099937,              0.0099937,              0.0099937
                     10,                 4.2932,                 3.6494,                 2.2831,                0.00077,                0.00774,                0.00039,                0.00012,                 4.9184,                 6867.4,                 13.043,              0.0099921,              0.0099921,              0.0099921
                     11,                 4.3377,                 3.4251,                 2.3144,                0.00077,                0.00774,                0.00039,                0.00012,                      0,                      0,                      0,              0.0099902,              0.0099902,              0.0099902
                     12,                 4.3168,                 3.2561,                 2.2581,                0.00077,                0.00774,                0.00039,                0.00012,                      0,                      0,                      0,              0.0099882,              0.0099882,              0.0099882
                     13,                 4.3105,                 3.1876,                 2.2406,                0.00077,                0.00774,                0.00039,                0.00012,                      0,                      0,                      0,              0.0099859,              0.0099859,              0.0099859
                     14,                 4.3259,                 3.1187,                 2.3787,                0.00077,                0.00774,                0.00039,                0.00012,                 5.1531,                 5.7835,                 15.588,              0.0099835,              0.0099835,              0.0099835
                     15,                 4.2827,                 3.1664,                 2.2788,                0.00077,                0.00774,                0.00039,                0.00012,                 5.3629,                 6.0239,                 6.6466,              0.0099809,              0.0099809,              0.0099809
                     16,                 4.3191,                 3.1951,                 2.2973,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 5.3285,                 8.8245,                 14.109,               0.009978,               0.009978,               0.009978
                     17,                 4.2678,                 3.1679,                 2.2218,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 5.0899,                 7.4298,                 3.6458,               0.009975,               0.009975,               0.009975
                     18,                 4.3311,                 3.1495,                 2.2775,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 5.1867,                 12.004,                 24.227,              0.0099718,              0.0099718,              0.0099718
                     19,                 4.3043,                 3.3643,                  2.294,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 4.9429,                 5.7906,                 9.4409,              0.0099684,              0.0099684,              0.0099684
                     20,                 4.2697,                 3.0514,                 2.2322,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 4.7453,                 8.2737,                 6.4321,              0.0099648,              0.0099648,              0.0099648
                     21,                 4.2912,                 3.0762,                 2.3008,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 4.9487,                 7.9825,                 2.9614,               0.009961,               0.009961,               0.009961
                     22,                 4.2888,                 3.2102,                   2.29,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 5.1641,                 6.7483,                 2.8548,               0.009957,               0.009957,               0.009957
                     23,                 4.3359,                 3.0216,                 2.2945,                 0.0002,                0.00619,                 0.0001,                  2e-05,                0.38064,                 0.5026,                0.23433,              0.0099528,              0.0099528,              0.0099528
                     24,                 4.3457,                 3.0692,                 2.3247,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 1.7701,                 2.2083,                 2.7905,              0.0099484,              0.0099484,              0.0099484
                     25,                 4.2985,                 3.0301,                 2.3031,                 0.0002,                0.00619,                 0.0001,                  2e-05,                  5.452,                 7.2725,                 13.941,              0.0099438,              0.0099438,              0.0099438
                     26,                 4.2818,                  3.187,                 2.2494,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 5.3438,                  8.054,                 28.082,              0.0099391,              0.0099391,              0.0099391
                     27,                 4.2852,                 3.0564,                 2.2296,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 4.8237,                 7.8974,                  3.131,              0.0099341,              0.0099341,              0.0099341
                     28,                 4.2885,                 2.9108,                 2.2016,                  0.001,                0.03096,                0.00052,                0.00013,                 4.8905,                 3.8993,                  2.991,              0.0099289,              0.0099289,              0.0099289
                     29,                 4.3056,                 2.9599,                 2.2248,                  0.001,                0.03096,                0.00052,                0.00013,                 5.5322,                 5.2465,                 5.4496,              0.0099236,              0.0099236,              0.0099236
                     30,                 4.2658,                  2.955,                 2.1892,                  0.001,                0.03096,                0.00052,                0.00013,                 4.7405,                 6.5486,                 26.028,              0.0099181,              0.0099181,              0.0099181
                     31,                 4.2986,                 3.0025,                  2.246,                  0.001,                0.03096,                0.00052,                0.00013,                 4.6938,                 4.6687,                 3.6965,              0.0099123,              0.0099123,              0.0099123
                     32,                 4.2832,                 2.9787,                 2.2655,                  0.001,                0.03096,                0.00052,                0.00013,                 4.7998,                 4.1135,                 40.786,              0.0099064,              0.0099064,              0.0099064
                     33,                 4.2888,                   2.94,                 2.2299,                  0.001,                0.03096,                0.00052,                0.00013,                 4.7091,                 7.0031,                 36.063,              0.0099003,              0.0099003,              0.0099003
                     34,                 4.2692,                 2.8657,                 2.2122,                  0.001,                0.03096,                0.00052,                0.00013,                 5.1715,                 6.6682,                 4.9637,               0.009894,               0.009894,               0.009894
                     35,                 4.2505,                 2.9732,                 2.2009,                0.00099,                0.00929,                0.00051,                0.00015,                   4.53,                  5.772,                 5.0162,              0.0098875,              0.0098875,              0.0098875
                     36,                 4.2426,                 2.9884,                 2.1781,                0.00099,                0.00929,                0.00051,                0.00015,                 4.7695,                 5.8459,                  7.986,              0.0098808,              0.0098808,              0.0098808
                     37,                 4.2146,                 2.9976,                 2.1903,                0.00099,                0.00929,                0.00051,                0.00015,                 4.5424,                 5.4302,                 4.4792,              0.0098739,              0.0098739,              0.0098739
                     38,                  4.235,                 2.9112,                 2.1915,                0.00099,                0.00929,                0.00051,                0.00015,                 4.8143,                 5.3684,                 14.323,              0.0098668,              0.0098668,              0.0098668
                     39,                 4.2472,                  2.918,                 2.1871,                0.00099,                0.00929,                0.00051,                0.00015,                 4.6055,                 5.8725,                 7.8102,              0.0098596,              0.0098596,              0.0098596
                     40,                 4.2544,                 2.9573,                 2.2167,                0.00099,                0.00929,                0.00051,                0.00015,                 5.1239,                 6.0537,                  5.954,              0.0098521,              0.0098521,              0.0098521
                     41,                 4.2273,                 2.8863,                 2.2183,                0.00085,                0.00464,                0.00039,                0.00017,                 4.5864,                 8.6024,                  3.553,              0.0098445,              0.0098445,              0.0098445
