                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4477,                 19.004,                 2.9707,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                   0.02,                   0.02
                      2,                 4.3539,                  4.132,                 2.4823,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                  0.041,                  0.041
                      3,                 4.3374,                 3.8332,                 2.4474,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.3403,                 4.1143,                 2.3662,                0.00038,                0.00774,                0.00016,                  4e-05,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.3583,                 4.1158,                 2.3967,                0.00038,                0.01084,                 0.0002,                  4e-05,                 4.2996,                 4.3624,                 2.7279,               0.099984,               0.099984,               0.099984
                      6,                 4.3762,                 4.0673,                 2.3746,                 0.0006,                0.01858,                0.00032,                  9e-05,                  4.289,                 3.9095,                 2.5313,               0.099976,               0.099976,               0.099976
                      7,                 4.3782,                 4.1856,                 2.3673,                0.00069,                0.01548,                0.00037,                0.00015,                    nan,                    nan,                    nan,               0.099965,               0.099965,               0.099965
                      8,                  4.392,                 3.8938,                 2.3683,                0.00075,                0.02322,                0.00038,                  8e-05,                 4.3555,                 6.4673,                 2.3335,               0.099952,               0.099952,               0.099952
                      9,                 4.3399,                 4.1753,                 2.3438,                 0.0005,                0.01548,                0.00026,                  7e-05,                 4.5518,                 5.3047,                 2.4895,               0.099937,               0.099937,               0.099937
                     10,                 4.3284,                 4.0088,                 2.3426,                 0.0004,                0.01238,                0.00021,                  3e-05,                 4.3734,                 4.9517,                   2.46,               0.099921,               0.099921,               0.099921
                     11,                 4.3847,                 3.7444,                 2.3881,                0.00051,                0.01084,                0.00027,                  9e-05,                 4.3785,                 3.9883,                 2.5528,               0.099902,               0.099902,               0.099902
                     12,                 4.3496,                 3.7063,                 2.3116,                0.00042,                0.00464,                0.00025,                  7e-05,                 4.3757,                 3.9314,                 2.3895,               0.099882,               0.099882,               0.099882
                     13,                 4.4003,                 3.7504,                 2.3975,                 0.0004,                0.01238,                0.00022,                  4e-05,                 4.3868,                 3.8124,                 2.3714,               0.099859,               0.099859,               0.099859
                     14,                  4.395,                 4.0167,                 2.4305,                  0.001,                0.00464,                0.00052,                0.00015,                 4.4023,                 5.0428,                 2.2723,               0.099835,               0.099835,               0.099835
                     15,                 4.3237,                 3.6169,                 2.3129,                0.00037,                0.01084,                 0.0002,                  5e-05,                 4.2656,                 3.9179,                 2.2336,               0.099809,               0.099809,               0.099809
                     16,                 4.3033,                 4.5426,                 2.2529,                0.00037,                0.01084,                 0.0002,                  5e-05,                 4.6088,                 4.0601,                  2.345,                0.09978,                0.09978,                0.09978
                     17,                 4.2675,                 3.7333,                 2.2166,                0.00037,                0.01084,                 0.0002,                  5e-05,                    nan,                    nan,                    nan,                0.09975,                0.09975,                0.09975
                     18,                 4.3295,                 3.9861,                 2.2846,                0.00161,                0.01238,                0.00088,                0.00023,                  4.476,                 4.7006,                 2.8082,               0.099718,               0.099718,               0.099718
                     19,                 4.3854,                 3.6578,                 2.4256,                0.00161,                0.01238,                0.00088,                0.00023,                    nan,                    nan,                    nan,               0.099684,               0.099684,               0.099684
                     20,                 4.2515,                 3.5587,                 2.2195,                0.00161,                0.01238,                0.00088,                0.00023,                    nan,                    nan,                    nan,               0.099648,               0.099648,               0.099648
                     21,                  4.292,                 3.5255,                 2.3113,                0.00161,                0.01238,                0.00088,                0.00023,                    nan,                    nan,                    nan,                0.09961,                0.09961,                0.09961
                     22,                 4.3066,                 3.5173,                 2.3024,                0.00161,                0.01238,                0.00088,                0.00023,                 1.7156,                 10.644,                0.61664,                0.09957,                0.09957,                0.09957
                     23,                 4.3533,                 3.2849,                 2.3067,                0.00161,                0.01238,                0.00088,                0.00023,                    nan,                    nan,                    nan,               0.099528,               0.099528,               0.099528
                     24,                 4.3293,                 3.4438,                 2.2794,                0.00161,                0.01238,                0.00088,                0.00023,                 4.6125,                    nan,                 2.3967,               0.099484,               0.099484,               0.099484
                     25,                 4.2925,                 3.7265,                 2.3507,                0.00382,                0.07895,                0.00208,                 0.0005,                  4.348,                    nan,                 2.4716,               0.099438,               0.099438,               0.099438
                     26,                 4.3329,                 3.7042,                 2.2888,                0.00088,                0.02477,                0.00045,                 0.0001,                    nan,                    nan,                    nan,               0.099391,               0.099391,               0.099391
                     27,                 4.4168,                 4.0789,                 2.3728,                0.00124,                 0.0387,                0.00066,                 0.0002,                 4.3454,                 4.4496,                 2.6377,               0.099341,               0.099341,               0.099341
                     28,                 4.3324,                 3.6056,                 2.2777,                 0.0007,                0.02167,                0.00037,                0.00017,                 4.4258,                 6.3951,                 2.3147,               0.099289,               0.099289,               0.099289
                     29,                 4.3024,                 3.5367,                  2.254,                 0.0006,                0.01858,                0.00032,                  8e-05,                  4.417,                 4.1777,                 2.2923,               0.099236,               0.099236,               0.099236
