                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4554,                 14.789,                 2.9907,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                   0.02,                   0.02
                      2,                  4.387,                 4.3393,                 2.8258,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                  0.041,                  0.041
                      3,                 4.2848,                 3.9569,                 2.3901,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.4142,                 4.1224,                 2.5291,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.3722,                 4.0293,                 2.5032,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                  4.369,                 4.7484,                 2.4338,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                 4.3646,                 3.7682,                 2.4187,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099965,               0.099965,               0.099965
                      8,                 4.2902,                 3.9223,                 2.3024,                0.00014,                0.00155,                  7e-05,                  3e-05,                    nan,                    nan,                    nan,               0.099952,               0.099952,               0.099952
                      9,                  4.278,                    3.7,                 2.2719,                0.00014,                0.00155,                  7e-05,                  3e-05,                    nan,                    nan,                    nan,               0.099937,               0.099937,               0.099937
                     10,                 4.3624,                 3.6082,                 2.3276,                0.00091,                0.02786,                0.00048,                0.00013,                    nan,                    nan,                    nan,               0.099921,               0.099921,               0.099921
                     11,                 4.3736,                 3.7665,                 2.4156,                 0.0004,                0.01238,                0.00021,                  9e-05,                    nan,                    nan,                    nan,               0.099902,               0.099902,               0.099902
                     12,                 4.3499,                  3.702,                 2.4351,                0.00182,                0.05573,                0.00098,                0.00024,                 4.3721,                    nan,                 2.8088,               0.099882,               0.099882,               0.099882
                     13,                 4.3596,                 3.6171,                 2.4029,                0.00268,                0.08204,                0.00166,                0.00041,                  4.323,                 3.8908,                 2.3691,               0.099859,               0.099859,               0.099859
                     14,                 4.3065,                   3.57,                 2.3466,                 0.0007,                0.02167,                0.00039,                  9e-05,                 4.3228,                 3.8685,                 2.2748,               0.099835,               0.099835,               0.099835
                     15,                 4.2598,                 3.7128,                 2.2487,                0.00452,                0.12384,                0.00259,                 0.0007,                 4.3673,                 3.7626,                 2.3035,               0.099809,               0.099809,               0.099809
                     16,                 4.2508,                 3.4711,                 2.2414,                0.00302,                0.00619,                0.00155,                0.00062,                 4.3673,                 3.8969,                  2.431,                0.09978,                0.09978,                0.09978
                     17,                 4.2754,                 3.3293,                 2.2596,                0.00378,                0.10372,                0.00224,                0.00061,                 4.2714,                 3.7367,                 2.2563,                0.09975,                0.09975,                0.09975
                     18,                 4.2782,                 3.2472,                 2.2675,                0.00238,                0.00619,                0.00137,                0.00055,                 4.3098,                 3.9282,                 2.2472,               0.099718,               0.099718,               0.099718
                     19,                 4.2647,                 3.2464,                  2.308,                 0.0021,                0.00929,                0.00106,                0.00025,                 4.2906,                  3.983,                 2.2591,               0.099684,               0.099684,               0.099684
                     20,                 4.2456,                 3.0501,                 2.2752,                0.00139,                0.00929,                0.00074,                0.00017,                  4.329,                 6.0271,                 2.2047,               0.099648,               0.099648,               0.099648
                     21,                 4.2931,                 3.0588,                 2.2766,                0.00134,                0.00774,                0.00069,                 0.0002,                 4.3695,                 5.7803,                 2.2311,                0.09961,                0.09961,                0.09961
                     22,                 4.2394,                 2.9836,                 2.2805,                0.00081,                0.00464,                0.00086,                0.00037,                 4.3157,                 4.7282,                 2.3067,                0.09957,                0.09957,                0.09957
                     23,                 4.3395,                 2.9861,                 2.3467,                0.00228,                0.00774,                0.00121,                0.00029,                 4.2911,                 3.9747,                 2.3505,               0.099528,               0.099528,               0.099528
                     24,                 4.3454,                 2.9532,                 2.3574,                0.00424,                0.00774,                0.00217,                0.00065,                 4.2987,                 4.0102,                 2.2663,               0.099484,               0.099484,               0.099484
                     25,                 4.2358,                 3.0059,                 2.2326,                 0.0065,                0.00619,                0.00328,                0.00098,                 4.2979,                 4.3304,                 2.1567,               0.099438,               0.099438,               0.099438
                     26,                 4.2759,                 3.0434,                 2.2188,                0.00828,                0.00774,                 0.0042,                0.00126,                 4.3055,                 4.3959,                 2.1942,               0.099391,               0.099391,               0.099391
                     27,                   4.25,                 3.0116,                 2.2801,                0.00828,                0.00774,                 0.0042,                0.00126,                 4.2659,                 4.4524,                  2.311,               0.099341,               0.099341,               0.099341
                     28,                 4.2543,                  2.957,                  2.298,                0.00828,                0.00774,                 0.0042,                0.00126,                 4.2631,                 7.5875,                 2.2686,               0.099289,               0.099289,               0.099289
                     29,                  4.279,                 2.9663,                 2.2937,                0.00828,                0.00774,                 0.0042,                0.00126,                 4.2791,                    inf,                 2.2138,               0.099236,               0.099236,               0.099236
                     30,                 4.2551,                  3.008,                 2.2421,                0.00828,                0.00774,                 0.0042,                0.00126,                 4.2623,                    inf,                 2.2242,               0.099181,               0.099181,               0.099181
                     31,                 4.2496,                 2.9491,                 2.2806,                0.00042,                0.00774,                0.00021,                  6e-05,                 4.2815,                 98.658,                 2.2882,               0.099123,               0.099123,               0.099123
                     32,                 4.2337,                 2.9569,                 2.2872,                0.00042,                0.00774,                0.00021,                  6e-05,                 4.2744,                 4.1796,                 2.2324,               0.099064,               0.099064,               0.099064
                     33,                 4.2557,                 2.9435,                 2.2488,                0.00042,                0.00774,                0.00021,                  6e-05,                 4.2105,                 4.1301,                 2.2063,               0.099003,               0.099003,               0.099003
