                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4908,                 37.437,                 3.5657,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                  0.082,                  0.002,                  0.002
                      2,                 4.6617,                 6.1638,                 4.6316,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                 0.0631,                 0.0041,                 0.0041
                      3,                 4.4672,                 4.0488,                 3.2102,                0.00076,                0.00464,                0.00024,                  5e-05,                   4.93,                 458.57,                 110.03,                 0.0442,              0.0061998,              0.0061998
                      4,                 4.3614,                 3.4918,                 2.5453,                0.00076,                0.00464,                0.00024,                  5e-05,                 5.5767,                 6.4457,                 29.033,               0.025299,              0.0082993,              0.0082993
                      5,                 4.3125,                 3.4298,                 2.3565,                0.00076,                0.00774,                0.00024,                  7e-05,                 5.3788,                 6.8589,                 33.362,              0.0099984,              0.0099984,              0.0099984
                      6,                 4.3447,                 3.4667,                 2.3511,                0.00076,                0.00774,                0.00024,                  7e-05,                  5.428,                 4.9064,                 20.797,              0.0099976,              0.0099976,              0.0099976
                      7,                 4.3244,                 3.2964,                 2.3116,                0.00076,                0.00774,                0.00024,                  7e-05,                 4.4695,                 6.4649,                 2.9828,              0.0099965,              0.0099965,              0.0099965
                      8,                  4.279,                   3.56,                 2.2708,                0.00076,                0.00774,                0.00024,                  7e-05,                 4.4957,                 4.9482,                 3.3515,              0.0099952,              0.0099952,              0.0099952
                      9,                   4.29,                 3.2134,                 2.2539,                0.00076,                0.00774,                0.00024,                  7e-05,                 5.2308,                 5.7637,                 6.6925,              0.0099937,              0.0099937,              0.0099937
                     10,                 4.3204,                 3.2817,                 2.2577,                0.00076,                0.00774,                0.00024,                  7e-05,                      0,                      0,                      0,              0.0099921,              0.0099921,              0.0099921
                     11,                 4.3446,                 3.1007,                  2.307,                0.00076,                0.00774,                0.00024,                  7e-05,                 4.4249,                 6.0366,                 5.2291,              0.0099902,              0.0099902,              0.0099902
                     12,                   4.31,                 3.1854,                 2.2336,                0.00028,                0.00619,                0.00015,                  3e-05,                  5.133,                 3.9045,                 3.9964,              0.0099882,              0.0099882,              0.0099882
                     13,                 4.2776,                 3.0589,                 2.2518,                0.00261,                0.01238,                0.00076,                0.00016,                 4.5653,                 60.571,                 2.4962,              0.0099859,              0.0099859,              0.0099859
                     14,                 4.2807,                 3.1094,                 2.2832,                0.00261,                0.01238,                0.00076,                0.00016,                 4.3124,                 6.0257,                 2.7157,              0.0099835,              0.0099835,              0.0099835
                     15,                 4.2681,                 2.9636,                 2.2395,                0.00316,                0.06037,                0.00175,                0.00042,                 4.5076,                 4.1694,                  6.866,              0.0099809,              0.0099809,              0.0099809
                     16,                 4.2333,                 3.0043,                 2.2066,                0.00316,                0.06037,                0.00175,                0.00042,                 4.6335,                 5.6848,                 7.6505,               0.009978,               0.009978,               0.009978
                     17,                 4.2312,                 3.1221,                 2.1911,                 0.0004,                0.01238,                0.00021,                  5e-05,                 4.8767,                    inf,                 23.683,               0.009975,               0.009975,               0.009975
                     18,                 4.2909,                 3.3759,                 2.2893,                  5e-05,                0.00155,                  3e-05,                  1e-05,                 4.4575,                 5.6205,                 7.5171,              0.0099718,              0.0099718,              0.0099718
                     19,                 4.2623,                 3.2716,                 2.3224,                0.00132,                0.00929,                0.00122,                0.00019,                 4.5358,                 4.6874,                 15.731,              0.0099684,              0.0099684,              0.0099684
