                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3763,                 9.6878,                 3.0347,                0.00154,                0.04799,                 0.0009,                0.00025,                 4.1052,                 6.3461,                 2.5884,                  0.082,                  0.002,                  0.002
                      2,                 4.0688,                 5.1062,                 2.3436,                0.06638,                0.04954,                0.01384,                0.00334,                 4.0213,                 3.8723,                 2.1159,                 0.0631,                 0.0041,                 0.0041
                      3,                 3.7404,                 3.8851,                 2.0855,                0.05947,                0.06502,                0.01982,                0.00641,                 3.5867,                 50.997,                 1.9442,                 0.0442,              0.0061998,              0.0061998
                      4,                 3.5705,                 3.4614,                  1.957,                0.08562,                0.06192,                0.02692,                0.00874,                 3.4419,                  29.12,                 1.9064,               0.025299,              0.0082993,              0.0082993
                      5,                 3.4863,                 3.1674,                 1.9323,                 0.0372,                0.06347,                0.00998,                0.00254,                  3.438,                 15.017,                   1.92,              0.0099984,              0.0099984,              0.0099984
                      6,                  3.605,                 4.2631,                 1.9885,                0.15456,                0.04644,                0.02877,                0.00745,                 3.6121,                  15.47,                 2.2011,              0.0099976,              0.0099976,              0.0099976
                      7,                 3.4384,                 3.0965,                 1.9511,                 0.0595,                0.06966,                0.01378,                0.00399,                 3.6389,                 5.7827,                  2.225,              0.0099965,              0.0099965,              0.0099965
                      8,                 3.3891,                 3.0441,                 1.9032,                0.03648,                0.04954,                0.01445,                0.00397,                 3.5471,                 16.476,                 2.0322,              0.0099952,              0.0099952,              0.0099952
                      9,                 3.4172,                 2.8857,                 1.9268,                0.09542,                0.06037,                  0.033,                0.00978,                 3.5055,                 14.241,                 2.1749,              0.0099937,              0.0099937,              0.0099937
                     10,                 3.3598,                 2.6666,                 1.9039,                0.08927,                0.07276,                 0.0216,                0.00536,                 3.7243,                 4.7835,                 2.1496,              0.0099921,              0.0099921,              0.0099921
                     11,                 3.3338,                 2.6728,                 1.8878,                0.06804,                 0.0774,                0.02192,                0.00548,                  3.566,                 7.8391,                   2.24,              0.0099902,              0.0099902,              0.0099902
                     12,                 3.4247,                 2.8079,                 1.8858,                0.05905,                0.07585,                0.01506,                0.00346,                 3.6212,                 7.2748,                  2.177,              0.0099882,              0.0099882,              0.0099882
                     13,                 3.2922,                 2.6532,                 1.8575,                 0.1035,                0.10372,                0.04312,                0.01449,                 3.2739,                 7.9869,                 2.1881,              0.0099859,              0.0099859,              0.0099859
                     14,                 3.3289,                 2.6777,                 1.9439,                0.08059,                0.09443,                0.02733,                0.00721,                 3.4969,                 4.2562,                 2.3206,              0.0099835,              0.0099835,              0.0099835
                     15,                 3.3013,                 2.5701,                 1.8727,                0.06519,                 0.0743,                 0.0165,                0.00538,                 3.5247,                 5.7547,                  2.222,              0.0099809,              0.0099809,              0.0099809
                     16,                 3.2261,                 2.6439,                 1.7988,                0.02916,                 0.0387,                0.00865,                0.00298,                 3.7132,                 7.6698,                 2.3662,               0.009978,               0.009978,               0.009978
                     17,                 3.2116,                 2.5376,                  1.792,                0.07271,                0.04954,                0.01446,                0.00424,                  3.616,                 8.2301,                 2.3127,               0.009975,               0.009975,               0.009975
                     18,                 3.1635,                   2.56,                 1.8043,                0.13653,                0.06037,                0.02896,                0.01064,                 3.3676,                 6.7112,                 2.0292,              0.0099718,              0.0099718,              0.0099718
                     19,                 3.1411,                  2.566,                 1.8321,                  0.078,                0.06192,                0.01739,                0.00621,                 3.3024,                 6.1536,                 1.9838,              0.0099684,              0.0099684,              0.0099684
                     20,                  3.206,                 2.5016,                 1.8098,                0.08415,                0.10991,                0.04283,                0.01503,                 3.3557,                 5.8507,                 1.9523,              0.0099648,              0.0099648,              0.0099648
                     21,                 3.1557,                 2.5199,                  1.815,                0.07105,                0.06656,                0.02038,                0.00464,                 3.5936,                 4.8331,                 2.2069,               0.009961,               0.009961,               0.009961
                     22,                 3.0845,                 2.4773,                 1.7868,                0.18194,                0.06966,                0.03788,                0.01123,                 3.3476,                 10.052,                 2.0537,               0.009957,               0.009957,               0.009957
                     23,                 3.1854,                 2.4582,                 1.7873,                0.11672,                0.09307,                0.04562,                0.01007,                  3.529,                 5.0484,                 2.1781,              0.0099528,              0.0099528,              0.0099528
                     24,                 3.1281,                 2.4261,                 1.7782,                0.15424,                0.11146,                0.06403,                0.01959,                 3.1921,                 2.8956,                 1.8762,              0.0099484,              0.0099484,              0.0099484
                     25,                 3.0814,                 2.4251,                 1.7735,                0.19618,                0.11455,                0.06959,                 0.0198,                 3.3625,                 3.1374,                 1.9755,              0.0099438,              0.0099438,              0.0099438
                     26,                 3.1103,                 2.4663,                 1.7461,                0.17348,                0.12848,                0.07018,                0.02509,                  3.188,                 2.6014,                 1.8562,              0.0099391,              0.0099391,              0.0099391
                     27,                 3.0419,                 2.3654,                 1.7533,                0.17645,                0.13932,                 0.0842,                0.02545,                 3.2988,                 3.1103,                 1.9772,              0.0099341,              0.0099341,              0.0099341
                     28,                  3.095,                 2.3996,                 1.7638,                0.16251,                 0.1161,                0.07272,                0.02372,                 3.3167,                 3.2847,                 1.9429,              0.0099289,              0.0099289,              0.0099289
                     29,                 3.1466,                 2.4692,                 1.8117,                0.15977,                0.09907,                0.06818,                 0.0249,                 3.3071,                 3.0838,                 1.9246,              0.0099236,              0.0099236,              0.0099236
                     30,                 3.0375,                  2.417,                  1.742,                0.11675,                0.08962,                0.04162,                0.01175,                 3.4228,                 3.6561,                 2.0247,              0.0099181,              0.0099181,              0.0099181
                     31,                 3.0865,                 2.4269,                 1.7734,                0.12568,                0.09443,                0.04855,                0.01392,                 3.2961,                 4.0215,                 1.9379,              0.0099123,              0.0099123,              0.0099123
                     32,                 2.9833,                 2.3436,                 1.7163,                0.10917,                0.06656,                0.02502,                0.00754,                 3.5964,                 4.8374,                 2.1471,              0.0099064,              0.0099064,              0.0099064
                     33,                 3.0522,                 2.4029,                 1.7387,                 0.1507,                0.09907,                0.03907,                 0.0124,                  3.241,                 3.6191,                 1.8367,              0.0099003,              0.0099003,              0.0099003
                     34,                 3.0341,                  2.344,                  1.742,                0.09365,                0.09598,                0.03586,                0.01088,                 3.2739,                  3.816,                 1.8715,               0.009894,               0.009894,               0.009894
                     35,                 2.9434,                 2.3187,                 1.6918,                0.19484,                0.13003,                0.06586,                0.02065,                 3.2407,                 3.7575,                 1.8517,              0.0098875,              0.0098875,              0.0098875
                     36,                 2.9136,                 2.2343,                 1.6591,                0.21318,                0.11765,                0.07659,                0.02671,                 3.2917,                 3.3609,                 1.8773,              0.0098808,              0.0098808,              0.0098808
                     37,                  2.965,                 2.2849,                 1.7103,                0.18767,                 0.1161,                0.06768,                0.02393,                 3.2075,                 2.8932,                 1.8174,              0.0098739,              0.0098739,              0.0098739
