                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  4.452,                 18.495,                  2.975,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                   0.02,                   0.02
                      2,                 4.3991,                 3.9268,                 2.5062,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                  0.041,                  0.041
                      3,                 4.2893,                 3.8287,                 2.4185,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.3857,                 3.7157,                 2.4076,                0.00521,                0.01703,                0.00272,                0.00069,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.3287,                 4.5259,                 2.3285,                0.00521,                0.01703,                0.00272,                0.00069,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                 4.3258,                 4.2556,                 2.3881,                0.00521,                0.01703,                0.00272,                0.00069,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                 4.3121,                 3.5803,                 2.3053,                0.00035,                0.01084,                 0.0002,                  4e-05,                 4.3666,                 6.0899,                 2.1943,               0.099965,               0.099965,               0.099965
                      8,                 4.3063,                 3.5785,                 2.2614,                 0.0006,                0.01858,                0.00032,                  8e-05,                 4.3167,                 5.1301,                 2.2135,               0.099952,               0.099952,               0.099952
                      9,                 4.2918,                 3.6066,                 2.2874,                0.00075,                0.02322,                0.00039,                 0.0001,                 4.2923,                 4.2113,                 2.2578,               0.099937,               0.099937,               0.099937
                     10,                 4.3181,                 3.8341,                 2.3064,                 0.0005,                0.00929,                0.00025,                  3e-05,                 4.4507,                  4.316,                 2.2417,               0.099921,               0.099921,               0.099921
                     11,                 4.3608,                  3.921,                 2.3158,                 0.0005,                0.00929,                0.00025,                  3e-05,                 4.4947,                 4.2456,                 2.1795,               0.099902,               0.099902,               0.099902
                     12,                 4.3517,                 3.7296,                 2.3015,                0.00038,                0.01084,                 0.0002,                  6e-05,                 4.2954,                 4.0656,                 2.1979,               0.099882,               0.099882,               0.099882
                     13,                 4.2981,                 3.6874,                 2.2727,                0.00031,                0.00929,                0.00016,                  3e-05,                 4.3049,                 3.9389,                 2.2426,               0.099859,               0.099859,               0.099859
                     14,                 4.2903,                 3.6639,                 2.3011,                0.00495,                0.14861,                0.00327,                0.00081,                 4.3034,                  3.845,                 2.4029,               0.099835,               0.099835,               0.099835
                     15,                 4.2865,                 3.3068,                 2.2742,                0.00505,                 0.1548,                0.00348,                0.00089,                 4.1462,                 4.1036,                 3.0411,               0.099809,               0.099809,               0.099809
                     16,                 4.2998,                 3.3906,                  2.312,                 0.0053,                0.10526,                0.00305,                0.00076,                 4.3552,                 3.8793,                 2.3076,                0.09978,                0.09978,                0.09978
                     17,                 4.2874,                 3.1732,                 2.2778,                0.00306,                0.00774,                 0.0011,                0.00024,                 4.2096,                 14.831,                 2.1867,                0.09975,                0.09975,                0.09975
                     18,                 4.3141,                 3.3917,                 2.2706,                0.00269,                0.08359,                0.00155,                0.00039,                 4.3244,                 4.8289,                 2.3313,               0.099718,               0.099718,               0.099718
                     19,                 4.2937,                 3.4447,                  2.313,                 0.0008,                0.02477,                0.00041,                  9e-05,                    nan,                    nan,                    nan,               0.099684,               0.099684,               0.099684
                     20,                 4.2442,                 3.4412,                 2.2117,                0.00105,                0.00774,                0.00057,                0.00013,                 4.2979,                 4.1924,                 2.2012,               0.099648,               0.099648,               0.099648
                     21,                 4.2924,                 3.3862,                 2.3075,                 0.0003,                0.00464,                0.00015,                  2e-05,                 4.2932,                 4.3607,                 2.1929,                0.09961,                0.09961,                0.09961
                     22,                 4.2865,                 3.1571,                 2.3078,                0.00079,                0.00619,                0.00044,                 0.0001,                 4.3738,                 4.8655,                 2.2517,                0.09957,                0.09957,                0.09957
                     23,                 4.3102,                 3.1239,                  2.263,                 0.0008,                0.00619,                0.00041,                0.00012,                 4.3101,                 4.9547,                 2.2223,               0.099528,               0.099528,               0.099528
                     24,                 4.2781,                 3.2181,                 2.2746,                  0.001,                0.00619,                0.00069,                0.00031,                 4.8608,                 4.6939,                 2.4558,               0.099484,               0.099484,               0.099484
                     25,                  4.275,                 3.2756,                 2.2766,                 0.0016,                0.02167,                0.00083,                0.00017,                 5.1147,                 4.1085,                 2.9463,               0.099438,               0.099438,               0.099438
                     26,                 4.2699,                 3.1697,                 2.2313,                0.00324,                0.00774,                0.00165,                0.00053,                 4.2702,                 4.9915,                 2.1629,               0.099391,               0.099391,               0.099391
                     27,                 4.1487,                 3.1566,                   2.15,                0.00086,                0.00464,                0.00045,                0.00017,                 4.3911,                 4.4043,                 2.1979,               0.099341,               0.099341,               0.099341
                     28,                 4.2227,                 3.1726,                 2.2247,                 0.0052,                0.13622,                0.00363,                0.00098,                 4.4114,                 3.4183,                 2.2835,               0.099289,               0.099289,               0.099289
                     29,                  4.231,                 3.1125,                 2.3293,                0.00637,                0.19814,                0.00424,                0.00113,                 4.3382,                 3.7045,                 2.3139,               0.099236,               0.099236,               0.099236
                     30,                 4.3067,                 3.3493,                 2.3243,                0.00224,                0.06966,                0.00123,                0.00035,                 4.3158,                 4.0902,                 2.2177,               0.099181,               0.099181,               0.099181
                     31,                 4.2861,                 3.2807,                 2.3146,                  6e-05,                0.00155,                  2e-05,                      0,                    nan,                    nan,                    nan,               0.099123,               0.099123,               0.099123
                     32,                 4.2639,                 3.2164,                 2.2588,                  6e-05,                0.00155,                  2e-05,                      0,                    nan,                    nan,                    nan,               0.099064,               0.099064,               0.099064
