                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3705,                 10.353,                 3.1038,                0.04229,                0.01238,                0.00289,                0.00068,                 4.1854,                 7.0797,                 2.2897,                 0.0802,                 0.0002,                 0.0002
                      2,                 4.2375,                 7.8412,                 2.9244,                0.05499,                0.01084,                0.00387,                0.00115,                 3.9119,                 6.0159,                  2.158,                0.05941,                0.00041,                0.00041
                      3,                 4.1631,                 5.9958,                 2.7064,                0.01494,                0.04954,                0.00951,                0.00308,                  3.937,                 4.9502,                 2.1628,                0.03862,             0.00061998,             0.00061998
                      4,                 4.0615,                 4.9394,                 2.4649,                0.02846,                0.03406,                0.00617,                0.00127,                 3.9911,                 5.8783,                 1.9727,                0.01783,             0.00082993,             0.00082993
                      5,                 3.8876,                 4.2907,                 2.2275,                0.03802,                0.04025,                0.00834,                0.00181,                 3.8126,                 3.6664,                 2.0229,             0.00099984,             0.00099984,             0.00099984
                      6,                 3.8748,                 5.1938,                 2.1705,                0.05666,                 0.0387,                 0.0119,                0.00289,                 3.8579,                 3.6726,                 2.0846,             0.00099976,             0.00099976,             0.00099976
                      7,                  3.677,                 3.5121,                 2.0489,                0.06786,                0.07276,                0.01963,                0.00513,                 3.7195,                 5.6226,                 1.8972,             0.00099965,             0.00099965,             0.00099965
                      8,                 3.5671,                 3.2965,                 1.9754,                0.09525,                0.07121,                0.02833,                0.00902,                 3.4672,                  4.024,                 1.9699,             0.00099952,             0.00099952,             0.00099952
                      9,                 3.5557,                 3.0773,                 1.9601,                0.11073,                0.09752,                0.04267,                0.01418,                 3.5695,                 4.0237,                 1.9495,             0.00099937,             0.00099937,             0.00099937
                     10,                 3.4469,                 2.8503,                 1.8916,                0.11493,                0.10681,                0.05452,                0.01903,                 3.3652,                 3.0385,                 1.8472,             0.00099921,             0.00099921,             0.00099921
                     11,                 3.3892,                 2.7992,                  1.898,                0.19448,                0.09752,                0.06859,                0.02042,                  3.287,                 3.4769,                  1.814,             0.00099902,             0.00099902,             0.00099902
                     12,                 3.3742,                 2.7927,                  1.877,                0.13497,                0.09907,                0.06675,                0.02422,                 3.3239,                 3.1795,                 1.8345,             0.00099882,             0.00099882,             0.00099882
                     13,                 3.2546,                 2.6666,                 1.8246,                0.14158,                0.10062,                0.06414,                0.02235,                 3.3026,                 3.1926,                 1.7866,             0.00099859,             0.00099859,             0.00099859
