                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.5068,                 1177.1,                 5.9214,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                   0.02,                   0.02
                      2,                 4.7523,                 41.825,                 13.985,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                    0.1,                  0.041,                  0.041
                      3,                 4.7889,                 4.5055,                 8.3779,                 0.0007,                0.02167,                0.00036,                0.00013,                      0,                    inf,                      0,               0.099998,               0.061998,               0.061998
                      4,                 4.8538,                  10.49,                  6.243,                 0.0007,                0.02167,                0.00036,                0.00013,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099965,               0.099965,               0.099965
                      8,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099952,               0.099952,               0.099952
                      9,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099937,               0.099937,               0.099937
                     10,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099921,               0.099921,               0.099921
                     11,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099902,               0.099902,               0.099902
                     12,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099882,               0.099882,               0.099882
                     13,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099859,               0.099859,               0.099859
                     14,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099835,               0.099835,               0.099835
                     15,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099809,               0.099809,               0.099809
                     16,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,                0.09978,                0.09978,                0.09978
                     17,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,                0.09975,                0.09975,                0.09975
                     18,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099718,               0.099718,               0.099718
                     19,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099684,               0.099684,               0.099684
                     20,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099648,               0.099648,               0.099648
                     21,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,                0.09961,                0.09961,                0.09961
                     22,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,                0.09957,                0.09957,                0.09957
                     23,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099528,               0.099528,               0.099528
                     24,                    nan,                    nan,                    nan,                0.00049,                0.01084,                0.00023,                  5e-05,                    nan,                    nan,                    nan,               0.099484,               0.099484,               0.099484
