                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4528,                 52.629,                 3.2634,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                 0.0802,                 0.0002,                 0.0002
                      2,                  4.484,                 4.7922,                 3.5296,                 0.0021,                0.00929,                0.00019,                  7e-05,                 4.7867,                    inf,                 31.393,                0.05941,                0.00041,                0.00041
                      3,                 4.2517,                 3.4195,                  2.467,                0.00403,                0.00464,                0.00051,                0.00014,                 4.9655,                 20.232,                 9.2248,                0.03862,             0.00061998,             0.00061998
                      4,                 4.3598,                 3.1803,                 2.4242,                0.00352,                0.05728,                0.00166,                0.00031,                 4.7903,                 22.163,                 5.2544,                0.01783,             0.00082993,             0.00082993
                      5,                 4.2875,                 3.0379,                 2.3152,                0.00352,                0.05728,                0.00166,                0.00031,                 4.8188,                 6.6847,                 5.0954,             0.00099984,             0.00099984,             0.00099984
                      6,                 4.3162,                  3.276,                 2.3034,                0.00352,                0.05728,                0.00166,                0.00031,                 3.8128,                 4.9873,                 5.6162,             0.00099976,             0.00099976,             0.00099976
                      7,                 4.2815,                  3.276,                 2.2582,                0.00207,                0.05573,                0.00101,                0.00022,                 4.2172,                 19.629,                 3.8483,             0.00099965,             0.00099965,             0.00099965
                      8,                 4.2685,                  3.139,                 2.2162,                0.00515,                0.14706,                0.00323,                0.00078,                 4.5318,                 3.9399,                 2.6117,             0.00099952,             0.00099952,             0.00099952
                      9,                 4.2317,                 3.0234,                 2.1819,                0.00471,                0.00619,                0.00239,                0.00054,                 4.2303,                 5.2278,                 2.4862,             0.00099937,             0.00099937,             0.00099937
                     10,                 4.2705,                 2.9715,                 2.2366,                0.00864,                0.00619,                0.00597,                0.00151,                 4.4603,                 6.3413,                 2.7975,             0.00099921,             0.00099921,             0.00099921
                     11,                 4.3124,                 2.9653,                 2.2591,                0.02141,                0.00774,                0.00311,                0.00078,                 4.3519,                 6.8776,                  2.435,             0.00099902,             0.00099902,             0.00099902
                     12,                 4.3034,                 3.0583,                  2.236,                0.00594,                0.02477,                0.00433,                0.00106,                 4.4127,                 4.7103,                  2.274,             0.00099882,             0.00099882,             0.00099882
                     13,                 4.2546,                 2.9312,                 2.2372,                0.00594,                0.02477,                0.00433,                0.00106,                 4.4898,                 8.2238,                 2.4453,             0.00099859,             0.00099859,             0.00099859
                     14,                  4.237,                 2.8963,                 2.2361,                0.00137,                0.00929,                0.00055,                0.00014,                 4.3884,                 5.5781,                 2.3058,             0.00099835,             0.00099835,             0.00099835
                     15,                 4.2243,                 2.9538,                 2.1943,                0.00064,                0.01858,                0.00085,                 0.0003,                 4.3046,                 4.5009,                 2.2055,             0.00099809,             0.00099809,             0.00099809
                     16,                 4.1889,                 2.9569,                 2.1744,                0.00064,                0.01858,                0.00085,                 0.0003,                 4.5302,                 4.6854,                 2.4599,              0.0009978,              0.0009978,              0.0009978
                     17,                 4.1718,                  2.939,                 2.1599,                0.00622,                 0.1935,                 0.0045,                0.00142,                 4.5912,                 3.1386,                 2.4886,              0.0009975,              0.0009975,              0.0009975
                     18,                 4.1922,                 3.0276,                  2.194,                0.00296,                0.00619,                0.00024,                  4e-05,                 4.5501,                 10.342,                 2.6433,             0.00099718,             0.00099718,             0.00099718
                     19,                 4.1353,                 3.0003,                  2.198,                0.00318,                0.00929,                0.00032,                  6e-05,                 4.5222,                 7.2081,                 2.4192,             0.00099684,             0.00099684,             0.00099684
                     20,                 4.1349,                 2.9749,                  2.164,                0.00095,                0.01084,                 0.0011,                 0.0005,                 4.4603,                 4.7341,                 2.5892,             0.00099648,             0.00099648,             0.00099648
                     21,                 4.1536,                 2.9634,                  2.218,                0.01872,                0.01084,                0.00478,                0.00081,                 4.2856,                 3.6842,                 2.2785,              0.0009961,              0.0009961,              0.0009961
                     22,                 4.0941,                 2.9226,                 2.1901,                0.01872,                0.01084,                0.00478,                0.00081,                 4.3182,                 6.0007,                  3.125,              0.0009957,              0.0009957,              0.0009957
                     23,                 4.1475,                 2.9239,                 2.2023,                0.01872,                0.01084,                0.00478,                0.00081,                 4.2626,                 5.1765,                 2.4241,             0.00099528,             0.00099528,             0.00099528
                     24,                 4.1616,                 3.0108,                 2.2523,                0.01872,                0.01084,                0.00478,                0.00081,                 5.2234,                 7.5439,                 4.7687,             0.00099484,             0.00099484,             0.00099484
                     25,                 4.0955,                 3.0097,                 2.1888,                0.00116,                0.01858,                0.00061,                0.00014,                 4.3078,                 4.9651,                 2.4351,             0.00099438,             0.00099438,             0.00099438
                     26,                 4.0994,                 3.0146,                 2.1861,                0.00116,                0.01858,                0.00061,                0.00014,                 4.8476,                 6.7105,                 3.2111,             0.00099391,             0.00099391,             0.00099391
                     27,                 4.2006,                 3.0717,                 2.1954,                0.00116,                0.01858,                0.00061,                0.00014,                 5.0434,                 7.1139,                 4.8061,             0.00099341,             0.00099341,             0.00099341
                     28,                 4.1991,                 3.0149,                 2.2596,                0.00412,                 0.0418,                0.00255,                0.00063,                 4.4077,                 4.7106,                 3.4764,             0.00099289,             0.00099289,             0.00099289
                     29,                 4.1911,                 3.0008,                  2.274,                 0.0033,                0.04025,                0.00222,                0.00058,                 4.5526,                 4.4729,                 2.8022,             0.00099236,             0.00099236,             0.00099236
                     30,                  4.157,                  2.995,                 2.2349,                0.00532,                0.12384,                0.00486,                0.00119,                 4.3082,                 3.4883,                 2.5654,             0.00099181,             0.00099181,             0.00099181
                     31,                 4.0442,                 2.9423,                 2.2326,                0.00437,                0.11765,                0.00274,                0.00078,                 4.2432,                 3.1994,                 2.6559,             0.00099123,             0.00099123,             0.00099123
                     32,                 3.9932,                 2.9459,                 2.1479,                0.00517,                0.16099,                0.00394,                0.00092,                 4.1823,                  3.498,                 2.3134,             0.00099064,             0.00099064,             0.00099064
                     33,                 4.0451,                 2.9574,                 2.1588,                0.00481,                0.04334,                0.00362,                0.00101,                 4.1457,                 4.6108,                 2.2144,             0.00099003,             0.00099003,             0.00099003
                     34,                 3.9876,                 2.9394,                 2.1292,                0.00658,                 0.0356,                 0.0055,                0.00199,                 4.0586,                 3.3718,                 2.2585,              0.0009894,              0.0009894,              0.0009894
                     35,                  3.991,                 3.0021,                 2.1435,                0.00792,                 0.0774,                0.00486,                0.00125,                 4.1154,                 4.2319,                 2.3153,             0.00098875,             0.00098875,             0.00098875
                     36,                 4.0152,                 3.0115,                 2.1164,                0.01734,                0.00929,                0.00938,                 0.0018,                  4.095,                 5.4919,                 2.3994,             0.00098808,             0.00098808,             0.00098808
                     37,                 4.0194,                 2.9325,                 2.1612,                0.00789,                0.00619,                0.00234,                 0.0007,                  4.126,                 6.9445,                 2.3175,             0.00098739,             0.00098739,             0.00098739
                     38,                 4.0068,                 2.9144,                 2.1479,                0.00609,                0.17957,                0.00373,                0.00089,                 4.2478,                 3.2419,                 2.3727,             0.00098668,             0.00098668,             0.00098668
                     39,                 4.0355,                 2.8827,                 2.1475,                0.00721,                0.09288,                0.00413,                0.00092,                 4.4744,                 4.2769,                 3.0569,             0.00098596,             0.00098596,             0.00098596
                     40,                 4.0292,                 2.9765,                 2.1696,                0.00513,                0.15944,                0.00341,                0.00085,                 4.3423,                 3.1612,                 2.5972,             0.00098521,             0.00098521,             0.00098521
                     41,                 4.0798,                  2.946,                  2.199,                0.00471,                0.13158,                0.00334,                0.00095,                 4.3517,                  3.161,                  2.532,             0.00098445,             0.00098445,             0.00098445
                     42,                  3.995,                 2.9193,                 2.1193,                0.00154,                0.04799,                0.00133,                 0.0004,                 4.0862,                 3.9069,                 2.2038,             0.00098367,             0.00098367,             0.00098367
                     43,                  3.963,                 2.8559,                 2.1022,                0.00603,                0.10062,                 0.0035,                0.00104,                 4.3281,                 3.8149,                 2.5325,             0.00098286,             0.00098286,             0.00098286
                     44,                 4.0074,                 2.9166,                 2.1278,                0.00699,                0.18576,                0.00524,                0.00135,                 4.2265,                 3.3838,                 2.3953,             0.00098204,             0.00098204,             0.00098204
                     45,                 4.0408,                 2.9874,                 2.1627,                0.01481,                0.00619,                0.00751,                0.00263,                 4.1829,                 5.0108,                 2.3177,              0.0009812,              0.0009812,              0.0009812
                     46,                 4.0165,                 2.9172,                 2.1738,                0.01072,                0.02322,                0.00584,                0.00163,                 4.8503,                 4.6446,                 2.7859,             0.00098035,             0.00098035,             0.00098035
                     47,                 4.0538,                 2.9957,                 2.1512,                  0.005,                0.02167,                0.00277,                0.00104,                 4.9593,                 4.3099,                  3.235,             0.00097947,             0.00097947,             0.00097947
                     48,                 3.9764,                 2.9474,                 2.1322,                0.00672,                0.16563,                0.00646,                0.00219,                 4.0919,                 3.6279,                 2.2557,             0.00097857,             0.00097857,             0.00097857
                     49,                 4.0091,                 2.9039,                 2.1541,                0.00484,                0.13467,                0.00306,                0.00076,                 4.2718,                  3.632,                 2.7083,             0.00097766,             0.00097766,             0.00097766
                     50,                 4.0207,                 2.9802,                 2.1707,                0.00349,                0.03251,                0.00294,                 0.0008,                 4.1521,                 4.6785,                 2.6074,             0.00097672,             0.00097672,             0.00097672
                     51,                 3.9856,                 2.9433,                 2.1649,                0.00391,                0.10217,                0.00232,                0.00057,                 4.5346,                 3.4223,                 2.9063,             0.00097577,             0.00097577,             0.00097577
                     52,                 3.9775,                 2.9507,                 2.1479,                0.00909,                0.00464,                0.00952,                0.00347,                 5.0858,                 5.8878,                 3.3417,              0.0009748,              0.0009748,              0.0009748
                     53,                 3.7261,                 3.1617,                 2.0128,                0.00328,                0.03096,                0.00185,                0.00059,                 4.6526,                 4.5073,                  2.617,             0.00097381,             0.00097381,             0.00097381
                     54,                  3.963,                 2.9023,                 2.1075,                0.00323,                0.10062,                0.00717,                 0.0031,                 4.1835,                  3.622,                 2.2324,             0.00097281,             0.00097281,             0.00097281
                     55,                 3.9971,                 2.9331,                 2.1354,                0.00632,                0.19195,                0.00571,                0.00165,                 4.2764,                 3.1401,                   2.45,             0.00097178,             0.00097178,             0.00097178
                     56,                 3.9382,                 2.8643,                 2.1124,                0.00551,                 0.1548,                0.00355,                0.00093,                 4.1177,                 3.2471,                 2.4467,             0.00097074,             0.00097074,             0.00097074
                     57,                 4.0249,                  2.892,                 2.1443,                0.00759,                0.22446,                0.00558,                0.00135,                 4.1228,                 3.3076,                 2.3078,             0.00096967,             0.00096967,             0.00096967
                     58,                 3.9783,                 2.8963,                  2.138,                0.00395,                0.12229,                0.00488,                0.00117,                 4.3086,                 3.3691,                 2.3758,             0.00096859,             0.00096859,             0.00096859
