                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3558,                 9.6356,                 3.0285,                0.00254,                0.07895,                0.00326,                0.00118,                 3.9418,                  5.769,                 2.4042,                  0.082,                  0.002,                  0.002
                      2,                 4.1111,                 5.0211,                 2.4287,                0.02945,                0.05573,                0.01241,                0.00308,                 4.2402,                 4.7678,                 2.3249,                 0.0631,                 0.0041,                 0.0041
                      3,                 3.8007,                 3.8544,                 2.0522,                0.08841,                0.08359,                0.02501,                0.00789,                  3.536,                 9.6573,                 1.8562,                 0.0442,              0.0061998,              0.0061998
                      4,                 3.6127,                 3.4158,                 1.9346,                0.00965,                0.16873,                0.01051,                  0.005,                 3.5417,                 12.328,                 1.8864,               0.025299,              0.0082993,              0.0082993
                      5,                 3.4505,                 3.2769,                 1.8719,                0.02613,                0.06966,                0.00925,                0.00243,                 3.5266,                 3.5926,                 2.0178,              0.0099984,              0.0099984,              0.0099984
                      6,                 3.4614,                 3.7734,                 2.0189,                0.03719,                0.06811,                0.01173,                0.00406,                 3.3246,                 3.7677,                 1.8167,              0.0099976,              0.0099976,              0.0099976
                      7,                 3.3579,                 2.9877,                 1.8593,                0.05303,                0.10681,                0.01949,                0.00559,                 3.4294,                 14.683,                 1.7998,              0.0099965,              0.0099965,              0.0099965
                      8,                 3.2771,                 2.8515,                 1.8326,                0.07187,                0.08359,                0.03027,                0.01258,                   3.61,                 4.2697,                 1.9215,              0.0099952,              0.0099952,              0.0099952
                      9,                   3.25,                 2.8234,                 1.8378,                0.18077,                 0.1035,                0.06989,                0.02424,                 3.1719,                 3.1348,                 1.8288,              0.0099937,              0.0099937,              0.0099937
                     10,                 3.1793,                 2.6783,                 1.7737,                0.08538,                0.09288,                 0.0527,                0.02105,                 3.1895,                 3.3279,                 1.7612,              0.0099921,              0.0099921,              0.0099921
                     11,                 3.1489,                 2.5322,                 1.7891,                0.16096,                0.11765,                0.06826,                0.02522,                 3.1898,                 3.0808,                 1.8227,              0.0099902,              0.0099902,              0.0099902
                     12,                 3.2025,                 2.6417,                 1.7754,                0.14639,                0.07585,                0.04956,                0.01852,                 3.1633,                 3.1999,                 1.7754,              0.0099882,              0.0099882,              0.0099882
                     13,                 3.0833,                 2.5754,                 1.7027,                0.17408,                 0.1161,                0.08288,                0.02916,                 3.0816,                 2.9668,                 1.7887,              0.0099859,              0.0099859,              0.0099859
                     14,                 3.0703,                 2.5679,                 1.7614,                0.18123,                0.12229,                0.07678,                0.02528,                  3.146,                 2.5176,                 1.7542,              0.0099835,              0.0099835,              0.0099835
                     15,                 3.0282,                 2.4198,                 1.7056,                0.14954,                0.09907,                0.05914,                 0.0203,                 3.0308,                  2.617,                 1.7014,              0.0099809,              0.0099809,              0.0099809
                     16,                 3.0185,                 2.4962,                 1.6848,                0.18733,                0.11383,                0.08344,                0.03121,                 3.1046,                 2.7606,                 1.8035,               0.009978,               0.009978,               0.009978
                     17,                  2.973,                 2.3614,                 1.6453,                0.17123,                0.08669,                0.05843,                0.02076,                 3.3352,                 2.5785,                 1.7577,               0.009975,               0.009975,               0.009975
                     18,                 2.9306,                  2.385,                 1.6861,                0.21331,                0.09133,                0.06452,                0.02231,                 3.1098,                 2.4118,                 1.7515,              0.0099718,              0.0099718,              0.0099718
                     19,                 2.9407,                 2.4592,                 1.7129,                0.14803,                0.11146,                0.05376,                0.01908,                 3.0673,                 2.4807,                 1.7766,              0.0099684,              0.0099684,              0.0099684
                     20,                 2.9607,                 2.4025,                 1.6817,                0.17943,                0.15635,                0.08818,                0.02975,                 2.9878,                 2.6538,                 1.6868,              0.0099648,              0.0099648,              0.0099648
                     21,                 2.8821,                  2.319,                 1.6719,                0.15587,                0.12384,                0.06487,                0.01898,                 3.1957,                 2.9062,                 1.7945,               0.009961,               0.009961,               0.009961
                     22,                 2.8341,                 2.2546,                 1.6345,                0.21639,                0.15944,                0.08562,                0.02956,                 3.0114,                 2.5959,                 1.6839,               0.009957,               0.009957,               0.009957
                     23,                 2.9128,                 2.2717,                 1.6439,                0.18293,                0.16254,                0.08676,                0.02742,                 3.0545,                 2.8373,                 1.6873,              0.0099528,              0.0099528,              0.0099528
                     24,                 2.8301,                 2.2464,                 1.6206,                0.13002,                 0.0743,                0.04465,                0.01384,                 3.2079,                 2.4425,                 1.7647,              0.0099484,              0.0099484,              0.0099484
                     25,                 2.8391,                 2.2618,                 1.6378,                0.17622,                0.13777,                0.07959,                0.02682,                 3.0842,                  2.254,                 1.7433,              0.0099438,              0.0099438,              0.0099438
                     26,                 2.8403,                 2.2721,                 1.5997,                0.21512,                0.12693,                0.09367,                0.03359,                 2.9923,                 2.3082,                 1.6591,              0.0099391,              0.0099391,              0.0099391
                     27,                 2.8001,                 2.2073,                 1.5939,                0.21511,                0.13788,                0.09461,                0.03136,                  2.978,                 2.3712,                  1.635,              0.0099341,              0.0099341,              0.0099341
                     28,                 2.7846,                 2.2175,                  1.598,                0.22001,                0.13313,                0.09587,                 0.0355,                 2.9196,                 2.2274,                 1.6576,              0.0099289,              0.0099289,              0.0099289
                     29,                 2.7697,                 2.2346,                 1.6246,                0.19746,                0.12074,                0.06932,                0.02405,                 3.0712,                 2.5065,                 1.7187,              0.0099236,              0.0099236,              0.0099236
                     30,                 2.7239,                  2.211,                 1.5868,                0.25429,                  0.113,                 0.0925,                  0.038,                 2.8775,                 2.3457,                 1.6338,              0.0099181,              0.0099181,              0.0099181
                     31,                 2.7543,                 2.1947,                 1.6129,                0.24821,                0.14396,                 0.1002,                0.03687,                 2.9828,                 2.3442,                   1.63,              0.0099123,              0.0099123,              0.0099123
                     32,                 2.6425,                 2.1052,                 1.5472,                0.25885,                0.12693,                0.09059,                 0.0317,                 2.9294,                 2.2101,                  1.666,              0.0099064,              0.0099064,              0.0099064
                     33,                 2.7316,                  2.175,                 1.5602,                0.27782,                0.13003,                0.09166,                0.03034,                 2.9367,                 2.2432,                 1.6396,              0.0099003,              0.0099003,              0.0099003
                     34,                 2.6718,                 2.1224,                 1.5512,                  0.256,                0.14087,                0.08517,                 0.0297,                 2.8732,                 2.1315,                 1.6013,               0.009894,               0.009894,               0.009894
                     35,                 2.5672,                 2.0359,                 1.5015,                0.20372,                 0.1548,                0.07486,                0.02552,                 2.9122,                 2.4599,                 1.6281,              0.0098875,              0.0098875,              0.0098875
                     36,                 2.5628,                 1.9923,                 1.4632,                0.26765,                0.16873,                0.12065,                0.04143,                 2.9162,                  2.097,                 1.6179,              0.0098808,              0.0098808,              0.0098808
                     37,                 2.5599,                 2.0211,                 1.5089,                0.24151,                0.14087,                0.10667,                0.03533,                 2.9622,                 2.0564,                 1.6364,              0.0098739,              0.0098739,              0.0098739
                     38,                  2.585,                 2.0228,                 1.4967,                0.22711,                0.16254,                0.10798,                0.03733,                 2.9781,                 2.1001,                 1.6352,              0.0098668,              0.0098668,              0.0098668
                     39,                 2.5826,                 2.0166,                 1.5139,                0.25244,                0.13622,                0.09917,                0.03512,                 2.9558,                 2.6262,                 1.6606,              0.0098596,              0.0098596,              0.0098596
                     40,                 2.5507,                 2.0142,                 1.4974,                0.21649,                0.14551,                0.10303,                0.03603,                 2.8512,                 2.2759,                 1.5738,              0.0098521,              0.0098521,              0.0098521
                     41,                 2.4591,                 1.9261,                  1.458,                0.24213,                0.15789,                0.10565,                0.03775,                 2.8125,                 2.2649,                 1.5717,              0.0098445,              0.0098445,              0.0098445
                     42,                 2.5082,                 1.8902,                 1.4391,                0.23261,                0.13622,                0.09753,                0.03533,                 2.8498,                 2.1646,                   1.59,              0.0098367,              0.0098367,              0.0098367
                     43,                 2.4761,                  1.916,                 1.4405,                 0.2319,                0.15325,                0.10483,                0.03785,                 2.9222,                 2.2526,                 1.6185,              0.0098286,              0.0098286,              0.0098286
                     44,                 2.3903,                 1.8293,                  1.422,                0.23902,                0.13467,                 0.0928,                0.03115,                 2.8343,                 2.1937,                 1.5958,              0.0098204,              0.0098204,              0.0098204
                     45,                 2.3828,                 1.8824,                 1.4221,                 0.2865,                0.14861,                0.11005,                0.03599,                 2.9988,                 2.1551,                 1.6729,               0.009812,               0.009812,               0.009812
