                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3666,                 8.3097,                 2.9427,                0.00053,                0.00155,                  6e-05,                  1e-05,                 4.4726,                 40.912,                 2.7126,                    0.1,                   0.02,                   0.02
                      2,                 4.1087,                 43.822,                 2.2689,                0.00819,                0.00464,                0.00071,                0.00019,                 4.4646,                 6.8349,                 2.5423,                    0.1,                  0.041,                  0.041
                      3,                 4.2826,                 14.443,                 2.3561,                0.00323,                0.09907,                 0.0019,                0.00052,                 4.3528,                    nan,                 3.7906,               0.099998,               0.061998,               0.061998
                      4,                 4.5013,                 38.258,                 2.4128,                0.00045,                0.01393,                0.00023,                  6e-05,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.6525,                 9.2227,                 2.5652,                0.00045,                0.01393,                0.00023,                  6e-05,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                 4.7963,                 6.9926,                 2.9015,                0.00045,                0.01393,                0.00023,                  6e-05,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                 4.9256,                 6.4888,                 2.9951,                0.00045,                0.01393,                0.00023,                  6e-05,                    nan,                    nan,                    nan,               0.099965,               0.099965,               0.099965
                      8,                 4.9675,                 30.816,                 3.2442,                0.00034,                0.00774,                0.00014,                  4e-05,                 5.9955,                    inf,                 38.645,               0.099952,               0.099952,               0.099952
                      9,                 4.8639,                 6.1449,                 2.9132,                0.00026,                0.00774,                0.00013,                  5e-05,                 5.4423,                    nan,                 2.9219,               0.099937,               0.099937,               0.099937
                     10,                  4.731,                 4.4902,                 2.6863,                0.00036,                 0.0031,                0.00014,                  3e-05,                 4.5819,                 22.178,                 2.5351,               0.099921,               0.099921,               0.099921
                     11,                 4.8415,                 6.5341,                 2.8843,                0.00025,                0.00774,                0.00013,                  3e-05,                 4.9035,                 23.066,                 2.6942,               0.099902,               0.099902,               0.099902
                     12,                 4.6601,                 5.2604,                 2.5291,                0.00025,                0.00774,                0.00013,                  4e-05,                 4.6605,                  3.875,                 2.8152,               0.099882,               0.099882,               0.099882
                     13,                 4.9184,                 4.0955,                 2.9636,                0.00058,                0.01084,                0.00022,                  5e-05,                 5.0963,                 167.94,                 3.1182,               0.099859,               0.099859,               0.099859
                     14,                 4.7764,                 5.5553,                 2.7492,                0.00058,                0.01084,                0.00022,                  5e-05,                 5.0155,                    inf,                 3.1523,               0.099835,               0.099835,               0.099835
                     15,                 4.6557,                 4.7696,                 2.5277,                 0.0002,                0.00619,                 0.0001,                  3e-05,                  4.854,                 9.0734,                 2.9166,               0.099809,               0.099809,               0.099809
                     16,                  4.653,                 4.7175,                 2.5295,                0.00048,                0.00619,                0.00025,                  8e-05,                  4.676,                 3.7946,                 2.7407,                0.09978,                0.09978,                0.09978
                     17,                 4.5689,                 4.9485,                 2.5255,                 0.0008,                0.02477,                0.00041,                  7e-05,                 4.5438,                 9.0243,                 2.7797,                0.09975,                0.09975,                0.09975
                     18,                 4.6453,                 4.6819,                 2.6318,                 0.0002,                0.00619,                 0.0001,                  3e-05,                 4.6387,                  4.225,                  2.812,               0.099718,               0.099718,               0.099718
                     19,                 4.7838,                 4.4093,                 2.7608,                0.00035,                0.01084,                0.00025,                  7e-05,                 4.6937,                 3.8826,                 2.7403,               0.099684,               0.099684,               0.099684
                     20,                 4.5729,                 4.4459,                 2.5535,                 0.0006,                 0.0031,                0.00031,                  8e-05,                 4.5369,                 4.7644,                  2.613,               0.099648,               0.099648,               0.099648
                     21,                 4.6411,                 4.1244,                 2.6284,                0.00047,                0.01393,                0.00027,                  6e-05,                 4.5542,                 4.1349,                 2.6259,                0.09961,                0.09961,                0.09961
