                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.2829,                 8.1537,                 2.8753,                 0.0006,                0.01858,                0.00031,                  7e-05,                 4.1822,                  6.563,                 2.2012,                    0.1,                   0.02,                   0.02
                      2,                 4.0922,                 6.9896,                 2.2554,                 0.0006,                0.01858,                0.00031,                  7e-05,                 4.4379,                 7.4802,                 2.6498,                    0.1,                  0.041,                  0.041
                      3,                 4.2462,                 17.868,                 2.2662,                0.00015,                0.00464,                  7e-05,                  2e-05,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.6021,                  98.26,                  2.596,                0.00015,                0.00464,                  7e-05,                  2e-05,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                  4.755,                 6.5028,                  2.734,                0.00015,                0.00464,                  7e-05,                  2e-05,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                 4.9909,                 16.956,                 3.1836,                0.00015,                0.00464,                  7e-05,                  2e-05,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                 4.8787,                 5.0896,                 3.0406,                0.00015,                0.00464,                  7e-05,                  2e-05,                    nan,                    nan,                    nan,               0.099965,               0.099965,               0.099965
                      8,                 4.8498,                 4.5824,                 3.1246,                0.00012,                0.00155,                  6e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099952,               0.099952,               0.099952
                      9,                 4.8554,                 4.5094,                 3.0047,                0.00012,                0.00155,                  6e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099937,               0.099937,               0.099937
                     10,                 4.6876,                 10.574,                 2.6437,                0.00012,                0.00155,                  6e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099921,               0.099921,               0.099921
                     11,                 4.7785,                 5.1402,                 2.7795,                0.00012,                0.00155,                  6e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099902,               0.099902,               0.099902
                     12,                  4.676,                 7.7215,                 2.5316,                0.00016,                0.00464,                  8e-05,                  1e-05,                    nan,                    nan,                    nan,               0.099882,               0.099882,               0.099882
                     13,                 4.8133,                 4.2196,                  2.751,                0.00113,                0.02941,                 0.0006,                 0.0002,                    nan,                    nan,                    nan,               0.099859,               0.099859,               0.099859
                     14,                 4.8016,                 4.0509,                 2.8971,                0.00044,                0.01084,                0.00022,                  3e-05,                 3.0959,                    nan,                 1.7302,               0.099835,               0.099835,               0.099835
                     15,                 4.7267,                 3.6237,                 2.6944,                0.00066,                0.01858,                0.00034,                  8e-05,                 3.0189,                    nan,                 1.6719,               0.099809,               0.099809,               0.099809
                     16,                 4.7343,                 3.6425,                 2.5849,                0.00025,                0.00619,                0.00012,                  3e-05,                    nan,                    nan,                    nan,                0.09978,                0.09978,                0.09978
                     17,                 4.6068,                 4.1222,                 2.4796,                0.00028,                0.00774,                0.00014,                  3e-05,                    nan,                    nan,                    nan,                0.09975,                0.09975,                0.09975
                     18,                 4.8201,                 6.5187,                 2.7935,                0.00019,                0.00464,                 0.0001,                  3e-05,                    nan,                    nan,                    nan,               0.099718,               0.099718,               0.099718
                     19,                 4.9069,                 3.7215,                 2.8832,                0.00069,                0.01703,                0.00035,                  8e-05,                    nan,                    nan,                    nan,               0.099684,               0.099684,               0.099684
                     20,                 4.7706,                 3.4859,                 2.6274,                0.00069,                0.01703,                0.00035,                  8e-05,                      0,                    inf,                      0,               0.099648,               0.099648,               0.099648
                     21,                 4.7019,                 3.9044,                 2.6084,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                    inf,                      0,                0.09961,                0.09961,                0.09961
                     22,                 4.6997,                 3.8648,                 2.5593,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,                0.09957,                0.09957,                0.09957
                     23,                 4.6675,                 4.0225,                 2.5006,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.099528,               0.099528,               0.099528
                     24,                 4.5801,                 3.4695,                 2.5328,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.099484,               0.099484,               0.099484
                     25,                 4.7601,                 3.4485,                 2.6678,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                0.05102,                      0,               0.099438,               0.099438,               0.099438
                     26,                 4.8253,                  3.442,                 2.6782,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                 4.9004,                      0,               0.099391,               0.099391,               0.099391
                     27,                 4.5709,                 4.1363,                 2.4649,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                    inf,                      0,               0.099341,               0.099341,               0.099341
                     28,                 4.7084,                 3.3989,                 2.6296,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.099289,               0.099289,               0.099289
                     29,                   4.81,                 3.1845,                 2.6963,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.099236,               0.099236,               0.099236
                     30,                 4.6858,                 3.0642,                 2.5002,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.099181,               0.099181,               0.099181
                     31,                 4.7241,                  3.186,                 2.5995,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                 1560.3,                      0,               0.099123,               0.099123,               0.099123
                     32,                 4.6901,                 3.1353,                 2.5668,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.099064,               0.099064,               0.099064
                     33,                  4.668,                 3.0927,                 2.4918,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                 1629.8,                      0,               0.099003,               0.099003,               0.099003
                     34,                 4.6983,                 2.9478,                 2.5049,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                0.03485,                      0,                0.09894,                0.09894,                0.09894
                     35,                 4.7158,                  3.191,                 2.5865,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.098875,               0.098875,               0.098875
                     36,                  4.651,                 5.7005,                    2.5,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                    inf,                      0,               0.098808,               0.098808,               0.098808
                     37,                 4.6462,                  3.211,                 2.5593,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                    inf,                      0,               0.098739,               0.098739,               0.098739
                     38,                 4.6955,                 3.0911,                 2.5856,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                    inf,                      0,               0.098668,               0.098668,               0.098668
                     39,                 4.7717,                 2.9382,                 2.6515,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.098596,               0.098596,               0.098596
                     40,                 4.8961,                 2.8775,                 2.8897,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.098521,               0.098521,               0.098521
                     41,                 4.8091,                 2.8512,                 2.6721,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.098445,               0.098445,               0.098445
                     42,                 4.6265,                 2.9172,                 2.4508,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.098367,               0.098367,               0.098367
                     43,                 4.7561,                 2.9072,                 2.5944,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.098286,               0.098286,               0.098286
                     44,                  4.735,                 3.1585,                 2.5647,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.098204,               0.098204,               0.098204
                     45,                 4.7129,                 3.2838,                 2.5729,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,                0.09812,                0.09812,                0.09812
                     46,                  4.657,                 4.6369,                 2.5212,                 0.0005,                0.00929,                0.00025,                  4e-05,                      0,                      0,                      0,               0.098035,               0.098035,               0.098035
