                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3359,                 8.5993,                   2.84,                0.02885,                 0.0031,                0.00068,                0.00032,                 4.4591,                 6.5984,                 2.0144,                    0.1,                   0.02,                   0.02
                      2,                 4.1346,                 7.8468,                  2.249,                0.00016,                0.00155,                  8e-05,                  2e-05,                 4.4822,                    inf,                  2.494,                    0.1,                  0.041,                  0.041
                      3,                 4.2947,                 9.8651,                 2.3332,                0.00035,                0.01084,                0.00018,                  5e-05,                    nan,                    nan,                    nan,               0.099998,               0.061998,               0.061998
                      4,                 4.5224,                 4.8382,                 2.5655,                0.00035,                0.01084,                0.00018,                  5e-05,                    nan,                    nan,                    nan,               0.099993,               0.082993,               0.082993
                      5,                 4.6709,                 6.7969,                 2.8546,                0.00035,                0.01084,                0.00018,                  5e-05,                    nan,                    nan,                    nan,               0.099984,               0.099984,               0.099984
                      6,                 4.7195,                 116.13,                 2.8694,                0.00016,                0.00464,                  8e-05,                  2e-05,                    nan,                    nan,                    nan,               0.099976,               0.099976,               0.099976
                      7,                  4.651,                 4.9927,                 2.8386,                0.00025,                0.00155,                0.00011,                  4e-05,                    nan,                    nan,                    nan,               0.099965,               0.099965,               0.099965
                      8,                 4.5925,                 4.3484,                 2.6351,                0.00025,                0.00155,                0.00011,                  4e-05,                    nan,                    nan,                    nan,               0.099952,               0.099952,               0.099952
                      9,                 4.6484,                 4.4514,                 2.6731,                0.00381,                 0.0031,                0.00106,                0.00011,                 2.7202,                 10.196,                 1.5829,               0.099937,               0.099937,               0.099937
                     10,                 4.5941,                  4.071,                 2.6403,                0.00057,                0.01703,                0.00029,                  9e-05,                 4.5234,                 3.7534,                 2.7352,               0.099921,               0.099921,               0.099921
                     11,                 4.6576,                 4.8904,                 2.7499,                0.00069,                0.00464,                0.00035,                  7e-05,                 4.6473,                 4.5194,                 3.0215,               0.099902,               0.099902,               0.099902
                     12,                 4.5245,                 4.0433,                 2.5399,                0.00104,                0.03096,                0.00054,                0.00012,                 4.4625,                 4.5617,                 2.5699,               0.099882,               0.099882,               0.099882
                     13,                 4.6099,                 3.9916,                  2.545,                0.00104,                0.03096,                0.00054,                0.00012,                 4.5636,                 4.0218,                 2.4953,               0.099859,               0.099859,               0.099859
                     14,                 4.5662,                 5.5165,                 2.6077,                0.00065,                 0.0031,                0.00033,                  8e-05,                 4.6003,                  3.967,                 2.6762,               0.099835,               0.099835,               0.099835
                     15,                 4.5372,                 3.7805,                 2.5476,                0.00049,                0.01084,                0.00026,                  8e-05,                 4.5239,                 3.9013,                 2.6625,               0.099809,               0.099809,               0.099809
                     16,                 4.5254,                  10.29,                 2.5276,                0.00057,                0.01238,                 0.0003,                 0.0001,                 4.5859,                 6.5884,                 2.5189,                0.09978,                0.09978,                0.09978
                     17,                 4.4691,                 3.8003,                 2.4183,                0.00057,                0.01238,                 0.0003,                 0.0001,                 4.6811,                  7.423,                 84.005,                0.09975,                0.09975,                0.09975
                     18,                 4.5301,                 4.2215,                 2.6026,                0.00057,                0.01238,                 0.0003,                 0.0001,                 4.5845,                  4.288,                 3.0768,               0.099718,               0.099718,               0.099718
                     19,                 4.6229,                  6.994,                 2.6849,                0.00058,                0.01084,                 0.0003,                 0.0001,                 4.5512,                 4.1828,                  2.599,               0.099684,               0.099684,               0.099684
                     20,                 4.5463,                 4.0303,                 2.5213,                0.00159,                0.04954,                0.00084,                0.00016,                 4.5776,                 4.2966,                 2.4635,               0.099648,               0.099648,               0.099648
                     21,                 4.5532,                 3.5737,                 2.5851,                0.00159,                0.04954,                0.00084,                0.00016,                      0,                      0,                      0,                0.09961,                0.09961,                0.09961
                     22,                 4.4622,                 3.7835,                 2.5388,                0.00159,                0.04954,                0.00084,                0.00016,                      0,                0.03251,                      0,                0.09957,                0.09957,                0.09957
                     23,                 4.5639,                 4.0476,                 2.5122,                0.00159,                0.04954,                0.00084,                0.00016,                 0.3295,                  17.49,                0.10644,               0.099528,               0.099528,               0.099528
                     24,                 4.5117,                 3.3862,                 2.4837,                0.00075,                0.01548,                0.00038,                  9e-05,                 4.4968,                 4.8079,                 2.4198,               0.099484,               0.099484,               0.099484
                     25,                 4.5172,                  3.735,                 2.4712,                0.00075,                0.01548,                0.00038,                  9e-05,                  4.501,                    inf,                 2.5074,               0.099438,               0.099438,               0.099438
                     26,                 4.5579,                 3.9467,                 2.4455,                0.00035,                0.01084,                0.00051,                0.00012,                 4.4662,                 3.7195,                 2.4637,               0.099391,               0.099391,               0.099391
                     27,                 4.6015,                  5.844,                 2.5575,                0.00269,                0.08359,                0.00163,                0.00034,                 4.4945,                 3.7528,                 2.5211,               0.099341,               0.099341,               0.099341
                     28,                 4.5285,                 278.04,                 2.4726,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 4.5346,                 24.289,                 2.4581,               0.099289,               0.099289,               0.099289
                     29,                 4.5827,                 311.88,                 2.5542,                0.00119,                0.01548,                0.00071,                0.00014,                 4.4928,                 4.5396,                 2.4445,               0.099236,               0.099236,               0.099236
                     30,                 4.5326,                   3.48,                 2.4862,                0.00567,                0.16873,                 0.0039,                0.00095,                 4.4862,                 3.5819,                 2.4056,               0.099181,               0.099181,               0.099181
                     31,                 4.5031,                 3.2265,                 2.4985,                0.00507,                0.15789,                0.00332,                0.00083,                 4.4926,                 5.6242,                 2.4232,               0.099123,               0.099123,               0.099123
                     32,                 4.5005,                 3.3239,                 2.4767,                0.00254,                0.07895,                0.00156,                0.00038,                 4.4919,                 5.4048,                 2.4493,               0.099064,               0.099064,               0.099064
                     33,                 4.4672,                 3.4183,                 2.4283,                0.00463,                0.14396,                0.00346,                0.00086,                 4.3485,                 3.6555,                 2.4199,               0.099003,               0.099003,               0.099003
                     34,                 4.3209,                  3.883,                 2.3681,                0.00194,                0.06037,                0.00103,                0.00027,                 4.5197,                 77.639,                 2.3632,                0.09894,                0.09894,                0.09894
                     35,                 4.3587,                 4.0267,                 2.3689,                0.00307,                0.09443,                0.00172,                0.00042,                  4.191,                 4.2943,                 2.2668,               0.098875,               0.098875,               0.098875
                     36,                 4.2644,                 3.0918,                 2.2712,                0.00652,                0.20279,                0.00437,                0.00113,                 4.3057,                 3.3568,                 2.2669,               0.098808,               0.098808,               0.098808
                     37,                 4.1803,                 3.0047,                 2.2313,                 0.0046,                0.11765,                0.00264,                0.00069,                 4.2271,                 4.1418,                 2.2494,               0.098739,               0.098739,               0.098739
                     38,                  4.161,                 3.0943,                 2.2346,                0.00527,                0.16409,                 0.0032,                0.00086,                 4.1994,                 3.3741,                 2.1638,               0.098668,               0.098668,               0.098668
                     39,                 4.2212,                 3.0262,                 2.2463,                0.00289,                0.08978,                0.00168,                0.00045,                 4.2648,                 3.7088,                 2.2586,               0.098596,               0.098596,               0.098596
                     40,                 4.1994,                 3.0198,                 2.3124,                0.00368,                0.11455,                0.00213,                0.00059,                 4.2879,                 3.5952,                 2.3117,               0.098521,               0.098521,               0.098521
                     41,                 4.2182,                 3.0421,                 2.2578,                0.00146,                 0.0418,                0.00072,                0.00019,                 4.1108,                    inf,                 2.1623,               0.098445,               0.098445,               0.098445
                     42,                 4.0985,                 3.1209,                 2.1701,                0.00597,                0.18576,                0.00426,                 0.0011,                   4.03,                 3.2064,                 2.2045,               0.098367,               0.098367,               0.098367
                     43,                  4.145,                 3.0116,                 2.2698,                0.00652,                0.20279,                0.00421,                  0.001,                 4.2934,                 3.4217,                 2.2427,               0.098286,               0.098286,               0.098286
                     44,                 4.1544,                 3.1811,                 2.2288,                0.00478,                0.14861,                0.00341,                0.00107,                 4.1913,                  3.358,                 2.2464,               0.098204,               0.098204,               0.098204
                     45,                 4.1879,                 3.0173,                 2.2235,                0.00637,                0.19814,                0.00436,                0.00113,                 4.1526,                   3.48,                 2.1769,                0.09812,                0.09812,                0.09812
                     46,                  4.162,                 3.0566,                 2.2252,                0.00439,                0.12539,                0.00765,                0.00245,                 4.1912,                  4.189,                 2.2344,               0.098035,               0.098035,               0.098035
                     47,                 4.2003,                 3.1204,                  2.235,                0.00531,                0.16409,                0.00341,                0.00089,                 4.2114,                 3.7142,                  2.217,               0.097947,               0.097947,               0.097947
                     48,                 4.1003,                 3.0558,                 2.1709,                0.00531,                0.16254,                0.00332,                0.00096,                 4.1357,                 3.2467,                 2.1752,               0.097857,               0.097857,               0.097857
                     49,                 4.1358,                 2.9157,                 2.1887,                0.00578,                0.17802,                0.00477,                0.00114,                  4.125,                 3.3366,                 2.1482,               0.097766,               0.097766,               0.097766
                     50,                 4.1265,                 3.1116,                 2.2212,                0.00446,                0.13777,                0.00296,                0.00079,                 4.2309,                 3.8134,                 2.2297,               0.097672,               0.097672,               0.097672
                     51,                  4.066,                 2.9328,                 2.1654,                0.00565,                0.17492,                0.00399,                0.00103,                 4.2511,                 3.4204,                 2.2172,               0.097577,               0.097577,               0.097577
                     52,                 4.0403,                 3.0625,                 2.1972,                0.00556,                0.16099,                0.00512,                0.00208,                 4.1758,                 3.1757,                 2.2337,                0.09748,                0.09748,                0.09748
                     53,                 3.8133,                 3.6821,                 2.1119,                0.00527,                0.15635,                0.00483,                0.00105,                 4.3639,                 4.0145,                  2.331,               0.097381,               0.097381,               0.097381
                     54,                 4.0257,                 2.9935,                  2.186,                0.00537,                0.16718,                0.00359,                0.00098,                 4.1179,                  3.263,                 2.2588,               0.097281,               0.097281,               0.097281
                     55,                  4.026,                 2.9781,                 2.1846,                0.00552,                0.17183,                0.00638,                0.00126,                 4.1604,                 3.6999,                 2.2586,               0.097178,               0.097178,               0.097178
                     56,                 3.9957,                 2.9527,                 2.2051,                0.00634,                0.18885,                0.00454,                0.00111,                 4.1364,                 3.2996,                 2.2259,               0.097074,               0.097074,               0.097074
                     57,                 4.0303,                 3.0217,                 2.2334,                0.00617,                0.18266,                 0.0042,                0.00097,                 4.0546,                 3.6796,                 2.2694,               0.096967,               0.096967,               0.096967
                     58,                 4.0577,                 2.9035,                 2.2709,                0.00547,                0.17028,                0.00403,                  0.001,                 4.0214,                 4.0807,                 2.3611,               0.096859,               0.096859,               0.096859
                     59,                 3.9144,                 2.9447,                 2.2494,                0.00528,                0.16409,                 0.0057,                0.00128,                 3.9066,                 3.3941,                 2.2302,               0.096749,               0.096749,               0.096749
