                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.4875,                 37.073,                 3.6043,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                  0.082,                  0.002,                  0.002
                      2,                 4.4645,                 4.7682,                 3.0707,                      0,                      0,                      0,                      0,                    nan,                    nan,                    nan,                 0.0631,                 0.0041,                 0.0041
                      3,                  4.327,                 3.9505,                 2.7616,                 0.0003,                0.00774,                0.00013,                  2e-05,                  5.361,                    inf,                 22.965,                 0.0442,              0.0061998,              0.0061998
                      4,                 4.4025,                 4.3117,                 2.7208,                  6e-05,                0.00155,                  3e-05,                  1e-05,                 5.2562,                    inf,                 80.189,               0.025299,              0.0082993,              0.0082993
                      5,                 4.3592,                 3.7091,                 2.5904,                  6e-05,                0.00155,                  3e-05,                  1e-05,                      0,                    inf,                      0,              0.0099984,              0.0099984,              0.0099984
                      6,                 4.3691,                 3.8083,                 2.4486,                0.00096,                0.00619,                0.00024,                  5e-05,                      0,                  13765,                      0,              0.0099976,              0.0099976,              0.0099976
                      7,                 4.3128,                   4.22,                 2.3907,                0.00096,                0.00619,                0.00024,                  5e-05,                 5.5143,                 350.02,                 40.733,              0.0099965,              0.0099965,              0.0099965
                      8,                  4.271,                 3.8894,                 2.2965,                 0.0002,                0.00619,                 0.0001,                  2e-05,                 5.7468,                    inf,                 59.318,              0.0099952,              0.0099952,              0.0099952
                      9,                 4.3022,                 3.8849,                 2.2754,                0.00093,                0.00155,                  6e-05,                  1e-05,                 5.7415,                    inf,                 34.354,              0.0099937,              0.0099937,              0.0099937
                     10,                 4.3016,                 3.7779,                 2.2844,                0.00054,                0.00155,                0.00021,                  4e-05,                 4.4907,                 7.2014,                 13.836,              0.0099921,              0.0099921,              0.0099921
                     11,                 4.3266,                 3.6921,                  2.312,                0.00054,                0.00155,                0.00021,                  4e-05,                 4.4638,                 7.7497,                 15.948,              0.0099902,              0.0099902,              0.0099902
                     12,                 4.3377,                  3.591,                 2.3193,                0.00082,                0.02322,                0.00039,                  8e-05,                 4.6137,                    inf,                 20.012,              0.0099882,              0.0099882,              0.0099882
                     13,                 4.3114,                 3.4158,                 2.3155,                0.00082,                0.02322,                0.00039,                  8e-05,                 5.2442,                 84.042,                 22.336,              0.0099859,              0.0099859,              0.0099859
                     14,                 4.2976,                 3.3761,                 2.3336,                 0.0001,                 0.0031,                  5e-05,                  1e-05,                 4.6921,                    inf,                 16.473,              0.0099835,              0.0099835,              0.0099835
                     15,                 4.2809,                 3.3647,                 2.2877,                0.00157,                0.01858,                0.00035,                  6e-05,                 4.8061,                 105.09,                 8.0048,              0.0099809,              0.0099809,              0.0099809
                     16,                 4.2591,                   8.35,                 2.2345,                 0.0001,                 0.0031,                  5e-05,                  1e-05,                 5.1132,                    inf,                 9.5215,               0.009978,               0.009978,               0.009978
                     17,                 4.2313,                 3.8619,                 2.2041,                  5e-05,                0.00155,                  3e-05,                  1e-05,                 4.6446,                    inf,                 9.0809,               0.009975,               0.009975,               0.009975
                     18,                 4.3083,                 3.3478,                 2.2475,                0.00069,                0.00929,                0.00021,                  4e-05,                 4.7256,                 6.1704,                 14.674,              0.0099718,              0.0099718,              0.0099718
                     19,                 4.3111,                 3.3998,                 2.3012,                0.00069,                0.00929,                0.00021,                  4e-05,                 5.0083,                 5.6553,                 13.943,              0.0099684,              0.0099684,              0.0099684
                     20,                 4.2557,                 3.3317,                 2.2316,                0.00134,                 0.0418,                 0.0007,                0.00014,                 5.0308,                    inf,                 7.0201,              0.0099648,              0.0099648,              0.0099648
                     21,                 4.2743,                 3.6647,                 2.2868,                 0.0006,                0.01858,                 0.0003,                  8e-05,                 5.5373,                    inf,                 7.5638,               0.009961,               0.009961,               0.009961
