                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3639,                 9.7414,                 3.0115,                0.00224,                0.06966,                0.00134,                0.00038,                 3.9829,                 6.1184,                 2.2977,                  0.082,                  0.002,                  0.002
                      2,                 4.1017,                 5.2582,                   2.46,                0.05122,                0.06966,                0.01144,                0.00335,                 4.1923,                 3.6742,                  2.146,                 0.0631,                 0.0041,                 0.0041
                      3,                  3.783,                 3.8077,                 2.0742,                0.07037,                0.05728,                0.01705,                0.00438,                 3.7866,                 6.6994,                 1.9819,                 0.0442,              0.0061998,              0.0061998
                      4,                  3.662,                 3.4987,                 1.9527,                0.04794,                0.10062,                0.02589,                0.00851,                 3.5935,                 9.3291,                  1.912,               0.025299,              0.0082993,              0.0082993
                      5,                 3.4981,                 3.4478,                 1.8895,                0.12689,                0.06192,                 0.0364,                0.00882,                 3.6645,                 5.9147,                 1.7629,              0.0099984,              0.0099984,              0.0099984
                      6,                 3.4914,                 3.3368,                 1.8768,                0.00866,                0.25387,                0.01258,                0.00342,                  3.625,                 3.0141,                  1.991,              0.0099976,              0.0099976,              0.0099976
                      7,                 3.3239,                 2.8676,                  1.846,                0.14817,                0.08669,                0.05616,                0.02213,                 3.3685,                 3.5245,                 1.9064,              0.0099965,              0.0099965,              0.0099965
                      8,                 3.3183,                 2.9963,                 1.8363,                0.13006,                0.04799,                0.02964,                0.00925,                 3.4481,                 3.7601,                 1.8753,              0.0099952,              0.0099952,              0.0099952
                      9,                 3.3079,                 3.0593,                 1.8274,                0.19917,                0.09443,                0.06115,                0.02042,                 3.1745,                 2.6042,                 1.7635,              0.0099937,              0.0099937,              0.0099937
                     10,                 3.1641,                 2.7707,                  1.783,                0.25899,                0.07358,                 0.0772,                0.02471,                 3.0211,                  2.441,                 1.6854,              0.0099921,              0.0099921,              0.0099921
