                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3724,                 10.336,                 3.1033,                0.04525,                0.00929,                0.00304,                0.00075,                 4.1812,                 7.0545,                 2.2932,                 0.0802,                 0.0002,                 0.0002
                      2,                 4.2377,                 7.8796,                 2.8767,                0.04476,                0.01393,                0.00396,                 0.0009,                 3.8739,                 6.1016,                 2.0261,                0.05941,                0.00041,                0.00041
                      3,                 4.1617,                 6.1771,                 2.6888,                0.01482,                0.04334,                0.00486,                0.00122,                 3.9991,                 4.5269,                 2.2069,                0.03862,             0.00061998,             0.00061998
                      4,                  4.103,                 5.1134,                 2.4992,                0.01813,                 0.0356,                0.00523,                0.00129,                  3.881,                  5.255,                 2.0313,                0.01783,             0.00082993,             0.00082993
                      5,                 3.9904,                  4.574,                 2.2853,                0.04923,                0.03096,                0.01039,                0.00237,                 3.5591,                  3.508,                 1.8503,             0.00099984,             0.00099984,             0.00099984
                      6,                 3.9877,                 5.7587,                 2.2135,                0.04736,                0.02941,                0.00948,                0.00256,                 3.6637,                 3.4532,                 1.8348,             0.00099976,             0.00099976,             0.00099976
                      7,                 3.7628,                 3.7456,                 2.1078,                0.09869,                0.06347,                0.02335,                0.00665,                 3.5819,                 3.8096,                  1.891,             0.00099965,             0.00099965,             0.00099965
                      8,                 3.6201,                 3.5246,                 2.0168,                0.12038,                0.06502,                0.04033,                0.01392,                 3.4415,                 3.0473,                  1.844,             0.00099952,             0.00099952,             0.00099952
                      9,                 3.5737,                 3.3009,                 1.9965,                0.11819,                0.10526,                 0.0512,                0.01743,                 3.3376,                 2.7561,                 1.8707,             0.00099937,             0.00099937,             0.00099937
                     10,                 3.4643,                 3.0632,                 1.9303,                0.14689,                0.09443,                 0.0624,                0.02236,                 3.3761,                 2.6197,                 1.8586,             0.00099921,             0.00099921,             0.00099921
                     11,                 3.3797,                 2.9678,                 1.9092,                0.17168,                0.10836,                0.07506,                0.02482,                 3.2033,                 2.5877,                 1.8074,             0.00099902,             0.00099902,             0.00099902
                     12,                 3.3496,                 3.0076,                  1.881,                0.24333,                0.08978,                0.07657,                0.02707,                 3.2944,                 2.4416,                 1.8135,             0.00099882,             0.00099882,             0.00099882
                     13,                 3.2074,                 2.7944,                 1.8153,                0.21249,                 0.0805,                0.07117,                0.02659,                 3.2679,                 2.3706,                 1.8071,             0.00099859,             0.00099859,             0.00099859
                     14,                 3.2592,                 2.7524,                 1.8665,                0.27492,                0.07895,                0.07334,                0.02598,                 3.3161,                 2.3855,                 1.8009,             0.00099835,             0.00099835,             0.00099835
                     15,                 3.1632,                 2.6578,                  1.778,                0.19454,                0.08824,                0.07937,                0.02855,                  3.303,                 2.3123,                 1.8038,             0.00099809,             0.00099809,             0.00099809
                     16,                 3.1633,                 2.7613,                 1.7365,                0.31216,                0.08359,                0.08588,                0.02997,                  3.102,                 2.3852,                 1.6714,              0.0009978,              0.0009978,              0.0009978
                     17,                 3.0963,                 2.6381,                 1.6935,                0.29955,                0.10062,                0.09265,                0.03315,                 3.0826,                 2.2845,                  1.664,              0.0009975,              0.0009975,              0.0009975
