                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.3662,                 9.6784,                 3.0393,                 0.0011,                0.03406,                0.00058,                0.00015,                  4.231,                 6.6517,                 2.6037,                  0.082,                  0.002,                  0.002
                      2,                 3.9644,                  4.992,                  2.359,                0.03779,                0.04489,                0.00698,                0.00177,                 3.7619,                 4.5939,                 2.0326,                 0.0631,                 0.0041,                 0.0041
                      3,                 3.6894,                 3.8734,                 2.0023,                0.06555,                0.06966,                0.02044,                0.00576,                  3.605,                 7.0129,                 1.9713,                 0.0442,              0.0061998,              0.0061998
                      4,                 3.4753,                 3.3998,                 1.9044,                0.09532,                0.07585,                0.04856,                0.01656,                 3.7207,                 12.516,                 2.1884,               0.025299,              0.0082993,              0.0082993
                      5,                 3.3482,                 3.1993,                 1.9144,                0.16116,                0.09752,                0.06666,                0.02125,                 3.3251,                 5.6788,                 1.8631,              0.0099984,              0.0099984,              0.0099984
                      6,                 3.4538,                 3.7608,                 1.9319,                0.13788,                0.09752,                0.05835,                0.01923,                 3.3834,                 6.2492,                  1.873,              0.0099976,              0.0099976,              0.0099976
                      7,                 3.3385,                  2.804,                 1.9141,                0.12353,                0.06656,                 0.0393,                0.01501,                 3.5926,                 5.8627,                 2.1046,              0.0099965,              0.0099965,              0.0099965
                      8,                   3.31,                 2.7262,                 1.8971,                0.11327,                0.06192,                 0.0369,                0.01235,                  3.472,                 2.6886,                 1.9459,              0.0099952,              0.0099952,              0.0099952
                      9,                 3.3005,                 2.8424,                 1.8389,                0.06967,                0.04489,                0.01941,                0.00721,                 3.5733,                 3.2994,                  2.041,              0.0099937,              0.0099937,              0.0099937
                     10,                 3.2633,                 2.7518,                 1.7976,                0.09611,                0.06502,                0.03975,                0.00964,                 3.3589,                 2.8133,                 1.8743,              0.0099921,              0.0099921,              0.0099921
                     11,                 3.1667,                 2.6147,                 1.8049,                0.15133,                0.09907,                0.06512,                0.02008,                 3.2512,                 2.5606,                 1.8686,              0.0099902,              0.0099902,              0.0099902
                     12,                 3.1833,                 2.6956,                 1.8146,                0.12779,                0.07121,                0.03101,                0.00982,                 3.4218,                   2.91,                 1.8212,              0.0099882,              0.0099882,              0.0099882
                     13,                 3.0367,                 2.5139,                 1.7314,                0.11145,                0.06811,                0.03208,                 0.0109,                 3.2598,                 2.6208,                 1.8539,              0.0099859,              0.0099859,              0.0099859
                     14,                 3.0716,                 2.5227,                 1.7853,                0.19407,                0.12229,                0.07167,                0.02496,                 3.0979,                 2.5388,                 1.7645,              0.0099835,              0.0099835,              0.0099835
                     15,                 3.0631,                  2.466,                 1.7316,                0.17684,                0.10836,                0.06064,                0.01844,                 3.3016,                 2.5094,                  1.826,              0.0099809,              0.0099809,              0.0099809
                     16,                 3.0507,                 2.5377,                 1.6981,                0.17925,                0.08824,                0.05156,                 0.0183,                 3.1902,                 2.7806,                 1.7777,               0.009978,               0.009978,               0.009978
                     17,                 2.9824,                  2.402,                 1.6599,                0.19119,                0.13622,                0.08683,                0.03154,                 3.0597,                 2.8191,                 1.7208,               0.009975,               0.009975,               0.009975
                     18,                 2.9276,                 2.4561,                 1.6766,                0.07654,                0.05108,                0.01942,                0.00553,                 3.2948,                 3.4343,                 1.8796,              0.0099718,              0.0099718,              0.0099718
                     19,                 2.9321,                 2.4673,                 1.7104,                0.11628,                 0.0774,                0.03041,                0.01098,                 3.1034,                 2.9049,                 1.7427,              0.0099684,              0.0099684,              0.0099684
                     20,                 2.9459,                 2.3951,                 1.6527,                0.19156,                0.13467,                0.07833,                0.02823,                 3.0983,                 2.5652,                 1.7177,              0.0099648,              0.0099648,              0.0099648
                     21,                 2.8097,                 2.3212,                 1.6672,                0.15326,                0.10836,                0.06389,                0.02166,                 3.1482,                 2.6826,                 1.7591,               0.009961,               0.009961,               0.009961
                     22,                  2.802,                 2.2797,                 1.6466,                0.19478,                0.10681,                0.06282,                0.01679,                 3.2899,                  3.046,                 1.8404,               0.009957,               0.009957,               0.009957
                     23,                   2.92,                 2.2752,                 1.6673,                0.22728,                0.09598,                0.06397,                0.02109,                 3.1401,                 2.4653,                 1.7966,              0.0099528,              0.0099528,              0.0099528
                     24,                 2.8386,                 2.2153,                 1.6324,                0.23135,                0.09598,                0.06665,                0.02306,                  3.178,                 2.5974,                 1.7882,              0.0099484,              0.0099484,              0.0099484
                     25,                  2.821,                 2.2501,                 1.6225,                0.22601,                0.14087,                0.10321,                0.03703,                  2.938,                 2.5515,                 1.6289,              0.0099438,              0.0099438,              0.0099438
                     26,                 2.8587,                 2.3112,                 1.6248,                0.15617,                0.11146,                0.06403,                0.02334,                 3.1831,                 2.6091,                 1.7196,              0.0099391,              0.0099391,              0.0099391
                     27,                 2.7681,                 2.1882,                 1.5998,                0.19689,                0.13777,                0.09101,                0.03316,                 3.1141,                 2.4713,                 1.6643,              0.0099341,              0.0099341,              0.0099341
                     28,                  2.783,                  2.218,                 1.6011,                0.18682,                0.13622,                0.09247,                0.03226,                 2.9577,                 2.4773,                 1.6473,              0.0099289,              0.0099289,              0.0099289
                     29,                  2.763,                 2.2586,                 1.6195,                0.19572,                0.13003,                 0.0904,                0.03443,                 3.0177,                 2.4524,                 1.7088,              0.0099236,              0.0099236,              0.0099236
                     30,                 2.6788,                 2.2153,                 1.5537,                0.20707,                0.11765,                0.08714,                0.03186,                 3.0946,                 2.3339,                 1.6667,              0.0099181,              0.0099181,              0.0099181
                     31,                 2.7317,                 2.1901,                 1.5842,                0.22274,                 0.1517,                0.10385,                0.03232,                 3.0673,                 2.5074,                 1.6822,              0.0099123,              0.0099123,              0.0099123
                     32,                 2.6087,                 2.0737,                 1.5425,                0.15613,                0.10217,                 0.0627,                0.02136,                 3.2609,                 2.7727,                 1.7852,              0.0099064,              0.0099064,              0.0099064
                     33,                 2.7029,                 2.1394,                  1.565,                 0.2311,                0.09443,                0.07065,                0.02535,                 3.2028,                 2.4581,                 1.7827,              0.0099003,              0.0099003,              0.0099003
                     34,                 2.6229,                 2.1093,                  1.533,                0.22051,                0.11455,                0.08381,                0.03161,                 2.9709,                 2.3098,                 1.6221,               0.009894,               0.009894,               0.009894
                     35,                 2.5642,                 2.0196,                 1.4929,                 0.1781,                0.12848,                0.07765,                0.02693,                 2.8733,                  2.517,                 1.6365,              0.0098875,              0.0098875,              0.0098875
                     36,                 2.5775,                 1.9679,                 1.4908,                0.20095,                0.14551,                 0.0971,                0.03593,                 2.9902,                 2.4173,                 1.7112,              0.0098808,              0.0098808,              0.0098808
                     37,                 2.5642,                 2.0195,                 1.5224,                0.22196,                0.12539,                0.08837,                0.03127,                 2.9773,                 2.2612,                 1.7092,              0.0098739,              0.0098739,              0.0098739
                     38,                 2.5709,                 2.0063,                 1.5103,                0.22186,                0.14785,                0.10434,                0.03623,                 3.0116,                 2.1856,                 1.6411,              0.0098668,              0.0098668,              0.0098668
                     39,                 2.5555,                 2.0008,                 1.5141,                 0.2489,                0.13622,                 0.1094,                0.04346,                 3.0297,                 2.3301,                 1.6605,              0.0098596,              0.0098596,              0.0098596
                     40,                 2.5389,                 1.9757,                  1.493,                0.18948,                0.12693,                0.08389,                0.02875,                 3.0249,                 2.3401,                 1.6577,              0.0098521,              0.0098521,              0.0098521
                     41,                 2.4642,                 1.9367,                 1.4622,                0.26435,                0.14087,                0.10536,                 0.0353,                 2.8696,                  2.293,                 1.6004,              0.0098445,              0.0098445,              0.0098445
                     42,                 2.5044,                  1.865,                 1.4448,                0.22398,                0.14551,                 0.1008,                0.03841,                 3.0417,                 2.3451,                 1.6756,              0.0098367,              0.0098367,              0.0098367
                     43,                 2.4422,                 1.9049,                  1.426,                0.17672,                0.14396,                0.08165,                0.02736,                 2.9907,                 2.5112,                 1.7288,              0.0098286,              0.0098286,              0.0098286
                     44,                 2.3878,                 1.8216,                 1.4117,                0.25659,                0.13777,                 0.0887,                0.02746,                 2.9928,                 2.3553,                 1.7483,              0.0098204,              0.0098204,              0.0098204
                     45,                  2.386,                 1.8767,                 1.4301,                0.21863,                0.12693,                0.08041,                0.02591,                 3.0108,                 2.4404,                 1.7154,               0.009812,               0.009812,               0.009812
                     46,                 2.3506,                 1.8497,                 1.4056,                0.21851,                0.12384,                0.09657,                 0.0353,                 3.1576,                 2.9191,                 1.7342,              0.0098035,              0.0098035,              0.0098035
                     47,                 2.2785,                 1.7648,                  1.382,                0.26177,                0.15789,                0.11732,                0.04264,                 2.9773,                  2.223,                 1.6579,              0.0097947,              0.0097947,              0.0097947
                     48,                 2.3459,                 1.7786,                 1.3804,                0.26209,                 0.1517,                0.10703,                0.04196,                 2.9198,                 2.1934,                 1.6227,              0.0097857,              0.0097857,              0.0097857
                     49,                 2.2693,                 1.7237,                 1.3691,                0.22223,                0.13313,                0.09425,                0.03368,                 3.0061,                 2.2373,                 1.6928,              0.0097766,              0.0097766,              0.0097766
